feature1,feature2,target
0.49,0.22,0.00
0.49,0.22,0.00
0.49,0.22,0.00
-0.85,-1.06,0.00
-2.28,-0.24,0.00
-1.95,0.20,0.00
-0.16,1.66,0.00
-0.45,1.50,0.00
-1.84,0.29,0.00
-0.49,1.41,0.00
-0.13,1.81,0.00
-1.58,0.45,0.00
-0.72,1.33,0.00
-2.12,0.08,0.00
-2.17,0.93,0.00
-0.01,-2.55,0.00
0.54,-1.87,0.00
-1.49,-0.69,0.00
-0.75,1.26,0.00
-0.68,1.31,0.00
-1.76,0.33,0.00
-1.51,-0.88,0.00
-2.46,-0.36,0.00
-1.05,0.96,0.00
-1.76,0.22,0.00
-1.43,0.59,0.00
0.43,2.23,0.00
-1.00,1.00,0.00
-1.95,0.18,0.00
-2.12,-1.09,0.00
-0.62,1.34,0.00
-0.79,1.21,0.00
-0.83,-0.47,0.00
-1.55,0.59,0.00
-1.62,0.47,0.00
-0.88,1.09,0.00
-0.89,-1.66,0.00
-0.51,-0.97,0.00
-0.99,-0.64,0.00
-1.83,0.15,0.00
-0.72,-1.64,0.00
-1.69,0.41,0.00
-2.02,0.03,0.00
-1.43,0.69,0.00
0.01,-1.73,0.00
-0.37,-1.33,0.00
-1.13,0.87,0.00
-1.89,0.24,0.00
-0.75,-1.95,0.00
-0.79,1.17,0.00
-0.85,1.02,0.00
-0.16,1.77,0.00
-1.25,0.83,0.00
-0.87,1.11,0.00
-1.92,0.12,0.00
-0.08,1.85,0.00
-1.29,-0.21,0.00
-0.13,1.83,0.00
-1.50,-0.13,0.00
0.66,2.50,0.00
-1.18,0.81,0.00
-1.43,0.57,0.00
-1.66,-0.61,0.00
-1.20,-2.10,0.00
-0.88,-1.53,0.00
-0.92,-0.84,0.00
0.74,2.49,0.00
-0.01,-1.71,0.00
-0.22,-0.80,0.00
-1.23,0.68,0.00
-0.56,1.48,0.00
-0.18,1.66,0.00
-1.37,-0.91,0.00
0.05,1.91,0.00
-0.84,-1.08,0.00
-1.89,-0.11,0.00
-0.07,1.82,0.00
-1.11,-0.82,0.00
-0.09,-2.02,0.00
-1.46,0.54,0.00
-1.04,-1.07,0.00
-1.13,0.85,0.00
0.91,2.76,0.00
-0.72,1.19,0.00
-0.69,-1.50,0.00
-0.98,-1.27,0.00
-1.70,-0.56,0.00
-0.68,1.22,0.00
-1.71,-1.14,0.00
-2.22,-0.04,0.00
-3.01,-0.78,0.00
0.13,2.13,0.00
-1.23,-1.17,0.00
-0.81,-0.85,0.00
-2.17,0.17,0.00
-0.77,1.38,0.00
-1.29,-0.83,0.00
-1.13,0.94,0.00
-0.99,1.01,0.00
-0.63,1.32,0.00
-2.15,0.49,0.00
-1.60,-0.67,0.00
-1.34,-2.07,0.00
0.29,-1.61,0.00
-0.41,1.59,0.00
-2.28,-0.22,0.00
-1.50,0.51,0.00
-1.75,0.43,0.00
0.26,2.10,0.00
-0.86,1.02,0.00
-0.89,1.10,0.00
-1.64,-0.23,0.00
-0.93,-1.10,0.00
0.46,2.32,0.00
-2.23,-0.07,0.00
0.41,2.31,0.00
-2.45,-0.22,0.00
-1.48,-0.34,0.00
-1.57,-1.11,0.00
-0.61,1.34,0.00
-0.99,-0.83,0.00
-2.17,-0.67,0.00
-1.35,-0.67,0.00
-0.78,-1.14,0.00
-1.58,-1.15,0.00
-1.57,0.51,0.00
-0.77,1.26,0.00
-0.96,1.06,0.00
-0.65,-1.29,0.00
-1.40,-1.14,0.00
-1.48,0.77,0.00
-1.43,-0.14,0.00
-2.24,-0.08,0.00
-1.96,0.11,0.00
0.18,-1.83,0.00
-1.04,-1.54,0.00
-2.14,-0.48,0.00
1.31,2.92,0.00
0.24,-2.37,0.00
-0.68,-0.94,0.00
-1.61,0.47,0.00
-1.39,0.63,0.00
-2.35,-0.98,0.00
0.56,2.47,0.00
0.77,-0.74,0.00
-0.27,1.57,0.00
-0.33,-1.29,0.00
-1.04,-0.68,0.00
-0.85,1.12,0.00
-0.78,1.15,0.00
-1.20,0.81,0.00
-1.58,-0.54,0.00
0.69,2.44,0.00
0.72,2.53,0.00
-1.65,-1.15,0.00
-0.73,-0.69,0.00
-2.01,0.10,0.00
-0.67,1.24,0.00
-1.90,0.12,0.00
0.29,-1.95,0.00
-0.13,-1.27,0.00
-0.52,-0.61,0.00
-0.56,1.36,0.00
-0.77,1.17,0.00
-2.24,-0.04,0.00
-0.77,-0.60,0.00
0.27,2.13,0.00
-1.27,0.78,0.00
1.00,1.00,1.00
-1.54,0.47,0.00
-1.82,-0.16,0.00
-0.17,-1.31,0.00
-1.07,0.97,0.00
-1.50,-1.14,0.00
-0.93,-0.89,0.00
-1.33,0.65,0.00
-1.09,0.93,0.00
-0.66,-0.65,0.00
-0.61,1.36,0.00
1.04,2.82,0.00
-0.06,-2.01,0.00
-1.52,-0.17,0.00
-1.10,0.92,0.00
-1.53,0.51,0.00
-0.34,-1.76,0.00
-0.93,1.02,0.00
0.67,2.42,0.00
-1.80,-0.48,0.00
-0.69,-1.01,0.00
-0.79,1.19,0.00
-0.21,-2.27,0.00
-1.27,-0.79,0.00
-1.17,0.83,0.00
-1.38,-1.66,0.00
-0.98,0.93,0.00
-0.66,1.36,0.00
-1.58,-0.97,0.00
-1.60,0.49,0.00
-0.79,-2.16,0.00
-1.40,0.66,0.00
0.10,-1.43,0.00
-0.50,-1.13,0.00
-1.83,0.29,0.00
-0.72,-0.63,0.00
-1.91,0.24,0.00
-0.02,-1.91,0.00
0.14,2.01,0.00
-1.76,0.17,0.00
0.38,-1.52,0.00
-0.92,1.01,0.00
-1.30,0.87,0.00
-1.51,0.54,0.00
-1.61,-0.47,0.00
-0.30,-1.31,0.00
-1.23,-0.55,0.00
-1.97,-1.91,0.00
-0.34,1.57,0.00
-0.64,-1.55,0.00
-2.10,-0.53,0.00
-1.36,-0.75,0.00
-1.76,0.74,0.00
-1.77,-0.78,0.00
-0.96,-0.04,0.00
0.27,-1.84,0.00
-1.40,0.28,0.00
-0.50,1.38,0.00
-1.22,0.75,0.00
-1.82,0.26,0.00
-1.34,0.75,0.00
-0.97,-0.09,0.00
-0.45,-1.58,0.00
-1.52,-0.57,0.00
1.00,1.00,1.00
-0.21,-1.44,0.00
-0.52,-2.33,0.00
-1.50,-1.31,0.00
-0.63,1.33,0.00
-0.95,1.07,0.00
-2.71,-0.53,0.00
-0.85,-1.29,0.00
-0.49,-0.94,0.00
-0.42,-1.29,0.00
-0.11,-1.46,0.00
-0.25,1.61,0.00
-0.87,1.12,0.00
-1.22,-0.80,0.00
-0.58,-1.64,0.00
-0.95,-1.44,0.00
0.36,-1.51,0.00
-2.85,-0.75,0.00
-2.52,-0.41,0.00
-0.96,1.01,0.00
-0.76,1.20,0.00
-2.24,-0.58,0.00
-0.92,-1.07,0.00
-0.86,1.17,0.00
-0.26,-1.74,0.00
-1.52,0.57,0.00
-2.32,-0.14,0.00
-0.24,1.61,0.00
-1.09,-0.59,0.00
-2.26,-0.03,0.00
0.05,-1.43,0.00
-0.25,-2.54,0.00
-1.24,0.02,0.00
-0.76,-1.07,0.00
-1.59,0.45,0.00
-1.90,0.14,0.00
-0.96,-2.19,0.00
-1.68,-0.42,0.00
-1.25,-0.36,0.00
-0.57,1.44,0.00
-0.67,1.35,0.00
-1.70,0.45,0.00
-1.76,0.09,0.00
0.52,2.32,0.00
-2.83,-0.65,0.00
-1.13,-0.80,0.00
-1.25,-0.35,0.00
-0.65,1.33,0.00
-1.29,0.63,0.00
-1.33,-0.17,0.00
-0.24,1.73,0.00
-2.75,0.90,0.00
-1.80,0.30,0.00
-1.64,-0.40,0.00
-1.84,0.32,0.00
-0.46,1.44,0.00
-0.48,1.49,0.00
0.23,-1.68,0.00
-0.86,1.23,0.00
0.46,-1.26,0.00
-0.57,-0.83,0.00
0.17,-1.59,0.00
-2.46,0.14,0.00
-1.72,0.40,0.00
-1.30,-1.07,0.00
-0.55,-1.30,0.00
-2.20,-0.02,0.00
-0.81,1.10,0.00
-2.31,-0.10,0.00
-0.28,1.58,0.00
-2.02,0.03,0.00
-0.92,-1.83,0.00
-1.20,0.77,0.00
-1.51,0.51,0.00
-2.43,-0.10,0.00
-0.50,1.41,0.00
-1.79,0.49,0.00
-1.21,-1.08,0.00
-1.55,0.57,0.00
-1.06,-1.44,0.00
-0.52,1.42,0.00
-2.04,-0.05,0.00
-0.59,1.28,0.00
-0.36,1.52,0.00
-0.91,-1.38,0.00
-0.59,1.34,0.00
0.67,0.93,1.00
-1.17,-0.63,0.00
-0.98,-0.86,0.00
-1.36,0.67,0.00
-1.92,-0.33,0.00
-2.97,-0.80,0.00
-0.80,1.07,0.00
-0.43,-1.18,0.00
-1.69,-0.94,0.00
-0.34,-1.20,0.00
-0.82,-0.58,0.00
1.00,1.00,1.00
-1.55,0.54,0.00
-1.82,-0.71,0.00
-0.95,1.01,0.00
-1.09,-1.05,0.00
-1.66,0.36,0.00
-2.17,-0.30,0.00
-0.18,-2.06,0.00
-0.19,1.66,0.00
-1.20,-0.60,0.00
0.09,-0.69,1.00
0.76,1.64,1.00
-1.81,-1.37,0.00
-1.55,-0.00,0.00
-1.27,-0.77,0.00
0.10,1.98,0.00
-1.02,-0.91,0.00
-1.26,0.80,0.00
-1.73,-0.10,0.00
-0.12,1.76,0.00
-0.62,-0.21,0.00
-2.39,0.06,0.00
0.00,-1.32,0.00
-0.24,1.62,0.00
-1.23,-1.32,0.00
-0.83,1.14,0.00
0.03,1.90,0.00
-1.33,0.11,0.00
-2.95,0.09,0.00
-3.57,-1.14,0.00
-0.30,-1.46,0.00
-0.55,1.29,0.00
-0.76,1.15,0.00
-1.45,0.59,0.00
1.12,2.95,0.00
-0.05,-1.62,0.00
-3.49,-1.26,0.00
-0.17,-1.31,0.00
-1.59,-0.41,0.00
-1.00,1.01,0.00
-1.12,-1.64,0.00
-0.75,-0.47,0.00
0.06,1.96,0.00
-1.29,0.77,0.00
-1.32,-1.76,0.00
-0.44,-0.95,0.00
-0.69,-1.24,0.00
-0.49,-1.24,0.00
-1.33,0.67,0.00
-1.69,-0.81,0.00
-1.40,-0.73,0.00
0.09,-0.80,0.00
0.47,2.21,0.00
-0.34,-1.35,0.00
0.58,-1.96,0.00
-1.54,-0.74,0.00
-1.84,0.26,0.00
0.13,-1.09,0.00
1.42,3.14,0.00
-1.55,0.55,0.00
1.56,3.27,0.00
-0.67,1.25,0.00
-0.83,1.20,0.00
1.16,-1.02,1.00
-0.16,1.64,0.00
-1.21,0.78,0.00
-1.58,0.42,0.00
-1.56,0.54,0.00
-0.43,1.54,0.00
-0.64,-1.34,0.00
-1.35,-1.30,0.00
-1.98,0.19,0.00
-1.99,0.08,0.00
-2.00,-0.37,0.00
-1.44,0.67,0.00
-1.16,-0.94,0.00
0.55,2.49,0.00
-0.18,-1.28,0.00
-0.23,1.59,0.00
-0.43,1.49,0.00
-0.62,1.26,0.00
-0.32,1.73,0.00
-1.57,0.51,0.00
0.68,-2.11,0.00
-0.74,-0.92,0.00
-1.94,-0.18,0.00
-0.79,-0.93,0.00
-0.94,1.10,0.00
-0.14,1.77,0.00
-1.22,0.76,0.00
-0.91,1.14,0.00
-0.86,1.14,0.00
-1.44,0.56,0.00
-1.02,-2.32,0.00
-0.97,-0.17,0.00
-1.19,0.86,0.00
-0.11,1.81,0.00
-1.34,-0.87,0.00
-1.06,-1.63,0.00
-2.51,-0.37,0.00
0.22,1.99,0.00
-1.95,-0.50,0.00
-2.21,-0.04,0.00
0.31,2.20,0.00
-0.07,1.83,0.00
-1.24,0.81,0.00
-0.04,1.89,0.00
-2.18,-0.12,0.00
-2.22,0.06,0.00
-1.31,0.73,0.00
-0.93,-0.66,0.00
-0.01,1.81,0.00
-1.12,0.92,0.00
-1.07,-1.38,0.00
0.13,-1.52,0.00
-0.58,-0.78,0.00
-0.43,1.55,0.00
-0.18,1.66,0.00
-0.56,1.50,0.00
-1.59,-0.45,0.00
0.15,2.05,1.00
-2.06,-0.28,0.00
-1.30,0.71,0.00
-0.47,-0.59,0.00
-1.52,0.58,0.00
-1.09,0.97,0.00
-1.44,-1.01,0.00
0.67,2.44,0.00
-1.48,-0.00,0.00
-0.58,1.41,0.00
-2.41,-0.32,0.00
-1.77,0.30,0.00
-1.10,0.89,0.00
-1.56,-0.34,0.00
-0.45,1.59,0.00
0.64,2.38,0.00
-2.37,-0.23,0.00
-0.76,1.26,0.00
-0.95,-1.85,0.00
-0.96,-0.62,0.00
-0.74,1.27,0.00
-1.89,0.12,0.00
-0.86,1.10,0.00
-0.71,1.39,0.00
-2.00,0.18,0.00
-1.51,0.53,0.00
-1.24,-0.55,0.00
-1.39,0.59,0.00
-1.18,-0.41,0.00
-0.85,-0.22,0.00
-0.30,1.53,0.00
-0.08,1.87,0.00
0.02,1.94,0.00
-1.00,0.96,0.00
-0.63,1.33,0.00
-0.74,1.29,0.00
0.75,-1.90,0.00
-1.43,-0.30,0.00
-0.38,1.46,0.00
-2.10,0.10,0.00
-2.06,-0.61,0.00
-1.82,-0.55,0.00
-1.20,-0.96,0.00
-1.45,-1.09,0.00
-1.37,0.67,0.00
-0.05,1.79,0.00
-0.50,-2.83,0.00
-1.48,0.52,0.00
-0.01,1.96,0.00
-0.87,-1.16,0.00
-1.74,-1.19,0.00
0.48,-2.22,0.00
-0.74,-0.84,0.00
-1.29,-0.97,0.00
-2.24,0.10,0.00
-0.83,-1.41,0.00
0.19,2.01,0.00
-0.82,1.17,0.00
-1.29,-0.88,0.00
-1.45,-0.82,0.00
-1.62,-1.35,0.00
-1.50,0.54,0.00
-1.45,0.55,0.00
-0.96,0.09,0.00
-0.69,1.24,0.00
0.02,1.89,0.00
-1.12,-0.42,0.00
0.06,-1.95,0.00
-0.86,-0.11,0.00
-0.68,1.31,0.00
-0.41,-0.75,0.00
-1.37,-0.20,0.00
-1.88,0.17,0.00
-0.87,-1.22,0.00
-0.88,1.16,0.00
-0.91,-1.44,0.00
-1.21,0.85,0.00
-1.73,0.19,0.00
-0.18,1.79,0.00
-0.86,1.07,0.00
-2.43,-0.28,0.00
-1.54,0.47,0.00
-1.53,0.63,0.00
-0.27,-0.76,0.00
-1.54,0.59,0.00
-0.47,-0.94,0.00
-0.98,-0.30,0.00
0.20,2.04,0.00
0.28,-1.20,0.00
-0.84,1.21,0.00
-1.71,-1.27,0.00
-0.69,1.27,0.00
-1.98,0.11,0.00
-0.68,1.25,0.00
-1.14,-0.16,0.00
-1.33,-1.01,0.00
-2.08,0.03,0.00
-0.02,-1.92,0.00
-0.63,1.33,0.00
-1.13,-0.24,0.00
-0.11,1.72,0.00
-1.85,0.30,0.00
-0.64,-2.74,0.00
-1.10,0.99,0.00
-1.15,-0.44,0.00
-2.02,-0.34,0.00
-2.13,-0.42,0.00
-0.26,-1.49,0.00
-1.61,0.48,0.00
-1.65,-1.05,0.00
-1.42,0.71,0.00
-1.53,-1.08,0.00
-1.49,-1.39,0.00
-1.47,0.28,0.00
0.12,-1.59,0.00
-0.89,-1.44,0.00
0.86,2.70,0.00
-1.83,0.44,0.00
0.72,-2.70,0.00
-1.36,0.72,0.00
-1.71,0.30,0.00
-0.53,1.44,0.00
-1.23,0.76,0.00
0.52,2.29,0.00
-2.21,-0.12,0.00
-0.63,1.30,0.00
0.22,2.00,0.00
-0.04,1.87,0.00
-0.81,-0.77,0.00
-1.24,-0.89,0.00
-1.33,-0.38,0.00
-2.13,-0.88,0.00
-0.35,-0.81,0.00
0.59,-1.71,0.00
-1.60,0.43,0.00
-1.04,0.97,0.00
-1.45,0.53,0.00
-0.28,-2.30,0.00
-0.85,-1.03,0.00
-1.24,0.72,0.00
-1.61,-1.39,0.00
-0.40,1.44,0.00
-2.30,-0.31,0.00
-0.71,-1.08,0.00
0.13,1.96,0.00
-0.30,1.64,0.00
-1.87,-0.49,0.00
-1.20,-1.64,0.00
-2.06,-0.20,0.00
-0.92,-1.60,0.00
-0.74,1.26,0.00
-1.90,-0.11,0.00
-0.90,-1.53,0.00
-0.78,-1.38,0.00
-2.50,-0.87,0.00
-0.37,1.56,0.00
-0.28,-2.03,0.00
-0.87,-0.77,0.00
-0.26,-1.35,0.00
0.78,2.59,0.00
-0.98,-1.74,0.00
0.28,2.17,0.00
-1.34,0.70,0.00
-0.40,1.58,0.00
-1.04,-2.12,0.00
-2.21,-0.09,0.00
-1.94,0.09,0.00
-1.67,0.33,0.00
-1.91,0.20,0.00
-1.06,0.92,0.00
-0.08,-1.30,0.00
-0.12,1.65,0.00
-0.27,-0.84,0.00
0.56,2.34,0.00
1.00,1.00,1.00
-0.57,-1.24,0.00
-0.50,-0.78,0.00
-1.64,0.41,0.00
0.13,2.01,0.00
-1.94,0.18,0.00
-1.26,0.76,0.00
-1.34,0.64,0.00
-1.25,-1.37,0.00
-0.19,1.74,0.00
-0.82,-1.08,0.00
-0.77,1.27,0.00
-0.37,1.56,0.00
-1.93,0.24,0.00
-1.32,-0.51,0.00
-0.95,-0.16,0.00
-1.85,0.18,0.00
-0.17,-1.92,0.00
-1.77,-0.97,0.00
-1.72,0.34,0.00
-0.45,-1.40,0.00
-0.73,-1.07,0.00
0.16,2.05,0.00
0.01,-1.43,0.00
-0.91,1.06,0.00
-1.42,-0.48,0.00
-1.33,-1.07,0.00
-2.16,-0.23,0.00
-0.34,1.55,0.00
0.14,2.03,0.00
-1.44,0.09,0.00
-0.56,1.34,0.00
-0.49,1.43,0.00
-1.96,0.05,0.00
0.30,2.22,0.00
-1.80,-0.40,0.00
-1.36,0.74,0.00
0.30,2.07,0.00
-1.60,0.47,0.00
-1.69,-0.14,0.00
-0.65,-1.52,0.00
-2.01,0.15,0.00
-1.52,0.55,0.00
-2.75,-0.53,0.00
-1.33,-0.65,0.00
-2.19,-0.00,0.00
-1.96,0.17,0.00
-0.54,-0.80,0.00
-1.57,0.50,0.00
-1.66,0.04,0.00
-1.58,0.43,0.00
-0.53,1.54,0.00
-0.84,-0.61,0.00
-1.73,-0.92,0.00
-0.02,1.87,0.00
-1.14,0.87,0.00
-0.44,-0.95,0.00
-1.20,-1.71,0.00
-1.62,-0.58,0.00
-1.60,-1.00,0.00
-1.09,-1.07,0.00
-2.11,0.18,0.00
-0.69,1.33,0.00
-1.46,-1.46,0.00
-1.10,0.82,0.00
-1.14,0.11,0.00
0.02,1.90,0.00
-2.29,-0.15,0.00
-0.17,-1.93,0.00
-0.66,1.39,0.00
-0.47,1.52,0.00
-0.92,-0.58,0.00
-0.99,-1.42,0.00
-1.15,-1.35,0.00
-0.34,-1.90,0.00
-1.86,0.28,0.00
-1.29,0.77,0.00
-1.61,0.49,0.00
-1.74,0.32,0.00
-2.26,0.24,0.00
-2.17,-0.12,0.00
-1.49,0.55,0.00
-2.26,0.20,0.00
-1.28,0.69,0.00
-0.97,0.08,0.00
-1.22,-0.28,0.00
-0.65,-0.84,0.00
-0.73,-1.06,0.00
-1.29,-0.96,0.00
-1.06,-0.58,0.00
-2.71,-0.57,0.00
-1.28,0.84,0.00
-0.64,-1.03,0.00
-0.14,1.79,0.00
-1.38,0.58,0.00
-1.26,0.75,0.00
-1.30,-1.40,0.00
-0.16,-1.52,0.00
-0.02,1.84,0.00
-0.96,-0.10,0.00
0.16,-2.44,0.00
-1.98,0.19,0.00
-0.89,1.12,0.00
0.45,-2.07,1.00
0.92,2.62,0.00
-0.95,1.04,0.00
-1.43,0.63,0.00
-1.74,0.44,0.00
-0.83,1.14,0.00
-1.68,0.43,0.00
-1.23,0.22,0.00
0.06,1.94,0.00
-0.54,-2.22,0.00
-0.62,1.37,0.00
-1.70,0.32,0.00
-1.61,-1.27,0.00
-2.04,-0.04,0.00
-0.42,1.51,0.00
-1.22,0.85,0.00
-1.22,0.69,0.00
0.06,1.92,0.00
-3.00,-0.73,0.00
-0.17,-0.82,0.00
-1.42,0.56,0.00
-1.20,-0.21,0.00
0.21,2.06,0.00
-1.81,-0.66,0.00
-0.84,-0.72,0.00
-0.38,1.57,0.00
-0.76,-0.57,0.00
0.34,2.27,0.00
-2.53,-0.29,0.00
-0.29,1.53,0.00
-1.30,0.78,0.00
-2.73,0.43,0.00
-0.40,1.51,0.00
-2.28,-0.07,0.00
-0.68,-2.03,0.00
-1.84,-0.53,0.00
-0.56,1.35,0.00
-1.14,0.90,0.00
-0.22,1.69,0.00
-1.02,0.93,0.00
-2.38,-0.15,0.00
-2.00,0.10,0.00
-2.49,-0.63,0.00
-1.31,0.65,0.00
-2.20,-0.05,0.00
-1.41,0.68,0.00
-0.68,1.20,0.00
-2.18,0.40,0.00
1.47,-0.66,1.00
-2.01,0.09,0.00
-0.90,1.07,0.00
-0.53,1.41,0.00
-1.92,0.07,0.00
-2.11,0.00,0.00
0.01,-1.92,0.00
-0.73,1.15,0.00
-1.36,-1.09,0.00
-1.44,0.62,0.00
-1.86,0.27,0.00
-0.87,1.17,0.00
-1.83,-0.30,0.00
-0.46,-0.94,0.00
-0.86,-0.99,0.00
-1.83,-0.70,0.00
-1.04,-2.11,0.00
-0.02,-1.22,0.00
-1.01,-0.34,0.00
0.25,2.13,0.00
-0.45,1.43,0.00
-0.47,1.54,0.00
-0.31,-1.15,0.00
-2.94,-0.79,0.00
0.19,2.04,0.00
0.51,-0.55,0.00
-1.74,-0.39,0.00
-1.16,0.85,0.00
-2.46,-0.28,0.00
-0.54,1.41,0.00
-1.79,-0.71,0.00
-0.13,1.84,0.00
-1.36,-0.57,0.00
-1.35,0.64,0.00
0.16,-0.40,0.00
-1.42,0.61,0.00
-0.87,-1.45,0.00
-0.28,1.64,0.00
-1.22,-0.45,0.00
0.13,-1.54,0.00
-0.82,-1.77,0.00
-2.25,-0.54,0.00
-1.20,-0.11,0.00
-0.25,-1.28,0.00
0.70,2.46,0.00
-0.33,-1.11,0.00
-0.84,-1.28,0.00
-1.12,0.89,0.00
0.30,-1.76,0.00
-1.10,-2.02,0.00
-0.47,-2.12,0.00
-0.32,-1.64,0.00
-1.18,0.82,0.00
-0.02,1.91,0.00
-1.44,-0.52,0.00
-0.25,1.71,0.00
-0.91,-0.87,0.00
0.04,-1.31,0.00
0.14,-2.73,0.00
