feature1,feature2,target
-1.90,-0.31,0.00
-2.17,-0.00,0.00
-2.31,-0.20,0.00
-0.94,-0.97,0.00
-0.97,-0.55,0.00
-0.31,-1.20,0.00
-0.99,1.04,0.00
-1.68,-0.53,0.00
0.47,2.32,0.00
-1.69,0.44,0.00
-1.23,-0.56,0.00
0.37,2.18,0.00
-1.60,-0.16,0.00
-0.40,-1.58,0.00
-1.21,-1.57,0.00
-0.02,1.90,0.00
0.35,2.15,0.00
0.01,-2.54,0.00
0.66,2.53,0.00
-1.26,0.75,0.00
-1.69,-0.66,0.00
-1.36,0.65,0.00
-1.56,0.49,0.00
-0.67,1.31,0.00
-1.17,0.83,0.00
-1.76,0.32,0.00
-1.03,-1.33,0.00
-1.71,0.41,0.00
-0.47,-0.98,0.00
-1.50,-0.65,0.00
-1.88,-0.51,0.00
-1.02,-0.34,0.00
0.44,-1.83,0.00
-2.55,-0.33,0.00
-1.09,-0.82,0.00
-0.45,1.46,0.00
-0.52,1.44,0.00
-1.51,0.50,0.00
-0.23,-1.82,0.00
-0.07,1.91,0.00
-1.65,-1.37,0.00
-1.35,-1.40,0.00
0.06,1.93,0.00
-0.68,-0.77,0.00
-1.88,-0.96,0.00
-0.72,-1.13,0.00
-1.43,0.67,0.00
-1.46,0.69,0.00
-0.39,1.62,0.00
-1.95,-1.01,0.00
-0.35,-1.31,0.00
0.68,2.50,0.00
-0.72,1.28,0.00
0.10,-1.85,0.00
-1.16,-1.31,0.00
-1.25,0.82,0.00
-0.83,-1.69,0.00
-1.42,-0.40,0.00
-1.19,0.77,0.00
-1.60,0.45,0.00
-2.53,-0.79,0.00
-0.72,-2.28,0.00
-0.94,1.03,0.00
-0.71,1.33,0.00
1.00,1.00,1.00
-1.26,0.71,0.00
0.62,2.46,0.00
-0.80,-0.93,0.00
-0.86,1.12,0.00
-0.96,1.07,0.00
-1.47,-1.10,0.00
-1.41,-0.55,0.00
-1.53,-0.92,0.00
-0.94,1.06,0.00
-0.97,0.97,0.00
-1.67,0.20,0.00
0.65,2.54,0.00
0.52,-2.13,0.00
-1.45,0.53,0.00
-0.47,-1.55,0.00
-0.85,-0.40,0.00
0.67,2.51,0.00
-1.75,-1.60,0.00
-0.72,1.21,0.00
-0.46,-1.51,0.00
-1.01,-0.74,0.00
-0.26,1.63,0.00
-0.70,1.21,0.00
-0.22,-1.83,0.00
-1.45,-0.54,0.00
-1.64,-0.24,0.00
-0.38,-1.81,0.00
-1.53,0.61,0.00
-1.35,0.70,0.00
-0.70,-1.27,0.00
-0.97,-1.70,0.00
-1.62,0.00,0.00
-2.29,-0.52,0.00
-2.47,-0.22,0.00
-0.93,1.00,0.00
-1.53,0.43,0.00
-2.15,-0.06,0.00
-1.14,-1.11,0.00
-1.21,0.80,0.00
-1.13,0.96,0.00
-1.51,-1.19,0.00
-0.15,-1.50,0.00
-1.29,-0.42,0.00
-0.75,-1.07,0.00
-0.51,1.50,0.00
-0.17,1.70,0.00
-0.53,-1.86,0.00
-1.70,0.53,0.00
-0.35,-0.89,0.00
-2.11,0.03,0.00
0.73,2.49,0.00
-0.88,-1.26,0.00
-1.78,-0.96,0.00
-0.95,-1.18,0.00
-1.33,-1.54,0.00
0.20,2.05,0.00
-1.13,0.94,0.00
-2.56,-0.63,0.00
-1.49,-0.22,0.00
-1.51,-0.85,0.00
-0.65,-0.80,0.00
1.70,-2.86,0.00
-0.97,-1.67,0.00
-2.12,0.23,0.00
-0.68,-0.45,0.00
-0.44,-0.99,0.00
-1.75,-0.45,0.00
0.35,2.13,0.00
-1.09,0.96,0.00
-0.28,-1.50,0.00
-1.11,-1.73,0.00
-0.75,1.10,0.00
-1.55,-0.80,0.00
0.05,-1.68,0.00
-1.22,0.81,0.00
-0.49,1.38,0.00
-1.63,0.49,0.00
-1.03,-0.91,0.00
1.37,3.04,0.00
-0.38,-1.70,0.00
-1.76,-0.47,0.00
-1.15,-0.99,0.00
-2.58,0.67,0.00
-2.41,-0.23,0.00
-0.94,-1.61,0.00
-2.09,-0.06,0.00
0.19,-1.83,0.00
-2.64,-0.81,0.00
-1.25,-0.81,0.00
-1.70,0.34,0.00
-0.81,1.20,0.00
-1.08,-1.22,0.00
-1.31,-0.85,0.00
-1.00,-0.46,0.00
-1.99,0.22,0.00
-1.96,-0.34,0.00
-1.89,-0.08,0.00
-1.20,-0.30,0.00
-1.52,-0.75,0.00
-1.26,-1.08,0.00
-1.99,0.03,0.00
-1.63,0.46,0.00
-0.68,-1.95,0.00
-0.24,-1.80,0.00
-0.05,1.88,0.00
0.05,1.88,0.00
-0.37,1.60,0.00
-1.04,-0.77,0.00
-1.79,-0.16,0.00
-1.99,0.07,0.00
-1.47,-0.85,0.00
-0.01,-2.38,0.00
0.13,1.97,0.00
-0.67,1.24,0.00
0.36,-1.93,0.00
-0.07,1.85,0.00
-0.14,1.78,0.00
-0.73,-1.44,0.00
-1.12,0.95,0.00
0.83,-2.64,0.00
-1.77,0.24,0.00
-2.69,-0.86,0.00
-1.41,-0.35,0.00
-1.18,0.91,0.00
-0.62,1.36,0.00
-0.54,-0.44,0.00
-1.91,0.18,0.00
0.32,2.24,0.00
-0.25,1.62,0.00
-0.95,1.10,0.00
-1.28,0.80,0.00
-1.85,0.15,0.00
-2.45,-0.30,0.00
-1.47,0.57,0.00
-0.74,1.20,0.00
-0.48,-1.40,0.00
-0.19,1.74,0.00
-1.57,-0.08,0.00
-1.30,-0.43,0.00
-0.64,-1.11,0.00
-1.41,0.71,0.00
-0.67,-0.92,0.00
-1.33,-0.88,0.00
-0.68,1.21,0.00
-1.14,0.80,0.00
-0.84,-1.43,0.00
-1.84,0.23,0.00
-1.53,-0.28,0.00
-0.51,-2.28,0.00
-1.29,0.05,0.00
-1.41,0.70,0.00
-1.00,-0.77,0.00
-1.11,-1.37,0.00
-2.08,-0.07,0.00
-1.55,0.57,0.00
0.72,-0.17,1.00
-1.60,0.43,0.00
-1.01,1.06,0.00
-2.96,-0.20,0.00
-0.18,-1.52,0.00
0.72,-1.99,0.00
0.41,-1.34,0.00
-1.18,0.75,0.00
-1.27,-0.91,0.00
-0.01,1.88,0.00
-1.13,0.06,0.00
-0.43,1.58,0.00
-1.90,0.21,0.00
-2.61,-0.49,0.00
-0.16,-0.94,0.00
-1.69,-0.59,0.00
-2.00,0.09,0.00
-0.59,-1.50,0.00
-0.41,-0.18,0.00
-0.24,1.77,0.00
-0.73,1.31,0.00
-1.84,0.29,0.00
-0.87,-1.15,0.00
-2.24,-0.07,0.00
-1.38,0.63,0.00
-1.18,-0.64,0.00
-0.90,-0.83,0.00
-0.66,1.30,0.00
-1.61,-1.41,0.00
-1.35,-1.10,0.00
-1.30,0.71,0.00
-0.48,-0.94,0.00
-0.42,-0.81,0.00
-0.59,-0.96,0.00
-0.58,1.35,0.00
-1.11,-0.98,0.00
-0.61,1.38,0.00
0.14,2.06,0.00
-1.53,0.46,0.00
-0.82,-1.18,0.00
-0.92,-0.61,0.00
-0.92,1.11,0.00
-0.84,-0.62,0.00
-0.95,1.05,0.00
0.47,-1.97,0.00
-1.80,0.21,0.00
-0.97,1.07,0.00
-0.32,1.53,0.00
-1.85,-0.37,0.00
-0.63,-1.69,0.00
-0.69,-1.34,0.00
-0.92,-1.76,0.00
-0.10,-0.97,0.00
-1.90,0.11,0.00
-0.03,-1.38,0.00
-0.75,1.31,0.00
-1.21,-0.86,0.00
1.00,1.00,1.00
-1.43,0.70,0.00
-1.13,-0.62,0.00
-0.10,1.84,0.00
-2.03,-0.89,0.00
-1.18,0.85,0.00
-1.08,0.89,0.00
-1.97,0.15,0.00
-2.39,-0.22,0.00
0.39,-2.11,0.00
-1.36,0.71,0.00
-0.31,-1.51,0.00
-2.08,0.12,0.00
-0.67,1.26,0.00
-0.13,-2.16,0.00
-0.92,1.10,0.00
-0.70,1.28,0.00
-0.95,-0.64,0.00
-3.05,-0.88,0.00
0.32,-1.49,0.00
-1.16,-1.32,0.00
-1.34,0.02,0.00
-1.59,0.44,0.00
-0.92,-1.22,0.00
0.23,2.14,0.00
-1.57,0.54,0.00
-1.03,0.17,0.00
-1.37,-1.09,0.00
-0.94,-0.80,0.00
-1.09,-0.90,0.00
-0.98,1.04,0.00
-1.02,0.98,0.00
-0.79,-0.41,0.00
-0.49,-1.52,0.00
-1.35,-0.24,0.00
-0.42,-0.77,0.00
-0.48,-0.77,0.00
-0.83,-1.04,0.00
-0.08,1.81,0.00
-0.66,-0.28,0.00
-1.59,-0.98,0.00
-0.74,-1.64,0.00
-1.21,0.79,0.00
-0.27,1.64,0.00
-1.56,0.45,0.00
-1.67,-0.28,0.00
-1.08,-1.55,0.00
-1.28,-1.08,0.00
-1.67,0.38,0.00
-0.81,1.13,0.00
-0.33,1.68,0.00
-2.07,0.07,0.00
-0.34,-1.12,0.00
-1.09,-1.19,0.00
-0.36,-0.42,0.00
-1.81,0.26,0.00
0.06,-1.72,0.00
-0.94,-0.85,0.00
-1.79,0.72,0.00
-0.60,-0.99,0.00
-0.90,1.06,0.00
-1.27,-1.02,0.00
-1.20,0.78,0.00
-1.60,-1.13,0.00
-0.79,-2.19,0.00
-0.02,1.95,0.00
-0.82,-0.87,0.00
-0.85,1.13,0.00
-1.97,0.11,0.00
-1.07,-1.10,0.00
-1.74,0.27,0.00
-1.32,-0.30,0.00
-0.70,1.31,0.00
-2.17,-0.23,0.00
-0.45,1.52,0.00
-1.01,0.92,0.00
-1.40,0.61,0.00
-1.42,0.62,0.00
-1.85,0.20,0.00
-0.33,-1.63,0.00
-2.36,-0.25,0.00
-1.61,0.45,0.00
-1.44,-0.91,0.00
-0.63,-0.36,0.00
-1.17,0.79,0.00
-0.97,-1.75,0.00
-0.57,-1.44,0.00
-1.52,-0.52,0.00
-0.88,1.06,0.00
-1.93,-0.48,0.00
-1.84,0.26,0.00
-1.36,0.73,0.00
0.04,-1.53,0.00
-0.51,1.47,0.00
-0.10,-1.74,0.00
-0.62,-1.46,0.00
-2.44,-0.28,0.00
-0.48,-1.05,0.00
-0.84,-0.85,0.00
-2.42,-0.20,0.00
-0.77,1.10,0.00
-0.75,-1.60,0.00
-0.98,-0.65,0.00
0.21,2.06,0.00
0.01,1.85,0.00
-2.87,-0.65,0.00
-1.05,0.92,0.00
0.36,-2.23,0.00
-0.86,1.18,0.00
-0.87,1.19,0.00
-1.39,-0.35,0.00
-0.35,-1.77,0.00
-0.44,-0.92,0.00
-0.36,1.50,0.00
-0.12,1.78,0.00
-0.14,-0.93,0.00
-1.68,0.34,0.00
-1.37,0.52,0.00
-0.93,0.99,0.00
-1.60,-1.39,0.00
-1.01,-0.98,0.00
-0.31,-2.77,0.00
-1.74,0.37,0.00
-1.43,0.61,0.00
-0.18,1.72,0.00
-1.18,-0.62,0.00
-1.24,-0.93,0.00
0.22,-0.72,0.00
-1.12,0.88,0.00
-1.31,-1.01,0.00
1.14,2.87,0.00
-1.70,-0.98,0.00
-1.13,0.96,0.00
-1.44,-1.38,0.00
-1.27,0.71,0.00
-1.69,-0.86,0.00
-1.68,-0.54,0.00
-1.29,0.62,0.00
-0.81,1.12,0.00
-1.55,0.48,0.00
-0.56,-2.10,0.00
-3.58,-1.22,0.00
-0.21,-1.24,0.00
0.67,2.45,0.00
-2.75,-0.51,0.00
-0.53,-1.28,0.00
-1.66,-1.04,0.00
-0.16,-1.80,0.00
-1.29,-1.16,0.00
-1.69,0.44,0.00
-0.98,1.00,0.00
-1.60,0.51,0.00
-1.42,-1.36,0.00
-2.87,-0.61,0.00
-1.86,-0.77,0.00
-0.73,-0.44,0.00
-1.49,-0.79,0.00
-0.88,-0.58,0.00
-0.84,-0.78,0.00
-0.69,0.06,0.00
-1.76,0.29,0.00
-0.69,1.29,0.00
-2.21,-0.10,0.00
-1.64,0.15,0.00
-2.88,-0.71,0.00
-0.18,1.73,0.00
-1.25,-1.52,0.00
-1.59,-0.07,0.00
-1.49,-0.59,0.00
-1.12,-0.71,0.00
-0.87,1.02,0.00
-0.30,-1.76,0.00
0.66,-2.38,0.00
-1.33,-1.01,0.00
-0.05,1.89,0.00
-0.25,-1.53,0.00
-2.63,-0.43,0.00
1.22,-1.92,0.00
-1.44,-0.74,0.00
-2.50,-0.38,0.00
-0.14,1.73,0.00
-0.60,-1.32,0.00
-0.05,-1.95,0.00
-1.16,-1.58,0.00
-0.15,-2.10,0.00
-1.20,-0.63,0.00
-2.14,-0.07,0.00
-1.27,0.79,0.00
-0.38,1.64,0.00
-2.26,0.56,0.00
-1.48,0.20,0.00
-2.38,-0.61,0.00
0.59,2.44,0.00
-1.77,-0.40,0.00
-1.59,0.43,0.00
-0.76,1.17,0.00
-1.36,0.58,0.00
-2.26,-1.23,0.00
-1.30,-0.31,0.00
-1.54,-0.89,0.00
-2.47,-0.29,0.00
-0.62,1.28,0.00
-1.58,0.46,0.00
-1.75,-0.30,0.00
-1.14,0.85,0.00
-2.28,-0.93,0.00
0.20,-1.46,0.00
0.39,-2.11,0.00
-2.12,-0.01,0.00
-1.88,0.28,0.00
-1.69,0.41,0.00
-3.04,-0.78,0.00
-0.93,-1.27,0.00
-1.73,0.55,0.00
-0.52,1.46,0.00
-1.32,0.64,0.00
-1.75,0.43,0.00
0.05,1.89,0.00
-1.83,0.25,0.00
-0.54,-1.21,0.00
0.64,2.37,0.00
-0.69,-0.86,0.00
-0.04,1.81,0.00
-0.43,-3.05,0.00
-1.93,-0.44,0.00
-1.12,0.91,0.00
-1.09,-1.01,0.00
-1.11,0.79,0.00
-0.98,1.03,0.00
0.26,2.18,0.00
-2.33,-0.06,0.00
-1.50,-0.88,0.00
-1.12,-0.32,0.00
-1.68,0.38,0.00
-1.13,-1.84,0.00
1.47,3.14,0.00
-0.70,1.19,0.00
0.29,-1.67,0.00
-0.67,1.29,0.00
-1.96,0.17,0.00
-0.28,1.58,0.00
-2.53,-0.37,0.00
1.60,-0.99,1.00
-1.66,-1.57,0.00
-1.48,-0.20,0.00
1.00,1.00,1.00
-1.21,-1.11,0.00
-0.66,1.31,0.00
-0.74,-1.99,0.00
0.71,2.60,0.00
-2.26,-0.13,0.00
-1.56,0.51,0.00
-1.14,0.84,0.00
-0.05,1.79,0.00
-0.88,-1.03,0.00
-0.56,-1.25,0.00
-0.88,1.09,0.00
-1.43,0.70,0.00
-0.79,-0.73,0.00
-1.66,-0.69,0.00
-2.31,0.15,0.00
-1.09,-0.07,0.00
-1.22,-1.64,0.00
-0.52,1.46,0.00
-1.06,0.91,0.00
-1.22,-0.58,0.00
-0.97,-1.01,0.00
-0.95,1.13,0.00
-0.78,-1.31,0.00
-0.53,-1.31,0.00
-0.39,1.57,0.00
1.72,3.52,0.00
-1.04,-1.00,0.00
-1.11,0.88,0.00
-1.14,0.81,0.00
-1.14,0.91,0.00
-1.60,0.39,0.00
-0.63,-0.90,0.00
-1.33,0.73,0.00
-0.60,1.26,0.00
1.25,3.00,0.00
-1.81,-1.35,0.00
0.10,-2.30,0.00
0.39,-2.53,0.00
0.62,-0.66,1.00
-0.50,1.47,0.00
-2.62,-0.53,0.00
-1.05,0.95,0.00
-1.97,-0.75,0.00
-0.51,-1.44,0.00
-0.95,1.03,0.00
-0.88,1.09,0.00
1.40,3.13,0.00
0.03,-1.65,0.00
0.22,2.00,0.00
-1.10,0.88,0.00
-1.07,-0.91,0.00
0.75,0.71,1.00
-1.58,0.58,0.00
-2.06,0.10,0.00
-0.64,-1.67,0.00
-0.32,1.67,0.00
-1.56,-0.43,0.00
-1.83,-0.94,0.00
-1.93,0.20,0.00
0.08,2.03,0.00
-0.80,1.16,0.00
-0.85,-1.52,0.00
-0.90,-1.33,0.00
-0.69,1.36,0.00
-2.01,-0.66,0.00
-1.23,-1.25,0.00
1.25,3.01,0.00
-1.10,-1.08,0.00
0.25,2.10,0.00
-1.82,0.25,0.00
0.02,-1.45,0.00
0.10,1.93,0.00
-0.81,-0.96,0.00
-0.79,-2.32,0.00
-1.60,0.45,0.00
-0.93,-1.60,0.00
0.14,-1.02,0.00
-1.49,-1.13,0.00
-1.22,0.93,0.00
-2.19,-0.64,0.00
-0.83,1.08,0.00
-0.55,1.43,0.00
-2.10,0.16,0.00
-0.90,-1.30,0.00
-2.01,-0.36,0.00
-1.37,-0.92,0.00
-0.80,1.08,0.00
-1.39,-0.63,0.00
-2.01,0.11,0.00
-0.59,-1.34,0.00
-1.46,-0.99,0.00
-2.03,0.13,0.00
-1.88,-0.75,0.00
-1.12,0.93,0.00
-1.37,0.64,0.00
0.31,2.18,0.00
-0.68,1.33,0.00
0.21,2.05,0.00
-0.09,1.76,0.00
-1.03,1.00,0.00
-1.33,0.67,0.00
-1.38,0.64,0.00
-0.88,-0.42,0.00
-0.83,-1.26,0.00
-1.80,0.40,0.00
-1.22,0.84,0.00
-2.57,-0.27,0.00
-1.05,0.95,0.00
-2.38,-0.14,0.00
-1.89,0.16,0.00
-0.91,-0.76,0.00
0.18,-2.25,0.00
-2.51,-0.40,0.00
-0.89,-1.72,0.00
0.56,-1.78,0.00
-1.25,0.16,0.00
-0.60,1.32,0.00
-2.03,-0.79,0.00
-0.96,-0.26,0.00
-1.76,-0.99,0.00
-2.17,0.00,0.00
-1.34,0.71,0.00
-0.48,-1.50,0.00
-1.03,-0.76,0.00
-1.79,0.29,0.00
-0.41,1.51,0.00
-1.03,-0.95,0.00
-2.43,-0.33,0.00
-0.37,-0.83,0.00
-0.95,-1.12,0.00
-1.74,0.32,0.00
0.22,2.05,0.00
0.70,-1.45,0.00
0.38,2.30,0.00
-0.69,-1.94,0.00
-1.24,0.76,0.00
-0.59,1.30,0.00
-1.09,-1.47,0.00
-0.93,0.99,0.00
-2.25,-0.09,0.00
-1.80,-0.93,0.00
-0.74,1.34,0.00
-0.20,-1.89,0.00
-0.77,1.11,0.00
-1.56,0.43,0.00
-1.21,0.87,0.00
1.00,1.00,1.00
-1.93,-0.13,0.00
-1.12,0.88,0.00
-0.87,1.20,0.00
-0.95,0.98,0.00
-1.66,0.39,0.00
-1.26,0.78,0.00
-0.64,-0.88,0.00
0.46,2.28,0.00
-0.78,1.18,0.00
-1.01,0.92,0.00
-0.61,-1.16,0.00
-0.22,-2.16,0.00
-1.07,-0.23,0.00
-1.22,0.75,0.00
-2.47,-0.33,0.00
-1.89,0.27,0.00
-0.79,1.17,0.00
-0.95,1.09,0.00
-0.17,1.80,0.00
-1.84,-0.28,0.00
-1.23,-1.15,0.00
-1.39,0.59,0.00
-1.72,0.34,0.00
-1.68,-0.35,0.00
-1.96,0.18,0.00
-0.63,1.32,0.00
0.57,2.37,0.00
-1.41,0.64,0.00
-1.05,-1.75,0.00
-1.06,-1.10,0.00
-0.92,-1.58,0.00
1.15,2.95,0.00
-1.92,-1.01,0.00
-1.24,0.78,0.00
-1.48,-1.05,0.00
-0.54,-1.19,0.00
-0.61,1.28,0.00
-1.47,0.68,0.00
-1.94,0.11,0.00
0.14,1.99,0.00
-0.41,-1.89,0.00
-0.81,-1.13,0.00
-0.97,-1.89,0.00
-3.72,-1.41,0.00
-1.97,0.14,0.00
-1.16,-0.39,0.00
-1.67,0.41,0.00
0.43,-2.90,0.00
-0.96,-0.96,0.00
-0.87,-0.97,0.00
-1.45,-0.35,0.00
-1.74,0.33,0.00
-0.35,1.61,0.00
-1.57,-0.56,0.00
-0.24,-1.64,0.00
1.00,1.00,1.00
-0.59,1.45,0.00
-1.55,-1.43,0.00
-0.94,-0.72,0.00
-0.16,-2.40,0.00
-0.98,-0.58,0.00
-2.79,-0.47,0.00
0.51,1.10,1.00
0.25,2.02,0.00
-0.50,-1.55,0.00
-1.13,-0.55,0.00
-2.00,-0.13,0.00
1.47,3.20,0.00
-2.06,0.04,0.00
-1.66,-1.28,0.00
-0.29,1.57,0.00
-1.17,-0.59,0.00
-1.11,-0.83,0.00
-2.39,-0.30,0.00
-0.39,-0.60,0.00
-1.28,-0.88,0.00
-1.84,0.17,0.00
-0.63,-0.50,0.00
-1.99,-0.31,0.00
-1.03,-0.12,0.00
-0.26,-1.37,0.00
-1.32,-1.83,0.00
0.45,-1.85,0.00
-0.62,1.33,0.00
-0.91,1.06,0.00
-0.63,1.39,0.00
-1.91,-1.56,0.00
-1.86,0.27,0.00
0.50,2.37,0.00
-0.27,1.64,0.00
-0.42,-0.94,0.00
-1.23,-1.23,0.00
-2.90,0.68,0.00
-1.73,0.41,0.00
-1.73,0.42,0.00
-0.34,-2.09,0.00
-0.55,-0.47,0.00
-0.71,1.25,0.00
-1.47,-0.49,0.00
-0.32,1.65,0.00
-0.38,-0.57,0.00
-0.10,1.85,0.00
-1.89,0.24,0.00
-2.52,-0.24,0.00
-1.28,-0.67,0.00
-0.91,1.04,0.00
-1.92,0.29,0.00
-0.76,-1.00,0.00
-0.84,1.20,0.00
-1.90,0.23,0.00
-0.33,1.53,0.00
-1.03,-0.13,0.00
-1.35,0.65,0.00
0.63,2.55,0.00
0.05,2.03,0.00
-0.80,-1.91,0.00
-0.79,1.21,0.00
-0.85,1.03,0.00
-2.05,0.13,0.00
-0.92,-1.99,0.00
-0.26,1.71,0.00
-0.83,1.20,0.00
-0.39,1.44,0.00
-0.06,1.91,0.00
-0.29,1.61,0.00
-0.08,1.86,0.00
-1.78,0.31,0.00
0.19,2.14,0.00
-1.73,-0.82,0.00
-1.23,-1.38,0.00
-1.01,-0.95,0.00
-0.42,-1.00,0.00
-1.19,-1.37,0.00
-1.04,0.99,0.00
-1.36,-1.41,0.00
-0.27,1.72,0.00
-0.17,-2.40,0.00
0.06,-2.05,0.00
-1.77,-0.29,0.00
1.00,1.00,1.00
-1.21,0.39,0.00
0.34,2.18,0.00
0.00,-2.02,0.00
-0.97,-2.02,0.00
-2.52,-0.41,0.00
-0.83,-0.88,0.00
-0.14,-0.76,0.00
-0.66,1.30,0.00
-1.11,0.91,0.00
-0.43,-0.33,0.00
-1.36,0.64,0.00
-1.45,0.66,0.00
-1.48,0.48,0.00
-0.17,1.75,0.00
-0.92,1.07,0.00
-1.77,0.31,0.00
-1.26,-0.86,0.00
-0.50,1.43,0.00
-1.42,0.63,0.00
-0.47,1.48,0.00
0.22,-1.09,0.00
0.22,2.09,0.00
-1.27,0.74,0.00
