feature1,feature2,target
1.00,1.00,1.00
-1.00,-1.60,0.00
-0.69,-0.97,0.00
-1.66,-0.31,0.00
-0.66,1.20,0.00
-1.37,-1.46,0.00
-0.98,-0.10,0.00
-0.29,-1.56,0.00
-1.69,-0.85,0.00
-1.66,0.37,0.00
-1.04,0.99,0.00
0.05,-1.69,0.00
-1.49,-0.31,0.00
-1.94,0.60,0.00
-2.41,-0.02,0.00
-0.85,1.13,0.00
-0.58,-1.40,0.00
-2.22,-0.06,0.00
-2.41,0.23,0.00
-1.81,-1.24,0.00
-1.25,0.71,0.00
-0.74,1.18,0.00
0.27,2.18,0.00
-1.86,0.18,0.00
-0.86,-0.96,0.00
-0.22,-1.34,0.00
0.36,-1.80,0.00
-1.61,-1.43,0.00
0.97,0.17,1.00
-2.20,-0.12,0.00
-2.18,-0.04,0.00
-0.56,1.36,0.00
-2.49,0.21,0.00
-1.49,0.49,0.00
-2.11,-0.72,0.00
-0.48,-1.28,0.00
-0.38,1.59,0.00
-0.89,-0.93,0.00
-0.78,-0.02,0.00
-0.03,-1.03,0.00
-1.28,0.89,0.00
-1.63,0.46,0.00
-1.15,0.81,0.00
-0.73,-0.15,0.00
-1.27,0.78,0.00
0.42,-0.76,0.00
1.39,1.02,1.00
-1.38,0.62,0.00
-2.07,-0.69,0.00
-0.66,1.30,0.00
-1.29,-1.90,0.00
0.28,2.04,0.00
-1.24,-1.21,0.00
0.24,2.09,0.00
-0.89,-1.36,0.00
-0.52,-0.75,0.00
-1.04,0.96,0.00
-0.51,1.39,0.00
-0.43,1.49,0.00
-2.04,0.58,0.00
-0.79,-1.75,0.00
-1.21,0.76,0.00
-0.86,-0.54,0.00
-1.38,-1.20,0.00
-2.66,-0.26,0.00
0.16,1.98,0.00
-1.89,0.14,0.00
-0.57,1.46,0.00
-2.01,0.09,0.00
0.09,-1.78,0.00
-1.06,0.86,0.00
-0.33,-2.05,0.00
-0.08,1.88,0.00
0.03,1.88,0.00
-0.90,-1.23,0.00
-2.18,-0.02,0.00
-2.22,-0.08,0.00
-0.23,1.78,0.00
-0.69,-1.33,0.00
-1.01,0.96,0.00
-0.14,-1.20,0.00
0.76,2.57,0.00
-0.91,-1.24,0.00
-0.43,-1.22,0.00
-1.06,0.93,0.00
-0.13,1.80,0.00
-1.26,-1.96,0.00
0.35,2.20,0.00
-1.28,0.79,0.00
-1.12,0.88,0.00
1.66,-1.51,1.00
-1.22,0.85,0.00
-0.65,1.29,0.00
-0.49,1.53,0.00
-1.79,0.32,0.00
-2.26,-0.14,0.00
-1.87,0.18,0.00
-2.01,0.04,0.00
-0.93,1.09,0.00
-0.31,1.66,0.00
-0.69,-0.90,0.00
-0.73,-0.54,0.00
-1.70,-0.85,0.00
-1.03,0.92,0.00
0.46,2.30,0.00
-0.00,-1.44,0.00
-1.22,0.82,0.00
-1.93,-0.18,0.00
-2.40,1.15,0.00
-1.24,0.81,0.00
-0.16,-1.08,0.00
-1.59,0.46,0.00
-1.69,0.44,0.00
-0.85,1.05,0.00
-0.38,-2.89,0.00
-1.18,-0.59,0.00
-1.47,0.53,0.00
-2.12,0.03,0.00
0.70,2.48,0.00
0.44,2.23,0.00
-2.35,-0.28,0.00
-1.74,0.36,0.00
-0.44,-2.01,0.00
-0.19,1.68,0.00
-2.05,0.12,0.00
0.14,-1.68,0.00
-1.11,-0.70,0.00
-1.69,0.32,0.00
-0.78,-1.28,0.00
-1.14,0.82,0.00
-0.47,-2.09,0.00
-0.67,-1.36,0.00
-1.03,1.04,0.00
-3.44,-1.19,0.00
-1.34,0.78,0.00
-0.62,-0.68,0.00
-2.21,-0.00,0.00
-1.20,0.87,0.00
-0.73,1.22,0.00
-1.72,-0.85,0.00
-0.75,1.20,0.00
-1.08,0.89,0.00
-0.81,-0.06,0.00
-0.13,-1.28,0.00
-1.41,0.63,0.00
-1.37,-1.41,0.00
-1.06,0.88,0.00
-0.83,-1.35,0.00
-2.96,-0.75,0.00
-0.36,-1.32,0.00
-1.23,0.76,0.00
-0.26,-1.22,0.00
-0.72,-2.06,0.00
-1.46,-0.65,0.00
-0.52,1.44,0.00
0.09,2.05,0.00
-0.79,1.24,0.00
-2.34,-0.63,0.00
-1.29,-0.90,0.00
-1.65,-1.08,0.00
-1.27,0.70,0.00
-0.37,1.53,0.00
-1.63,-0.55,0.00
-0.49,-1.89,0.00
-1.51,-0.38,0.00
-1.43,-0.62,0.00
-0.37,-2.08,0.00
0.26,2.01,0.00
-1.08,-0.57,0.00
-0.30,1.65,0.00
-0.96,1.02,0.00
0.15,2.00,0.00
-1.66,0.38,0.00
-0.23,1.67,0.00
-0.75,1.17,0.00
-0.49,-0.97,0.00
-0.36,1.51,0.00
-0.82,-2.34,0.00
-0.49,-1.71,0.00
-0.71,1.25,0.00
-1.55,-0.56,0.00
-1.90,0.15,0.00
-1.73,-0.23,0.00
0.09,-0.86,1.00
-0.63,-0.38,0.00
1.00,1.00,1.00
-2.54,-0.42,0.00
0.12,-1.39,0.00
-1.65,-0.39,0.00
-0.20,-1.57,0.00
-1.38,-0.73,0.00
-1.50,0.47,0.00
1.36,3.15,0.00
-1.69,-1.29,0.00
-0.90,-1.47,0.00
-0.61,1.35,0.00
-0.97,-1.57,0.00
-0.96,0.96,0.00
-2.42,-0.21,0.00
-1.02,0.98,0.00
-0.19,-2.02,0.00
-1.46,0.65,0.00
-1.47,0.65,0.00
-1.38,0.65,0.00
-1.26,0.75,0.00
-2.12,-0.01,0.00
-0.26,-2.17,0.00
-0.45,1.52,0.00
0.83,2.60,0.00
-0.69,-0.91,0.00
-1.98,0.12,0.00
-0.50,-1.71,0.00
0.61,2.42,0.00
-0.97,0.99,0.00
-0.99,0.01,0.00
0.81,-1.30,0.00
1.57,-0.38,1.00
-1.30,-0.91,0.00
-1.33,-1.32,0.00
-0.69,-0.91,0.00
-0.99,1.05,0.00
-1.57,-0.88,0.00
-0.54,1.41,0.00
-0.87,-1.08,0.00
-0.33,-0.53,0.00
-2.17,-0.04,0.00
-0.76,1.24,0.00
-1.50,0.30,0.00
-0.29,-1.03,0.00
0.65,-1.30,0.00
-1.52,-0.93,0.00
-0.85,-1.44,0.00
-0.53,-1.43,0.00
-0.52,1.44,0.00
-1.42,0.69,0.00
-0.89,-0.93,0.00
-0.28,1.64,0.00
-1.27,0.82,0.00
-0.28,-1.00,0.00
-1.88,0.26,0.00
-1.83,0.36,0.00
-0.74,1.22,0.00
0.04,1.96,0.00
-1.73,-1.58,0.00
-1.12,-0.88,0.00
-1.53,0.54,0.00
-2.03,0.11,0.00
-2.40,-0.36,0.00
-1.31,-0.03,0.00
-1.37,-0.50,0.00
-2.10,0.03,0.00
-1.12,-0.57,0.00
0.26,-1.10,0.00
-1.17,0.84,0.00
-0.50,-0.96,0.00
0.90,-2.84,0.00
0.27,2.19,0.00
-2.52,-0.31,0.00
-1.59,0.45,0.00
-1.93,-1.57,0.00
-1.07,0.87,0.00
-1.76,0.35,0.00
-1.90,0.28,0.00
-1.32,0.74,0.00
0.04,1.93,0.00
-0.58,1.38,0.00
-2.44,-0.31,0.00
-0.56,-1.76,0.00
0.18,-2.10,0.00
-2.34,-0.14,0.00
-1.51,-0.93,0.00
-0.82,-1.74,0.00
-0.85,-0.97,0.00
-0.46,-1.29,0.00
-1.40,0.66,0.00
-0.28,1.64,0.00
-0.00,1.78,0.00
-1.51,0.54,0.00
-0.28,-1.10,0.00
-1.03,0.99,0.00
-0.98,-1.70,0.00
-1.24,-0.53,0.00
0.09,2.02,0.00
-2.54,-0.96,0.00
-1.21,0.77,0.00
0.73,2.54,0.00
-2.09,0.04,0.00
-0.73,-0.72,0.00
-0.66,1.29,0.00
-0.66,1.34,0.00
-1.77,-1.03,0.00
-1.66,0.47,0.00
-0.18,-1.26,0.00
-1.16,-1.25,0.00
-1.18,0.87,0.00
-0.77,1.18,0.00
1.13,2.89,0.00
-0.33,-2.12,0.00
-2.23,0.91,0.00
-1.41,0.59,0.00
-3.41,-1.10,0.00
-1.06,-0.31,0.00
-1.34,-0.64,0.00
-0.84,-1.46,0.00
-1.02,0.92,0.00
0.29,2.14,0.00
-1.56,0.54,0.00
-1.09,0.95,0.00
-0.24,-1.38,0.00
-2.03,0.05,0.00
0.02,-2.28,0.00
0.83,2.55,0.00
-1.53,0.55,0.00
-0.38,1.58,0.00
-0.04,1.87,0.00
1.11,3.01,0.00
-1.18,-1.03,0.00
-0.76,1.18,0.00
0.02,-1.91,0.00
0.77,0.25,1.00
-0.70,1.24,0.00
-1.78,0.26,0.00
-2.62,-0.41,0.00
-0.88,1.04,0.00
-1.08,-1.01,0.00
-1.47,0.50,0.00
-0.61,-0.88,0.00
-2.50,-0.25,0.00
-0.56,-1.60,0.00
-2.26,-0.16,0.00
-1.91,0.17,0.00
-0.73,-1.64,0.00
-1.40,0.66,0.00
-0.41,-1.25,0.00
-1.04,-0.81,0.00
-0.71,-1.71,0.00
0.02,-1.62,0.00
-0.59,-0.66,0.00
-1.09,0.95,0.00
-1.22,-0.71,0.00
-1.79,-1.38,0.00
-2.26,-0.10,0.00
-1.62,0.49,0.00
-1.94,0.14,0.00
-1.45,0.54,0.00
-0.39,1.53,0.00
-1.25,-1.20,0.00
-0.92,-1.20,0.00
-0.65,1.34,0.00
-1.24,0.84,0.00
-0.52,1.43,0.00
-1.28,0.82,0.00
-1.65,0.35,0.00
-1.10,0.89,0.00
-1.85,0.23,0.00
-1.38,-1.53,0.00
-1.69,0.31,0.00
-0.52,1.37,0.00
-1.90,0.16,0.00
-0.92,-1.50,0.00
-1.61,0.55,0.00
-0.66,-2.36,0.00
-0.49,1.53,0.00
-1.23,-1.41,0.00
-0.30,1.65,0.00
0.24,2.12,0.00
-1.18,0.18,0.00
-2.91,-0.71,0.00
-1.38,-0.45,0.00
-1.39,0.68,0.00
-0.25,1.59,0.00
-1.27,-0.74,0.00
-0.20,-2.02,0.00
-2.12,-0.13,0.00
-0.53,1.46,0.00
-1.36,-0.63,0.00
0.13,-2.26,0.00
-0.85,-1.65,0.00
-1.78,0.35,0.00
-0.21,-0.74,0.00
-1.88,0.23,0.00
-1.63,0.39,0.00
-0.38,1.62,0.00
-1.86,0.28,0.00
-1.25,-0.26,0.00
-0.28,-0.86,0.00
-1.25,-0.18,0.00
-0.00,1.90,0.00
-1.69,-0.07,0.00
-0.65,-0.68,0.00
-0.27,-1.84,0.00
-0.32,1.61,0.00
-0.57,-1.23,0.00
0.01,-0.92,0.00
-0.56,1.36,0.00
-0.82,1.05,0.00
-1.75,0.39,0.00
-1.45,0.60,0.00
0.37,2.16,0.00
-1.32,0.09,0.00
-1.96,-0.22,0.00
-1.80,-0.07,0.00
-1.63,-0.58,0.00
-1.71,0.37,0.00
0.04,-2.26,0.00
-1.24,-0.91,0.00
-0.87,0.94,0.00
-2.14,0.10,0.00
-1.09,0.01,0.00
-1.32,0.69,0.00
-3.21,-0.32,0.00
0.44,2.24,0.00
-1.48,-0.73,0.00
-0.78,-2.03,0.00
-0.81,-1.92,0.00
-0.75,1.22,0.00
-0.94,-0.72,0.00
0.49,2.36,0.00
-1.42,0.63,0.00
-2.00,0.20,0.00
-1.20,-0.73,0.00
-1.69,0.41,0.00
1.00,1.00,1.00
-1.66,-1.09,0.00
-0.68,-1.09,0.00
-0.30,1.64,0.00
-2.25,-1.02,0.00
0.22,2.08,0.00
-1.45,-0.20,0.00
-1.92,0.18,0.00
0.54,-2.08,0.00
-0.83,1.15,0.00
-1.46,0.57,0.00
-1.45,-1.50,0.00
-0.88,-0.35,0.00
-1.63,-0.37,0.00
-1.17,-1.61,0.00
-0.27,-1.34,0.00
0.17,-1.15,0.00
-0.74,1.21,0.00
-0.43,1.50,0.00
-1.25,0.81,0.00
-0.14,1.75,0.00
-0.60,-0.79,0.00
-1.29,0.74,0.00
-0.31,1.67,0.00
-0.79,-0.61,0.00
-1.67,0.35,0.00
-1.28,0.20,0.00
-0.47,1.42,0.00
-0.58,-0.91,0.00
-1.19,0.83,0.00
-0.53,1.43,0.00
-1.15,0.92,0.00
-1.30,0.76,0.00
-0.68,1.21,0.00
0.33,2.24,0.00
-1.32,-1.17,0.00
-0.21,-1.08,0.00
-1.15,0.89,0.00
-0.06,-1.58,0.00
-0.29,1.66,0.00
-0.18,1.78,0.00
-1.51,-1.00,0.00
-1.34,0.72,0.00
-3.33,-1.00,0.00
0.07,1.86,0.00
-0.58,1.42,0.00
-2.78,-0.57,0.00
-1.11,-0.76,0.00
-1.49,0.56,0.00
-0.96,-1.16,0.00
-0.21,1.67,0.00
-1.08,0.02,0.00
-2.58,0.87,0.00
-2.24,-0.16,0.00
-1.09,0.47,0.00
-2.08,-0.45,0.00
-1.18,0.83,0.00
-1.39,-0.80,0.00
-1.09,0.87,0.00
-2.16,-0.05,0.00
-2.84,-0.61,0.00
-1.52,0.56,0.00
-2.46,-0.29,0.00
-0.44,1.45,0.00
1.89,3.58,0.00
-2.19,0.06,0.00
-1.63,0.47,0.00
-2.04,0.23,0.00
-0.51,-1.26,0.00
-0.89,-0.55,0.00
0.76,-3.23,0.00
-1.16,-1.03,0.00
-1.70,0.41,0.00
-1.28,-0.27,0.00
-0.96,-0.81,0.00
-0.34,1.55,0.00
-0.29,1.72,0.00
-1.34,0.68,0.00
0.60,-1.84,0.00
-0.07,-0.51,0.00
-0.97,-1.02,0.00
-1.58,0.46,0.00
2.45,-0.99,1.00
-0.67,-0.86,0.00
0.00,1.91,0.00
-1.95,0.20,0.00
-3.64,-1.35,0.00
-1.42,0.66,0.00
-0.50,-1.45,0.00
-1.16,-0.98,0.00
-1.24,-0.61,0.00
0.81,2.56,0.00
-0.41,-0.74,0.00
0.09,1.92,0.00
-1.18,0.85,0.00
-0.88,1.15,0.00
0.22,2.11,0.00
-1.80,-0.30,0.00
-0.95,0.01,0.00
-1.06,0.97,0.00
-1.92,-1.86,0.00
-0.26,1.65,0.00
-1.55,-1.31,0.00
-0.08,-1.47,0.00
-0.71,-1.45,0.00
-1.53,-0.57,0.00
-0.26,1.60,0.00
-0.54,-2.05,0.00
-0.60,1.30,0.00
0.19,-1.21,0.00
-0.19,-2.37,0.00
-1.10,-0.66,0.00
-0.98,-1.05,0.00
-0.85,-1.12,0.00
-1.34,-0.19,0.00
-1.73,0.42,0.00
-1.80,0.41,0.00
-1.15,-1.31,0.00
-1.10,0.93,0.00
-1.56,0.54,0.00
-2.30,-0.15,0.00
-0.97,-1.12,0.00
-1.33,0.64,0.00
-0.62,-1.24,0.00
-1.06,0.95,0.00
-2.08,-1.47,0.00
0.29,-1.56,0.00
-2.12,-1.35,0.00
-0.49,-0.44,0.00
-2.39,-0.22,0.00
-1.94,0.10,0.00
-1.10,0.85,0.00
-1.87,-0.84,0.00
-1.77,-1.13,0.00
-1.45,0.65,0.00
-1.43,0.57,0.00
-1.36,-1.51,0.00
-1.46,0.48,0.00
-0.52,1.42,0.00
-0.54,1.40,0.00
-0.94,-0.83,0.00
-0.93,1.09,0.00
-1.14,-0.89,0.00
-1.04,-1.37,0.00
-2.14,0.24,0.00
-1.09,0.90,0.00
-2.45,-0.22,0.00
-1.77,-0.45,0.00
-0.64,-1.05,0.00
-0.70,1.22,0.00
-1.13,-1.46,0.00
-1.37,-0.84,0.00
0.05,-1.62,0.00
-0.36,1.60,0.00
-2.08,0.08,0.00
-0.06,-1.62,0.00
-0.88,1.08,0.00
-0.54,1.43,0.00
-0.34,1.59,0.00
-0.63,1.30,0.00
-1.12,-0.24,0.00
-2.23,-1.19,0.00
-1.56,-0.49,0.00
-1.28,0.79,0.00
-2.04,-0.86,0.00
-1.50,0.53,0.00
0.87,2.60,0.00
-1.38,-1.43,0.00
-0.64,1.31,0.00
0.43,2.12,0.00
0.11,-2.53,0.00
-0.80,1.20,0.00
-1.10,0.90,0.00
-1.17,0.91,0.00
-1.10,-1.43,0.00
-1.45,0.64,0.00
-0.58,1.36,0.00
-0.01,1.87,0.00
-1.38,0.70,0.00
-0.02,-1.97,0.00
-0.06,1.83,0.00
-0.04,1.92,0.00
-1.29,0.76,0.00
-2.10,0.03,0.00
-0.51,1.39,0.00
-0.00,1.81,0.00
-2.72,0.01,0.00
-0.53,-1.29,0.00
-2.91,0.39,0.00
-0.78,-0.98,0.00
-2.05,0.06,0.00
-3.16,-0.88,0.00
-1.51,0.63,0.00
-1.47,0.64,0.00
-1.56,0.54,0.00
-1.71,-0.02,0.00
-0.93,1.13,0.00
-1.07,0.90,0.00
-0.46,-1.01,0.00
-0.51,1.38,0.00
-0.81,-1.35,0.00
-2.02,0.14,0.00
-1.32,-0.95,0.00
0.20,2.09,0.00
-1.21,-1.44,0.00
-0.44,1.55,0.00
1.00,-2.31,0.00
-1.13,-0.75,0.00
-1.56,0.51,0.00
-0.40,1.52,0.00
0.06,2.03,0.00
-0.03,1.91,0.00
-2.31,-0.50,0.00
-0.51,-1.45,0.00
-1.95,0.08,0.00
-0.01,-2.23,0.00
-0.43,1.50,0.00
-0.65,1.34,0.00
-0.73,1.20,0.00
-1.32,-0.57,0.00
0.02,1.92,0.00
-1.29,-1.14,0.00
-1.60,-0.90,0.00
-1.83,0.52,0.00
0.07,2.03,0.00
-2.01,0.14,0.00
-0.37,-1.68,0.00
-0.49,1.40,0.00
-0.47,1.50,0.00
-0.49,-1.83,0.00
-1.86,0.21,0.00
-0.19,1.72,0.00
1.00,1.00,1.00
-0.15,-1.08,0.00
-0.94,-1.29,0.00
-1.93,0.28,0.00
-0.11,1.82,0.00
-0.69,-1.48,0.00
-0.83,-1.30,0.00
-1.48,-0.15,0.00
-0.04,1.77,0.00
-0.28,1.68,0.00
-0.79,-1.16,0.00
-0.18,-1.20,0.00
-0.40,1.58,0.00
0.38,-1.02,0.00
-1.74,0.57,0.00
-0.74,-1.28,0.00
0.53,-1.87,0.00
-1.12,0.85,0.00
-1.28,0.45,0.00
-1.61,0.47,0.00
-2.35,0.34,0.00
-1.35,-0.73,0.00
-2.01,0.02,0.00
0.14,-2.68,0.00
-1.16,0.87,0.00
-2.28,-0.18,0.00
-0.96,1.11,0.00
-1.41,-1.82,0.00
-1.95,0.25,0.00
-0.97,-1.69,0.00
-1.06,-1.08,0.00
-0.73,-2.01,0.00
-1.06,-1.94,0.00
-2.28,0.27,0.00
-0.96,-1.60,0.00
-1.07,0.93,0.00
-0.31,-1.96,0.00
-2.23,-0.09,0.00
-1.54,-0.66,0.00
-1.87,0.26,0.00
-1.31,-0.60,0.00
-1.19,-0.53,0.00
-1.74,0.45,0.00
-1.42,0.57,0.00
-2.18,-0.06,0.00
-1.24,0.78,0.00
-0.23,1.64,0.00
-0.94,-1.16,0.00
-0.57,-1.14,0.00
0.02,1.91,0.00
0.28,-1.92,0.00
-0.55,1.37,0.00
-0.62,-1.66,0.00
-0.13,-1.71,0.00
-1.42,0.58,0.00
0.21,-1.31,0.00
-0.82,1.14,0.00
0.68,2.54,0.00
-1.07,0.94,0.00
-0.14,1.77,0.00
1.00,1.00,1.00
-0.75,1.25,0.00
-2.39,-0.30,0.00
-1.70,0.47,0.00
-0.57,-0.85,0.00
0.47,-1.87,0.00
-0.80,1.06,0.00
-0.22,-0.60,0.00
-0.37,-0.35,0.00
-1.46,0.28,0.00
-1.08,-0.68,0.00
-0.85,-0.58,0.00
-0.36,1.51,0.00
-0.72,-0.73,0.00
-0.16,1.66,0.00
-1.70,0.46,0.00
0.94,2.70,0.00
-1.65,0.35,0.00
-0.84,1.21,0.00
0.25,2.04,0.00
-0.23,-0.78,0.00
-1.77,0.33,0.00
-0.92,-0.52,0.00
-0.51,-1.34,0.00
-1.32,0.67,0.00
-0.21,-1.28,0.00
-1.33,0.69,0.00
-1.73,0.10,0.00
-1.19,0.86,0.00
-1.13,-0.72,0.00
0.01,1.86,0.00
-1.44,-0.70,0.00
-0.26,-1.30,0.00
-1.60,0.45,0.00
-0.20,1.72,0.00
-1.08,0.94,0.00
0.23,2.10,0.00
-0.42,-0.10,0.00
1.79,-1.66,1.00
-1.57,-0.51,0.00
-1.66,0.80,0.00
-2.06,-0.57,0.00
-1.89,0.13,0.00
-1.92,0.27,0.00
0.62,2.45,0.00
-1.65,-0.72,0.00
-1.78,0.33,0.00
-0.65,1.33,0.00
-0.68,0.13,0.00
-0.49,1.46,0.00
-0.69,-2.63,0.00
-1.08,-0.94,0.00
-0.04,1.86,0.00
0.71,2.53,0.00
-0.26,-1.06,0.00
-0.64,-1.23,0.00
-0.92,-0.36,0.00
-1.86,0.12,0.00
-1.23,0.80,0.00
-0.31,1.55,0.00
-1.28,-0.26,0.00
-0.10,1.87,0.00
-1.66,0.46,0.00
-0.81,1.18,0.00
-1.40,0.66,0.00
-1.49,0.59,0.00
-1.83,-1.27,0.00
-0.23,1.66,0.00
0.06,-2.09,0.00
-0.81,-1.22,0.00
-2.49,-0.30,0.00
0.40,-1.85,0.00
-0.20,1.70,0.00
-0.76,-1.68,0.00
-2.16,-0.12,0.00
-0.24,-1.12,0.00
-1.09,-1.18,0.00
-0.52,-0.73,0.00
-1.91,-1.28,0.00
-1.09,-0.95,0.00
-2.44,-0.03,0.00
-0.57,-1.76,0.00
-1.39,-0.78,0.00
-0.29,-0.87,0.00
-1.36,-0.10,0.00
-0.74,1.18,0.00
-0.94,1.13,0.00
-2.23,0.74,0.00
0.04,1.91,0.00
-1.76,0.31,0.00
-1.81,0.34,0.00
0.68,-1.04,0.00
-1.14,-0.32,0.00
0.43,2.24,0.00
-2.27,0.04,0.00
0.26,-2.34,0.00
-1.00,1.03,0.00
-1.22,0.84,0.00
-1.00,-1.07,0.00
-0.48,-1.05,0.00
-1.37,0.66,0.00
-0.84,-0.71,0.00
-2.18,-0.03,0.00
-0.78,-1.63,0.00
-1.53,0.41,0.00
-0.35,-1.50,0.00
-1.43,0.69,0.00
-1.49,0.63,0.00
-0.37,-1.67,0.00
0.30,-1.80,0.00
-1.80,0.46,0.00
-0.50,1.49,0.00
-1.08,-0.66,0.00
-2.54,-0.30,0.00
0.81,2.55,0.00
-0.73,-1.07,0.00
-0.23,-1.59,0.00
-0.70,-1.60,0.00
-1.14,-0.53,0.00
-2.37,-0.31,0.00
-2.39,-0.25,0.00
