feature1,feature2,target
-1.16,0.86,0.00
-0.82,-0.83,0.00
-1.57,-0.61,0.00
-0.30,-2.15,0.00
0.16,2.02,0.00
0.03,-1.29,0.00
-0.61,-0.93,0.00
0.49,2.25,0.00
0.31,2.12,0.00
-0.81,1.21,0.00
-1.36,0.72,0.00
-1.38,0.60,0.00
-0.73,1.24,0.00
-2.16,-0.15,0.00
-1.30,-0.40,0.00
-0.65,1.36,0.00
0.80,-1.64,0.00
-1.22,-0.42,0.00
-0.45,1.43,0.00
-0.66,1.26,0.00
-0.73,1.28,0.00
-0.26,-1.73,0.00
-1.41,0.64,0.00
1.97,-1.50,1.00
-1.53,0.63,0.00
-1.27,-0.27,0.00
-3.20,-0.95,0.00
-0.76,1.13,0.00
-0.96,-0.24,0.00
-0.92,-1.21,0.00
-1.33,-1.53,0.00
0.10,-1.87,0.00
-0.91,-1.40,0.00
-1.19,-1.91,0.00
-0.86,-1.73,0.00
0.18,-1.85,0.00
-1.55,0.47,0.00
-0.72,1.30,0.00
-2.20,-0.08,0.00
-2.24,0.12,0.00
-1.82,0.33,0.00
-1.58,0.43,0.00
-0.20,-0.49,0.00
-2.42,-0.33,0.00
-1.96,-1.07,0.00
-2.01,-0.24,0.00
-0.71,-1.84,0.00
-0.98,1.04,0.00
-0.05,1.87,0.00
-2.45,-0.04,0.00
-1.72,0.35,0.00
-0.54,1.39,0.00
-1.21,0.87,0.00
-2.01,0.14,0.00
-1.95,0.12,0.00
-1.77,0.34,0.00
0.72,2.53,0.00
0.37,-2.27,0.00
-0.26,-1.81,0.00
-1.14,-1.20,0.00
-1.26,-1.71,0.00
-1.67,0.41,0.00
-2.09,0.04,0.00
-1.64,0.44,0.00
-0.60,-1.46,0.00
-0.72,1.35,0.00
-1.13,-0.76,0.00
-1.98,0.16,0.00
-1.36,0.65,0.00
-1.29,-1.09,0.00
-0.05,-2.15,0.00
-0.20,1.75,0.00
-0.73,1.25,0.00
0.59,2.47,0.00
-0.27,-1.29,0.00
-1.24,-1.52,0.00
-1.28,-0.51,0.00
-1.50,-0.70,0.00
-0.00,1.85,0.00
-1.14,-0.31,0.00
0.11,-1.53,0.00
-1.38,-0.03,0.00
-1.07,-1.17,0.00
-1.99,-0.20,0.00
-0.81,-1.02,0.00
0.15,2.00,0.00
-0.91,1.09,0.00
-1.71,0.45,0.00
-0.79,1.15,0.00
-1.26,0.73,0.00
-0.82,1.23,0.00
-1.01,-1.47,0.00
-1.27,0.72,0.00
-1.85,0.68,0.00
-2.33,-0.11,0.00
0.14,2.01,0.00
-1.50,0.17,0.00
-1.52,0.51,0.00
-0.78,1.20,0.00
-1.27,0.75,0.00
-0.81,1.16,0.00
-1.90,-0.65,0.00
-1.84,0.30,0.00
0.77,2.55,0.00
-1.46,-0.53,0.00
-1.36,0.06,0.00
-1.17,0.82,0.00
0.11,-1.61,0.00
-1.77,-0.37,0.00
-1.09,-0.44,0.00
-1.30,-1.20,0.00
-2.30,-0.19,0.00
0.47,-1.04,0.00
-1.85,0.18,0.00
-0.49,-2.10,0.00
0.32,2.18,0.00
-1.15,-0.56,0.00
-0.59,1.33,0.00
-0.93,-1.39,0.00
-1.52,0.56,0.00
-1.05,0.86,0.00
-0.32,-1.66,0.00
-1.15,-1.40,0.00
-1.38,0.76,0.00
0.15,-1.48,0.00
-0.64,-1.55,0.00
1.00,1.00,1.00
-1.18,-0.93,0.00
-2.17,-0.14,0.00
-1.10,0.94,0.00
0.42,2.23,0.00
-1.98,-0.17,0.00
-0.99,1.06,0.00
-0.29,-1.45,0.00
-0.22,1.65,0.00
-0.81,1.25,0.00
-2.35,-0.08,0.00
-0.45,1.49,0.00
-0.95,1.07,0.00
-0.33,1.61,0.00
-0.79,1.24,0.00
-0.85,-1.09,0.00
-1.37,-0.53,0.00
1.20,2.97,0.00
-0.37,1.56,0.00
-1.46,-0.56,0.00
-1.44,-0.78,0.00
-2.12,-0.00,0.00
-1.08,-0.36,0.00
-1.98,0.14,0.00
-2.02,0.12,0.00
-0.29,-2.09,0.00
0.59,2.41,0.00
-0.44,1.47,0.00
-1.36,-0.51,0.00
0.41,2.23,0.00
0.37,2.23,0.00
-0.98,-1.27,0.00
-0.36,1.62,0.00
-0.46,-1.71,0.00
-1.94,0.19,0.00
-1.49,0.60,0.00
-0.34,-1.34,0.00
0.07,-1.55,0.00
-1.08,-1.41,0.00
-1.86,-0.56,0.00
0.19,-1.06,0.00
-1.45,0.60,0.00
-0.27,-1.18,0.00
-0.32,-1.98,0.00
-0.74,-0.78,0.00
-2.03,-0.75,0.00
-0.26,1.64,0.00
-0.99,0.34,0.00
-1.66,0.41,0.00
0.40,-1.84,0.00
-0.56,1.38,0.00
-2.20,-0.06,0.00
-1.55,-0.58,0.00
-1.00,-0.72,0.00
1.18,1.13,1.00
-1.04,-0.98,0.00
-1.50,-0.92,0.00
-1.24,0.75,0.00
-1.45,0.62,0.00
-2.40,-0.26,0.00
-1.66,-1.26,0.00
-1.93,-0.60,0.00
-0.31,1.55,0.00
0.12,1.98,0.00
-0.21,1.78,0.00
-1.24,0.82,0.00
-1.56,-0.61,0.00
-0.11,-1.69,0.00
-1.15,-0.88,0.00
-0.06,1.81,0.00
-1.34,-2.01,0.00
-0.89,-1.20,0.00
-1.32,0.77,0.00
0.18,2.02,0.00
-2.72,-0.51,0.00
-1.13,0.41,0.00
-1.73,0.27,0.00
-1.96,0.22,0.00
-0.64,1.30,0.00
-1.11,-1.24,0.00
-1.18,-1.45,0.00
-1.00,1.01,0.00
-0.17,-1.75,0.00
-2.39,-0.17,0.00
-2.01,-0.12,0.00
-1.16,0.83,0.00
-0.81,-1.13,0.00
-1.10,-1.45,0.00
-1.21,0.77,0.00
-0.45,1.53,0.00
-0.47,-1.76,0.00
-0.34,1.59,0.00
-0.99,-1.18,0.00
0.20,-2.25,0.00
-2.30,-0.18,0.00
-1.77,0.25,0.00
-1.12,-0.80,0.00
-1.30,-0.59,0.00
-0.57,-0.07,0.00
-1.25,0.70,0.00
-0.89,0.99,0.00
-1.28,0.76,0.00
-1.47,0.55,0.00
-1.09,-1.57,0.00
-0.43,-1.69,0.00
-1.44,-0.01,0.00
-0.78,-1.94,0.00
-2.10,0.09,0.00
-0.30,1.59,0.00
-0.98,0.98,0.00
-0.18,-2.63,0.00
-0.23,1.69,0.00
-2.39,-0.24,0.00
-1.18,-0.41,0.00
-0.58,1.49,0.00
-1.66,0.43,0.00
-0.06,-1.51,0.00
-1.30,-0.81,0.00
-2.58,-0.35,0.00
-0.98,1.05,0.00
-2.70,-0.51,0.00
-1.02,-1.11,0.00
-1.18,-0.89,0.00
-0.06,1.81,0.00
0.54,-0.94,1.00
0.55,2.36,0.00
-1.04,-1.15,0.00
-1.61,-1.13,0.00
-0.92,-1.18,0.00
-0.74,-1.63,0.00
-2.17,-0.97,0.00
-1.92,0.13,0.00
-2.07,-0.69,0.00
0.67,-1.74,0.00
-0.04,1.88,0.00
-1.08,-0.15,0.00
0.53,2.37,0.00
-0.10,-1.87,0.00
-1.18,0.82,0.00
-0.27,1.62,0.00
-1.70,-0.31,0.00
-1.47,-0.33,0.00
-0.48,1.45,0.00
-0.08,-1.33,0.00
-1.91,0.13,0.00
0.88,1.17,1.00
1.04,2.80,0.00
1.11,0.39,1.00
-0.83,1.12,0.00
-0.68,-2.56,0.00
-1.58,-0.40,0.00
-0.27,-1.73,0.00
0.26,2.12,0.00
0.09,1.98,0.00
-1.63,-1.49,0.00
1.00,2.82,0.00
-0.42,1.53,0.00
-0.63,1.39,0.00
-2.16,-0.28,0.00
-0.50,-1.52,0.00
-0.64,-1.35,0.00
-1.49,-0.83,0.00
-1.14,-0.44,0.00
-3.04,0.46,0.00
-0.66,1.27,0.00
-0.94,-0.60,0.00
-0.80,-1.37,0.00
-0.75,-1.05,0.00
-0.61,-0.81,0.00
-0.45,-1.19,0.00
-1.42,-0.62,0.00
-1.41,-0.89,0.00
-1.68,0.37,0.00
0.00,-1.60,0.00
0.34,-2.22,0.00
-0.42,1.56,0.00
-1.58,-0.99,0.00
-1.87,0.17,0.00
-1.56,-0.97,0.00
0.55,-1.60,0.00
-2.12,0.01,0.00
-0.15,1.75,0.00
-0.52,-1.01,0.00
-1.57,0.58,0.00
-1.44,-1.11,0.00
0.24,2.05,0.00
-0.48,1.44,0.00
-1.30,0.73,0.00
-1.96,0.10,0.00
-1.74,-0.36,0.00
0.11,-1.68,0.00
-3.13,0.15,0.00
-0.63,-1.19,0.00
-2.84,-0.62,0.00
-1.34,0.63,0.00
-0.36,1.61,0.00
-2.35,-0.19,0.00
0.78,0.29,1.00
-1.50,0.53,0.00
0.72,-3.01,0.00
-2.18,-1.12,0.00
0.90,2.68,0.00
-0.92,1.05,0.00
-1.72,0.17,0.00
-1.53,0.47,0.00
-1.62,-1.09,0.00
-1.43,0.57,0.00
-1.18,0.92,0.00
-1.39,-0.56,0.00
-1.22,0.80,0.00
-0.32,-1.67,0.00
-1.68,0.16,0.00
0.28,-1.94,0.00
-1.00,-0.65,0.00
0.79,2.67,0.00
-1.65,-0.57,0.00
-0.60,1.31,0.00
-1.62,0.41,0.00
-0.58,1.34,0.00
-0.48,1.51,0.00
-1.21,0.77,0.00
-0.99,-0.55,0.00
-0.12,-0.93,0.00
-1.01,0.90,0.00
0.35,-1.74,0.00
-0.14,1.77,0.00
-1.17,-0.51,0.00
-0.62,-0.83,0.00
-1.60,-0.91,0.00
-0.82,1.16,0.00
-0.83,-0.99,0.00
-1.32,0.74,0.00
-1.11,-1.16,0.00
-1.67,-0.17,0.00
-1.59,-0.88,0.00
-0.46,1.47,0.00
-0.40,-0.90,0.00
-2.17,-0.09,0.00
-1.19,0.77,0.00
-1.27,0.73,0.00
-2.14,-0.06,0.00
-0.02,-1.22,0.00
-1.42,0.63,0.00
-1.45,-0.47,0.00
-1.03,-0.53,0.00
-0.41,1.52,0.00
-0.27,1.69,0.00
-0.38,1.57,0.00
-2.75,-0.57,0.00
-1.14,-0.54,0.00
-0.65,1.40,0.00
0.65,2.40,0.00
-1.64,-1.01,0.00
-1.11,-1.45,0.00
-1.01,0.89,0.00
-0.86,1.16,0.00
-1.41,-0.53,0.00
-2.04,0.12,0.00
-1.72,-0.37,0.00
-0.36,-0.62,0.00
0.65,2.43,0.00
-0.69,-1.78,0.00
-0.83,-1.66,0.00
-0.57,1.36,0.00
-1.79,0.39,0.00
-3.09,-0.86,0.00
-0.64,-1.49,0.00
-1.59,0.42,0.00
-1.31,0.75,0.00
-0.63,-1.11,0.00
-0.84,-1.01,0.00
-0.54,1.31,0.00
-1.55,-0.96,0.00
-0.26,1.63,0.00
-1.02,-1.00,0.00
-0.51,-1.27,0.00
-0.08,-1.12,0.00
0.13,2.00,0.00
-1.82,-0.17,0.00
-0.53,-1.48,0.00
-1.01,0.94,0.00
0.06,1.82,0.00
-1.94,-0.88,0.00
-1.19,0.83,0.00
-1.48,0.57,0.00
-0.72,1.31,0.00
-1.44,0.62,0.00
-1.37,0.75,0.00
-1.54,0.51,0.00
-2.18,-0.78,0.00
-0.68,1.24,0.00
-1.07,-0.98,0.00
-1.17,0.80,0.00
-1.15,0.87,0.00
-0.95,-0.89,0.00
-1.78,0.30,0.00
-1.00,-1.45,0.00
-1.55,0.49,0.00
-1.71,0.38,0.00
-0.19,-1.60,0.00
-2.43,-0.29,0.00
-1.15,0.81,0.00
-1.10,-1.60,0.00
-2.07,0.28,0.00
-2.80,0.62,0.00
-0.25,-2.12,0.00
-0.42,1.44,0.00
-1.27,0.73,0.00
-1.03,0.97,0.00
-0.90,-0.97,0.00
-1.74,-0.57,0.00
-1.24,0.80,0.00
-1.46,-1.06,0.00
-2.09,-0.21,0.00
-1.35,-2.26,0.00
-1.08,0.91,0.00
-1.29,0.70,0.00
-1.92,0.14,0.00
-1.23,-0.87,0.00
-1.85,0.19,0.00
-0.76,-1.35,0.00
-2.58,-0.32,0.00
-0.19,-0.99,0.00
-1.44,-0.43,0.00
-1.17,0.92,0.00
-1.69,0.44,0.00
-0.88,1.00,0.00
-0.11,-1.68,0.00
-0.33,1.51,0.00
-0.49,-1.74,0.00
-1.27,0.75,0.00
-2.92,-0.74,0.00
-1.61,0.50,0.00
-1.47,-0.07,0.00
1.18,2.98,0.00
-0.93,-1.63,0.00
-0.32,-0.83,0.00
-0.97,1.09,0.00
-0.62,1.32,0.00
-0.36,1.61,0.00
-0.98,1.03,0.00
0.15,2.07,0.00
-0.46,-1.48,0.00
-0.61,1.36,0.00
-1.31,-1.01,0.00
-0.89,-0.83,0.00
-0.79,1.21,0.00
1.05,1.49,1.00
-0.31,-2.21,0.00
-0.94,-1.37,0.00
-0.40,1.50,0.00
-1.16,-1.05,0.00
-0.70,1.27,0.00
-0.41,1.43,0.00
-1.30,-1.38,0.00
-0.24,-1.38,0.00
-0.54,1.34,0.00
-1.75,-0.79,0.00
-0.96,-1.39,0.00
-0.84,-1.48,0.00
-1.51,-1.24,0.00
-1.21,-0.46,0.00
0.45,2.33,0.00
1.29,0.51,1.00
-2.10,-0.76,0.00
-1.34,0.71,0.00
-1.47,-0.77,0.00
-0.43,1.50,0.00
0.17,2.12,0.00
-1.19,0.81,0.00
-1.77,0.32,0.00
-0.66,1.31,0.00
-1.02,-0.39,0.00
-1.21,-1.16,0.00
-0.89,-1.27,0.00
-1.03,-1.22,0.00
-1.84,0.29,0.00
0.32,2.21,0.00
-2.57,-0.38,0.00
0.43,-2.46,0.00
-0.70,-1.50,0.00
-0.39,-1.29,0.00
-2.04,0.02,0.00
-1.11,0.84,0.00
-0.03,-1.67,0.00
0.76,-1.49,1.00
-0.95,-1.30,0.00
-0.68,-0.94,0.00
0.60,2.41,0.00
-1.21,-0.37,0.00
-0.19,-1.71,0.00
-1.38,0.78,0.00
-1.46,-0.68,0.00
-2.33,0.00,0.00
-1.34,-0.43,0.00
-1.32,0.39,0.00
-2.24,-0.72,0.00
-0.48,1.43,0.00
-0.77,-1.66,0.00
-2.06,0.08,0.00
0.69,2.50,0.00
-2.40,-0.28,0.00
-1.65,0.46,0.00
-1.46,-1.16,0.00
-0.38,1.50,0.00
-0.58,-1.91,0.00
-0.56,1.44,0.00
0.30,-1.91,0.00
-0.52,-1.58,0.00
-1.39,-0.37,0.00
-1.63,-1.33,0.00
-1.14,0.80,0.00
-1.53,-0.72,0.00
-2.02,-0.12,0.00
-0.67,-1.05,0.00
-0.98,-1.51,0.00
-1.97,0.15,0.00
-1.64,-1.15,0.00
-1.26,0.78,0.00
-0.42,-1.95,0.00
0.02,-1.92,0.00
0.27,-1.53,0.00
-1.64,-1.46,0.00
-1.30,-0.75,0.00
-1.59,0.43,0.00
-2.10,0.36,0.00
-0.93,-1.37,0.00
-1.84,0.26,0.00
-1.06,0.90,0.00
-0.50,1.40,0.00
-0.28,-1.58,0.00
0.54,2.38,0.00
0.20,-2.14,0.00
-1.55,0.50,0.00
-0.42,-1.74,0.00
-1.92,0.25,0.00
-1.14,-0.67,0.00
-0.88,-1.40,0.00
-0.95,-1.69,0.00
0.03,1.85,0.00
-1.56,0.55,0.00
-1.54,0.53,0.00
-3.77,0.95,0.00
-1.40,0.73,0.00
-0.80,-0.59,0.00
-0.97,1.01,0.00
-1.78,0.37,0.00
-1.26,-0.14,0.00
-0.50,1.44,0.00
-0.03,1.92,0.00
-1.07,1.04,0.00
-1.38,0.40,0.00
-1.74,0.29,0.00
-1.30,-0.51,0.00
-1.12,-0.46,0.00
-1.72,-0.49,0.00
-0.39,-2.05,0.00
-0.94,-0.35,0.00
-0.17,-1.53,0.00
0.12,-2.95,0.00
-1.19,0.87,0.00
-1.16,0.87,0.00
-0.15,1.77,0.00
-1.60,-1.15,0.00
-0.91,-1.21,0.00
-1.54,-1.34,0.00
-1.05,-0.82,0.00
-1.20,-0.96,0.00
-1.07,-0.60,0.00
-3.55,-1.26,0.00
-0.17,-2.04,0.00
-1.21,-1.39,0.00
-0.72,-1.68,0.00
-0.69,1.24,0.00
-1.96,0.16,0.00
-0.86,-0.84,0.00
-1.92,0.22,0.00
-0.82,-0.97,0.00
-1.27,-1.36,0.00
-1.75,0.37,0.00
-1.72,-1.26,0.00
-0.96,-0.76,0.00
-0.91,-1.36,0.00
-0.64,-0.88,0.00
0.20,2.12,0.00
-2.70,-0.48,0.00
-1.07,0.87,0.00
0.66,-1.40,0.00
-1.28,0.11,0.00
0.44,0.33,1.00
-1.75,-0.88,0.00
-0.80,1.20,0.00
-1.74,0.01,0.00
-1.11,-1.38,0.00
0.32,2.17,0.00
-1.21,-1.02,0.00
-0.18,-0.82,0.00
-0.40,1.47,0.00
-0.38,1.56,0.00
-2.15,-0.87,0.00
-0.60,-0.74,0.00
-0.68,1.20,0.00
-0.50,-1.49,0.00
-1.13,-1.41,0.00
-0.36,1.53,0.00
-0.92,1.03,0.00
1.00,1.00,1.00
-0.41,1.53,0.00
-1.48,-0.12,0.00
-1.11,0.92,0.00
1.03,2.88,0.00
-0.15,-1.63,0.00
0.39,2.21,1.00
-0.29,1.57,0.00
-0.39,-2.21,0.00
-1.19,0.90,0.00
-1.50,0.55,0.00
0.03,1.93,0.00
0.05,2.00,0.00
-2.84,-0.08,0.00
-0.75,1.19,0.00
-0.84,-1.21,0.00
0.25,-1.65,0.00
-1.03,0.93,0.00
-0.83,-1.13,0.00
-2.64,-0.24,0.00
-0.28,1.71,0.00
-1.95,-0.85,0.00
0.70,2.51,0.00
-0.99,1.00,0.00
-1.60,0.02,0.00
-1.41,-0.90,0.00
-1.81,-1.16,0.00
-1.92,0.03,0.00
0.38,2.12,0.00
-0.93,1.03,0.00
-1.10,0.99,0.00
-1.49,0.61,0.00
-0.69,-1.54,0.00
-1.25,0.72,0.00
-2.10,-1.05,0.00
-0.72,1.27,0.00
-2.17,-0.08,0.00
-0.87,1.06,0.00
-0.80,-0.08,0.00
-1.03,0.95,0.00
-3.77,-1.43,0.00
-2.43,-0.29,0.00
-2.96,-0.77,0.00
-0.80,-1.43,0.00
-2.48,-0.31,0.00
-0.27,1.57,0.00
0.02,-1.11,0.00
1.62,0.56,1.00
-0.93,1.03,0.00
-0.84,-0.94,0.00
-0.58,1.36,0.00
-1.46,-1.57,0.00
-1.49,-0.87,0.00
-2.16,-0.63,0.00
-0.90,-0.95,0.00
-0.23,-1.26,0.00
-1.84,0.28,0.00
-0.48,-1.36,0.00
-0.19,1.71,0.00
-1.96,-0.39,0.00
-1.01,-1.33,0.00
-0.88,-0.40,0.00
-0.73,-1.83,0.00
-0.90,1.09,0.00
-1.06,-2.36,0.00
-0.20,-1.60,0.00
-0.50,1.48,0.00
-0.71,-0.71,0.00
-1.15,0.78,0.00
-0.49,-0.68,0.00
-0.43,-0.65,0.00
-1.27,-0.54,0.00
-0.02,-0.71,0.00
-1.65,0.48,0.00
-1.36,0.65,0.00
-2.25,0.09,0.00
-1.29,0.71,0.00
-0.71,-1.52,0.00
-0.80,1.22,0.00
-1.58,-1.65,0.00
-2.34,-0.58,0.00
-0.05,-1.84,0.00
-0.63,1.39,0.00
-0.81,0.38,0.00
0.02,-1.50,0.00
-1.91,-0.24,0.00
-1.57,0.18,0.00
-0.71,1.28,0.00
-1.75,-0.38,0.00
-1.61,0.46,0.00
-1.80,-0.08,0.00
0.50,-0.99,0.00
-0.30,-1.45,0.00
0.41,2.17,0.00
-1.47,-0.45,0.00
0.10,-2.18,0.00
-0.42,-1.50,0.00
-0.02,1.86,0.00
-0.67,1.29,0.00
0.22,2.08,0.00
-1.59,-0.67,0.00
-0.51,-1.54,0.00
-2.11,-0.00,0.00
-0.65,1.25,0.00
-0.72,1.25,0.00
-0.86,1.13,0.00
-1.56,-0.27,0.00
-1.45,-0.38,0.00
-2.82,-0.66,0.00
-2.38,-0.33,0.00
-0.96,1.03,0.00
-0.36,1.60,0.00
-1.65,0.38,0.00
-1.59,-0.31,0.00
-1.84,-1.46,0.00
-0.14,-2.16,0.00
1.56,-1.59,1.00
-0.82,-0.52,0.00
-0.42,-1.02,0.00
-1.31,0.64,0.00
0.87,2.71,0.00
0.14,-1.65,0.00
-0.32,1.60,0.00
1.36,3.06,0.00
-0.75,1.22,0.00
-0.66,-0.64,0.00
-2.46,-0.80,0.00
-1.88,-0.13,0.00
-1.38,-1.64,0.00
-1.80,0.27,0.00
-0.49,1.42,0.00
-0.47,1.51,0.00
-1.97,0.12,0.00
-1.30,-1.18,0.00
1.15,-2.27,0.00
-2.29,-0.09,0.00
-0.61,-1.51,0.00
-2.69,0.50,0.00
-1.14,0.85,0.00
0.21,-1.73,0.00
-1.52,0.51,0.00
-0.48,-1.27,0.00
-0.81,1.22,0.00
-0.88,1.22,0.00
-2.31,-0.22,0.00
-0.22,-1.98,0.00
-1.16,-0.48,0.00
-0.54,1.35,0.00
-2.12,0.03,0.00
-1.05,0.95,0.00
-1.30,-1.29,0.00
-1.16,-0.55,0.00
-0.51,-0.94,0.00
-1.82,-0.69,0.00
-0.19,-1.40,0.00
-1.18,-0.98,0.00
-0.95,-1.22,0.00
-0.42,-1.77,0.00
-0.60,1.33,0.00
-1.08,0.92,0.00
0.22,2.12,0.00
-1.05,0.94,0.00
-0.23,-1.24,0.00
-2.04,0.13,0.00
-0.34,1.63,0.00
-0.25,-1.19,0.00
-1.71,-1.21,0.00
0.52,2.36,0.00
-0.05,-1.48,0.00
-1.63,0.36,0.00
-0.47,1.43,0.00
0.35,-2.29,0.00
-2.21,-0.56,0.00
0.87,2.63,0.00
-0.83,1.10,0.00
-0.43,1.55,0.00
-1.59,0.43,0.00
-1.98,0.18,0.00
-2.12,-0.09,0.00
-0.12,-1.39,0.00
-0.81,-0.31,0.00
-2.92,-0.72,0.00
0.72,2.37,0.00
-1.11,-0.76,0.00
-1.46,-1.52,0.00
-1.90,0.14,0.00
-0.98,-1.09,0.00
-0.79,-0.99,0.00
1.85,3.49,0.00
-2.07,0.12,0.00
-1.25,0.81,0.00
-1.63,0.44,0.00
-0.78,-0.77,0.00
-1.31,0.71,0.00
-1.12,-0.50,0.00
-0.13,1.71,0.00
-1.49,-0.89,0.00
0.14,-1.36,0.00
-1.48,0.61,0.00
-0.19,-2.16,0.00
-1.89,0.27,0.00
