feature1,feature2,target
-2.04,0.10,0.00
-1.68,0.32,0.00
-1.75,0.30,0.00
-1.11,0.92,0.00
-1.69,0.32,0.00
-0.66,-0.96,0.00
-1.25,-1.42,0.00
-0.88,1.16,0.00
-0.99,0.90,0.00
-0.84,1.18,0.00
-0.36,1.57,0.00
-2.56,-0.45,0.00
-0.86,-2.11,0.00
-0.94,-1.65,0.00
-1.02,-0.58,0.00
-1.11,0.92,0.00
-0.83,1.13,0.00
0.29,2.24,1.00
-1.46,0.63,0.00
1.00,1.00,1.00
-1.39,-0.82,0.00
-0.95,-1.73,0.00
0.08,-2.29,0.00
-1.45,-0.96,0.00
-0.98,-0.87,0.00
-2.30,0.07,0.00
0.15,-2.03,0.00
-0.36,1.57,0.00
-1.42,-0.84,0.00
-1.76,0.42,0.00
-2.51,-0.40,0.00
-0.61,1.37,0.00
-1.15,-1.50,0.00
-1.28,-0.47,0.00
-0.24,1.66,0.00
-0.83,1.13,0.00
-2.18,-0.69,0.00
-0.46,-1.08,0.00
-0.61,1.38,0.00
-1.74,0.35,0.00
-1.95,-0.12,0.00
-0.51,-1.18,0.00
-1.96,-0.70,0.00
-1.86,0.25,0.00
-1.15,1.00,0.00
-1.64,-1.37,0.00
0.54,2.41,0.00
-1.18,-0.28,0.00
-0.49,1.53,0.00
0.56,2.46,0.00
-2.31,-0.18,0.00
-1.74,-1.72,0.00
-1.40,-0.88,0.00
-0.24,-1.23,0.00
-1.16,-1.63,0.00
-0.64,-1.03,0.00
-1.23,-0.93,0.00
-0.86,-0.98,0.00
-1.85,0.22,0.00
-1.24,-1.53,0.00
-0.63,-0.15,0.00
-0.81,-1.14,0.00
-1.19,-1.13,0.00
-0.90,1.01,0.00
-2.42,-0.23,0.00
-0.92,-0.57,0.00
-1.58,1.25,0.00
-1.31,-1.40,0.00
-1.10,-0.43,0.00
-0.90,-1.35,0.00
-1.30,0.71,0.00
-0.06,-2.56,0.00
-1.76,-0.26,0.00
1.05,-2.09,0.00
-1.66,0.42,0.00
0.08,1.93,0.00
-1.84,-0.81,0.00
-1.69,0.29,0.00
0.23,2.12,0.00
-0.98,-1.58,0.00
-1.02,-1.49,0.00
-1.22,-0.13,0.00
-0.52,-1.79,0.00
-0.38,-1.89,0.00
-1.99,-0.00,0.00
-1.35,0.68,0.00
-0.09,1.91,0.00
-3.41,-1.21,0.00
-2.00,0.16,0.00
-0.54,-1.08,0.00
-0.37,-1.63,0.00
1.33,3.03,0.00
-2.19,-0.39,0.00
-0.25,-1.92,0.00
-1.45,-0.71,0.00
-1.28,-0.31,0.00
-0.82,1.06,0.00
-1.47,0.59,0.00
-0.57,1.37,0.00
-0.89,-0.65,0.00
0.08,1.99,0.00
-2.37,-0.33,0.00
0.96,2.81,0.00
-1.43,0.56,0.00
-1.00,0.98,0.00
-0.78,-1.74,0.00
-0.55,-1.86,0.00
-1.84,0.32,0.00
-1.35,0.70,0.00
0.58,-0.85,1.00
0.12,-1.16,0.00
-2.13,-0.24,0.00
0.02,-0.91,0.00
-1.53,-1.13,0.00
-3.08,0.06,0.00
-2.71,-0.43,0.00
0.59,-2.82,0.00
-2.37,-1.06,0.00
-1.01,-0.40,0.00
-0.59,-0.90,0.00
-1.04,-0.88,0.00
-0.63,1.33,0.00
-1.51,0.57,0.00
-1.69,0.02,0.00
-0.58,-0.54,0.00
-1.48,-0.46,0.00
-2.06,-0.01,0.00
-1.04,-0.98,0.00
-0.80,-1.38,0.00
-0.13,-1.70,0.00
-1.38,-1.46,0.00
-1.40,-1.91,0.00
-0.44,1.48,0.00
-2.89,-0.67,0.00
-0.99,-1.00,0.00
-0.89,-1.21,0.00
-1.40,-1.12,0.00
-1.99,0.09,0.00
-1.86,0.25,0.00
-1.59,0.47,0.00
-1.98,0.20,0.00
-1.55,-0.81,0.00
-1.05,0.89,0.00
-0.77,1.23,0.00
-0.13,-1.77,0.00
-1.06,0.95,0.00
-1.94,-0.70,0.00
-1.52,-0.20,0.00
-0.28,1.66,0.00
-0.52,-1.42,0.00
-0.65,-0.33,0.00
-2.22,-0.35,0.00
-0.68,-1.10,0.00
0.79,2.56,0.00
-1.20,-0.78,0.00
-1.11,0.27,0.00
-1.36,0.56,0.00
-0.61,-1.10,0.00
-1.75,-1.35,0.00
-2.20,-0.09,0.00
-1.12,0.90,0.00
-0.63,1.29,0.00
-0.05,-1.24,0.00
-1.89,0.19,0.00
-2.05,0.04,0.00
-0.56,-1.16,0.00
-0.70,-0.25,0.00
-0.08,1.77,0.00
-0.22,1.75,0.00
-0.28,-1.57,0.00
-0.91,-1.32,0.00
-0.64,-0.93,0.00
-1.93,-0.12,0.00
-0.47,-2.40,0.00
0.94,2.67,1.00
-0.93,-1.99,0.00
-0.72,-1.34,0.00
-1.57,-0.60,0.00
-0.41,-2.10,0.00
-2.35,-0.26,0.00
-1.96,0.11,0.00
-0.01,1.90,0.00
-1.22,-1.81,0.00
-0.05,-2.08,0.00
-1.66,0.29,0.00
-0.13,-1.34,0.00
0.19,2.03,0.00
-2.85,0.87,0.00
0.66,2.46,0.00
-0.47,1.42,0.00
-1.54,-1.31,0.00
-0.15,1.78,0.00
-0.07,-1.78,0.00
-1.30,0.71,0.00
0.26,-1.04,1.00
-0.36,1.57,0.00
-0.83,-0.67,0.00
-1.05,-1.10,0.00
0.11,-1.88,0.00
-0.30,-1.12,0.00
-2.02,0.20,0.00
-0.30,-1.39,0.00
-1.49,0.61,0.00
-1.63,0.54,0.00
-1.67,0.43,0.00
-1.67,0.42,0.00
-0.16,1.78,0.00
-0.65,1.43,0.00
-0.43,1.43,0.00
-1.49,0.46,0.00
-1.13,-1.54,0.00
-0.54,1.37,0.00
-1.32,-0.62,0.00
-0.83,-0.68,0.00
-1.62,0.42,0.00
-1.61,0.15,0.00
-0.98,-0.85,0.00
-0.24,-1.51,0.00
0.55,-2.25,0.00
-0.69,-0.73,0.00
0.11,1.90,0.00
1.00,1.00,1.00
-1.77,-0.44,0.00
-0.41,-1.42,0.00
0.03,-2.01,0.00
-1.95,0.08,0.00
-1.68,0.48,0.00
-1.36,0.22,0.00
-1.01,-1.89,0.00
0.45,2.22,0.00
-0.66,1.30,0.00
-0.02,1.82,0.00
-1.01,-1.85,0.00
-2.14,-0.02,0.00
-1.06,0.91,0.00
-0.90,1.03,0.00
-0.38,1.51,0.00
-1.14,0.77,0.00
-1.00,1.07,0.00
-1.26,0.84,0.00
-1.46,-1.42,0.00
0.33,2.18,0.00
-1.66,0.45,0.00
-1.52,-0.95,0.00
-0.99,-0.32,0.00
-1.69,-0.11,0.00
-1.87,-0.40,0.00
-2.43,-0.26,0.00
-0.91,-1.22,0.00
-2.08,-0.66,0.00
-0.58,1.39,0.00
-1.94,0.08,0.00
-0.87,-0.26,0.00
-0.32,1.58,0.00
-1.14,-0.35,0.00
-0.50,-1.44,0.00
-0.86,1.15,0.00
-1.19,-0.35,0.00
-0.36,1.54,0.00
-0.22,1.63,0.00
0.64,2.51,0.00
-1.36,0.73,0.00
0.56,2.36,0.00
-0.83,1.22,0.00
-2.00,0.03,0.00
-1.41,0.63,0.00
-0.97,0.99,0.00
-1.17,-1.09,0.00
0.30,1.29,1.00
-0.65,1.26,0.00
-1.12,-1.14,0.00
-1.24,0.76,0.00
-0.11,1.85,0.00
-0.43,-1.32,0.00
-0.72,-2.04,0.00
-1.78,0.26,0.00
-0.65,1.32,0.00
-1.50,-0.21,0.00
-0.15,-1.68,0.00
-1.23,-1.25,0.00
0.31,-1.72,0.00
0.51,2.37,0.00
0.63,2.49,0.00
-1.69,0.40,0.00
-0.90,1.06,0.00
-1.69,0.39,0.00
-2.83,-0.51,0.00
-0.87,-1.42,0.00
-1.44,-0.53,0.00
-2.54,-0.35,0.00
-1.19,-0.81,0.00
-1.59,-0.05,0.00
-0.78,1.15,0.00
-1.52,0.49,0.00
-0.61,1.39,0.00
0.21,2.01,0.00
-0.65,-0.72,0.00
-2.72,-0.26,0.00
-1.82,-0.31,0.00
0.47,-1.79,0.00
-1.30,0.79,0.00
0.71,2.47,0.00
-0.66,-1.22,0.00
-2.00,-0.03,0.00
-0.87,1.05,0.00
-0.57,-2.22,0.00
-1.11,0.94,0.00
-0.74,1.29,0.00
-0.90,1.16,0.00
-1.49,-0.23,0.00
-0.71,1.33,0.00
-0.29,-1.60,0.00
-0.25,-1.37,0.00
-1.25,0.86,0.00
-0.57,1.39,0.00
-1.55,-0.91,0.00
-0.96,-1.12,0.00
-1.91,0.25,0.00
-0.19,1.70,0.00
-0.72,1.37,0.00
1.00,1.00,1.00
-0.85,-0.74,0.00
0.03,1.87,0.00
-0.90,-1.35,0.00
-1.38,-0.54,0.00
-0.36,-1.21,0.00
-1.15,0.94,0.00
-1.87,0.26,0.00
-0.90,1.08,0.00
-1.08,-1.39,0.00
0.78,2.56,0.00
-0.19,1.70,0.00
-0.59,-0.58,0.00
-0.13,1.88,0.00
-2.39,-1.01,0.00
-0.26,-0.62,0.00
-0.77,-0.49,0.00
-1.13,0.92,0.00
-1.61,0.47,0.00
-0.15,1.73,0.00
0.88,2.66,0.00
-0.31,1.64,0.00
-1.34,0.62,0.00
-0.76,-1.56,0.00
-2.00,0.05,0.00
-0.90,1.02,0.00
-0.41,1.54,0.00
-1.99,0.18,0.00
-1.04,0.88,0.00
-0.91,-1.13,0.00
-0.78,-1.19,0.00
-1.72,-0.21,0.00
-0.54,-1.14,0.00
-0.51,-2.23,0.00
-1.11,-1.82,0.00
-1.57,0.01,0.00
-1.12,0.89,0.00
0.44,2.33,0.00
-1.42,-1.34,0.00
-0.84,-1.27,0.00
-0.66,-0.25,0.00
-0.65,-1.33,0.00
0.43,-1.88,0.00
-0.33,-1.64,0.00
-0.63,-0.33,0.00
-0.98,-1.76,0.00
-1.13,0.86,0.00
-0.32,-1.27,0.00
-0.30,1.59,0.00
-0.86,-0.36,0.00
-1.55,0.63,0.00
-1.40,-0.13,0.00
-1.64,-0.45,0.00
-1.05,-0.10,0.00
0.15,-2.49,0.00
-1.28,0.81,0.00
-1.68,-0.24,0.00
-0.76,1.24,0.00
-0.55,-1.61,0.00
-2.93,-0.33,0.00
0.05,1.92,0.00
-0.42,-1.29,0.00
-0.70,1.28,0.00
-1.15,-1.24,0.00
0.27,2.16,0.00
-1.25,-1.10,0.00
-1.94,0.22,0.00
-1.50,-0.85,0.00
-1.49,-1.21,0.00
-0.37,1.48,0.00
-1.55,0.59,0.00
-2.25,-0.09,0.00
-2.20,-0.07,0.00
-0.63,1.30,0.00
-0.79,1.21,0.00
0.03,1.90,0.00
-0.74,1.17,0.00
-1.20,-0.91,0.00
-0.60,-1.08,0.00
-0.90,-1.10,0.00
-1.13,-1.15,0.00
-0.23,-1.34,0.00
-1.86,-0.65,0.00
-1.26,-0.97,0.00
-0.30,-1.98,0.00
-0.37,-0.79,0.00
-1.57,-0.41,0.00
-0.49,-0.85,0.00
-1.33,0.65,0.00
-1.41,-1.45,0.00
-2.29,-0.86,0.00
-1.50,0.44,0.00
-0.17,-1.17,0.00
-1.49,0.56,0.00
-1.95,0.85,0.00
-1.23,-1.34,0.00
-0.61,1.37,0.00
-0.44,-0.68,0.00
-0.68,-0.48,0.00
-1.74,0.35,0.00
0.00,1.96,0.00
0.51,-2.03,0.00
0.63,-2.69,0.00
0.27,-1.71,0.00
-0.08,1.91,0.00
-1.93,-0.32,0.00
-0.81,-0.84,0.00
0.75,-1.58,0.00
-0.22,1.70,0.00
-0.89,-1.64,0.00
-0.96,-1.41,0.00
-0.62,1.26,0.00
-0.93,-1.38,0.00
-0.76,1.20,0.00
-0.89,1.12,0.00
-0.95,-1.19,0.00
0.38,2.16,0.00
-3.50,-1.18,0.00
-0.67,1.40,0.00
-0.89,-1.80,0.00
-1.25,0.80,0.00
-0.92,1.02,0.00
-1.85,0.29,0.00
-2.10,-0.09,0.00
-1.05,-0.76,0.00
-1.93,0.11,0.00
-0.99,0.92,0.00
-1.26,0.89,0.00
-2.34,-0.25,0.00
-0.04,1.76,0.00
-0.62,-1.19,0.00
-1.07,-1.66,0.00
-1.49,0.53,0.00
-2.22,-0.13,0.00
-0.53,-1.33,0.00
-1.25,-0.82,0.00
-1.41,-0.97,0.00
-1.41,0.69,0.00
-1.15,-0.23,0.00
-0.44,1.42,0.00
-0.19,1.68,0.00
-0.51,1.42,0.00
-0.68,-1.23,0.00
-1.40,0.60,0.00
-0.92,1.08,0.00
-2.16,-0.04,0.00
-0.86,-1.32,0.00
-1.25,-1.62,0.00
-0.95,1.04,0.00
-1.25,-1.39,0.00
-1.30,-0.88,0.00
0.93,2.62,0.00
0.14,-1.01,1.00
-0.85,1.15,0.00
1.00,-0.99,1.00
-1.92,0.13,0.00
0.13,2.09,0.00
0.09,2.02,0.00
-1.16,0.82,0.00
-1.28,-0.26,0.00
-0.48,-1.77,0.00
-0.57,-1.92,0.00
0.13,2.06,0.00
-1.29,0.73,0.00
-1.61,0.48,0.00
-0.19,-1.51,0.00
-2.49,-0.96,0.00
-0.10,1.82,0.00
-2.26,-0.62,0.00
-0.06,1.85,0.00
-1.45,-0.73,0.00
-0.76,-0.48,0.00
-1.24,-0.69,0.00
-1.34,-1.45,0.00
-2.23,-0.47,0.00
-1.19,0.88,0.00
-1.45,0.68,0.00
0.79,-1.98,0.00
0.70,2.52,0.00
-0.18,1.87,0.00
-1.52,-1.43,0.00
-1.89,0.26,0.00
-0.92,-1.43,0.00
-0.86,1.25,0.00
-1.11,0.85,0.00
-0.01,1.92,0.00
-1.75,0.30,0.00
-0.37,-1.20,0.00
-0.70,-1.95,0.00
-0.91,-0.55,0.00
-1.57,-1.24,0.00
-1.03,0.93,0.00
0.53,-1.56,0.00
-0.85,-1.47,0.00
-1.37,0.62,0.00
-1.76,0.14,0.00
-0.45,-1.31,0.00
-1.61,-0.43,0.00
-0.55,-0.96,0.00
-0.14,1.67,0.00
-1.94,0.19,0.00
-1.11,0.83,0.00
-0.98,1.08,0.00
-1.82,0.34,0.00
-0.34,-1.09,0.00
-0.82,1.11,0.00
-0.85,1.14,0.00
-1.65,-0.26,0.00
-0.11,-0.84,0.00
-1.92,0.20,0.00
-0.50,-1.53,0.00
-2.37,-0.21,0.00
-1.02,-1.32,0.00
-1.29,-1.06,0.00
-2.59,-0.29,0.00
-0.75,1.32,0.00
-1.98,0.08,0.00
-0.31,-1.98,0.00
-0.44,-1.24,0.00
-1.17,0.93,0.00
-1.58,-1.17,0.00
-0.85,-0.56,0.00
-0.68,-0.79,0.00
-0.72,-0.58,0.00
-1.66,0.46,0.00
-2.18,-0.06,0.00
-2.12,-0.03,0.00
0.87,2.69,0.00
-0.24,1.67,0.00
-0.22,1.79,0.00
0.47,2.42,0.00
-0.75,-0.69,0.00
-0.12,1.82,0.00
-1.74,0.53,0.00
-1.65,-1.44,0.00
-1.17,-1.20,0.00
-0.95,-0.55,0.00
-1.51,-1.58,0.00
-1.08,0.85,0.00
-0.49,-1.20,0.00
-1.54,-0.50,0.00
-2.04,0.13,0.00
-0.73,1.21,0.00
-1.83,-0.80,0.00
-2.69,-0.47,0.00
-1.92,-0.52,0.00
-1.29,0.78,0.00
-0.87,-1.22,0.00
-0.77,1.20,0.00
-1.75,0.41,0.00
-0.33,1.57,0.00
0.04,1.97,0.00
-0.94,-1.48,0.00
-2.52,-0.39,0.00
-1.40,-0.46,0.00
-0.41,-1.55,0.00
-1.88,-0.54,0.00
-1.21,0.96,0.00
-1.30,0.75,0.00
-1.30,-0.25,0.00
-0.65,1.23,0.00
-0.51,-1.75,0.00
0.04,1.87,0.00
-1.26,-0.66,0.00
-1.63,0.46,0.00
-1.45,-0.70,0.00
-0.05,-1.17,0.00
1.00,1.00,1.00
-1.48,-0.32,0.00
-1.35,-0.12,0.00
-1.70,0.35,0.00
0.84,2.57,0.00
0.25,2.06,0.00
-1.78,0.28,0.00
0.94,-1.65,0.00
-1.24,-0.64,0.00
-0.39,-0.96,0.00
-0.53,-0.65,0.00
-0.41,1.56,0.00
-1.46,-1.29,0.00
-1.42,0.57,0.00
-2.67,-0.57,0.00
-0.07,1.85,0.00
-0.43,1.57,0.00
-1.36,0.79,0.00
0.07,1.90,0.00
-1.60,0.48,0.00
-1.24,-0.51,0.00
0.70,2.51,0.00
-2.22,-0.13,0.00
-0.39,1.54,0.00
-0.73,-1.26,0.00
-0.88,-1.71,0.00
0.96,2.69,0.00
-0.95,-1.87,0.00
-2.66,-0.44,0.00
-1.76,0.46,0.00
-2.39,0.19,0.00
-1.24,0.83,0.00
-1.09,1.03,0.00
-1.38,-1.37,0.00
-1.03,0.93,0.00
-1.03,-0.60,0.00
-0.09,-0.99,0.00
-0.59,-0.57,0.00
-0.41,-1.03,0.00
-0.87,-2.42,0.00
-1.72,0.31,0.00
-0.72,-1.46,0.00
-0.94,0.95,0.00
-2.43,-0.57,0.00
-0.68,1.35,0.00
-0.15,-1.59,0.00
-0.90,-1.40,0.00
-0.50,-1.55,0.00
-2.77,-0.61,0.00
-0.95,-1.25,0.00
-0.39,-1.21,0.00
-0.54,-1.38,0.00
-0.97,-0.90,0.00
-2.12,-0.84,0.00
-1.19,0.85,0.00
-0.72,-0.79,0.00
-1.38,0.68,0.00
-0.73,-0.20,0.00
-0.52,-0.49,0.00
-1.86,0.30,0.00
-2.86,-0.68,0.00
-2.12,0.06,0.00
-0.37,-1.15,0.00
-1.01,-1.15,0.00
-0.50,1.35,0.00
-0.24,-1.50,0.00
-2.81,-0.63,0.00
-0.35,-0.75,0.00
-2.10,0.38,0.00
-0.09,1.69,0.00
-1.81,-0.71,0.00
-0.69,-1.05,0.00
-2.76,-0.78,0.00
-1.39,0.71,0.00
-0.72,-1.59,0.00
-0.75,1.21,0.00
-1.07,0.88,0.00
-0.94,1.10,0.00
-0.96,-1.53,0.00
-1.24,0.85,0.00
-1.36,0.68,0.00
-0.47,-1.06,0.00
-0.58,-1.44,0.00
-1.56,0.46,0.00
-0.72,1.22,0.00
0.07,-0.56,0.00
-0.55,1.33,0.00
0.51,2.33,0.00
-1.94,0.33,0.00
-0.83,1.08,0.00
-1.25,0.78,0.00
-0.40,-1.49,0.00
-0.48,-1.71,0.00
-0.45,-1.24,0.00
-0.76,-1.10,0.00
-1.37,-1.33,0.00
-1.17,-0.91,0.00
-1.42,-0.09,0.00
-1.05,-0.52,0.00
-1.48,-0.82,0.00
-0.59,1.43,0.00
-0.68,-1.76,0.00
-0.85,1.12,0.00
-1.18,0.78,0.00
-0.16,1.64,0.00
-1.58,0.52,0.00
0.20,2.07,0.00
1.12,2.88,0.00
-0.14,1.70,0.00
-0.58,-1.78,0.00
-1.75,0.31,0.00
-1.22,-0.89,0.00
-0.22,-1.89,0.00
-1.02,1.09,0.00
-0.18,-0.89,0.00
-1.85,-1.25,0.00
-0.35,-1.57,0.00
-1.50,0.65,0.00
-1.48,0.64,0.00
-1.67,0.48,0.00
-0.50,1.52,0.00
-0.29,-1.88,0.00
-0.37,-1.29,0.00
-1.50,-0.29,0.00
-1.66,-0.53,0.00
-1.09,-0.04,0.00
-0.93,1.13,0.00
-0.85,-1.02,0.00
-1.68,0.34,0.00
-1.54,0.47,0.00
-0.56,-0.37,0.00
-1.02,-0.80,0.00
-1.59,-0.19,0.00
-1.28,0.78,0.00
-0.35,-0.89,0.00
1.21,3.04,0.00
-0.85,-0.95,0.00
-0.54,-1.25,0.00
-1.10,-1.09,0.00
-1.41,-0.92,0.00
-1.55,-0.72,0.00
1.31,1.49,1.00
-2.12,-0.00,0.00
-1.71,0.37,0.00
-1.02,-0.45,0.00
-1.05,-0.25,0.00
0.05,-2.29,0.00
-1.21,0.50,0.00
-0.74,-1.31,0.00
-0.42,-1.44,0.00
-0.96,1.10,0.00
-0.82,1.11,0.00
-0.24,-1.56,0.00
-1.03,-1.14,0.00
0.37,-2.33,0.00
-1.03,-1.24,0.00
-1.37,-1.37,0.00
-1.31,-0.19,0.00
-0.54,-1.35,0.00
-1.34,0.67,0.00
-0.60,1.38,0.00
-0.79,1.20,0.00
-0.13,-1.29,0.00
-0.36,-1.51,0.00
-1.93,-0.29,0.00
-1.15,-1.93,0.00
-1.25,-0.16,0.00
-1.33,0.73,0.00
-1.58,-1.07,0.00
-2.25,0.05,0.00
-2.81,-0.60,0.00
-1.65,0.43,0.00
-1.15,-0.90,0.00
-2.21,-0.08,0.00
-2.04,-0.48,0.00
-0.79,1.26,0.00
-0.05,1.79,0.00
-0.98,1.03,0.00
-0.55,-1.73,0.00
0.69,0.62,1.00
-2.03,0.09,0.00
-1.38,0.63,0.00
-0.73,-1.48,0.00
1.00,1.00,1.00
-0.58,-1.28,0.00
-2.08,-0.24,0.00
-1.14,-1.00,0.00
-0.88,-1.67,0.00
-1.36,0.34,0.00
-1.18,-1.99,0.00
-1.38,0.65,0.00
-0.82,-1.08,0.00
0.10,-1.75,0.00
0.30,2.23,0.00
-1.11,0.13,0.00
-0.51,1.49,0.00
-1.12,0.86,0.00
-0.73,1.22,0.00
-1.89,0.12,0.00
1.00,1.00,1.00
-1.15,0.82,0.00
-1.49,-0.62,0.00
-1.60,0.57,0.00
-0.50,1.49,0.00
0.09,-2.50,0.00
-1.47,0.56,0.00
-1.36,0.23,0.00
-1.35,-0.60,0.00
-2.23,-1.31,0.00
-0.47,-0.35,0.00
1.84,-1.20,1.00
-1.26,-0.42,0.00
-3.05,0.40,0.00
-1.55,0.55,0.00
-0.32,-1.60,0.00
0.50,2.27,0.00
-1.13,-0.93,0.00
-1.15,0.99,0.00
-0.70,1.31,0.00
-2.21,-1.01,0.00
-0.79,-0.88,0.00
-0.44,-0.22,0.00
-1.23,-0.60,0.00
-1.42,0.68,0.00
-1.07,1.00,0.00
-1.00,-0.19,0.00
-0.60,1.38,0.00
-2.12,0.61,0.00
-1.48,0.54,0.00
0.30,-2.19,0.00
0.39,2.30,0.00
-1.01,-1.06,0.00
0.14,-1.86,0.00
-1.16,0.85,0.00
-2.07,-0.64,0.00
0.18,2.17,0.00
-0.42,1.57,0.00
-2.25,-0.08,0.00
-2.07,0.01,0.00
-0.37,-1.48,0.00
-0.52,1.39,0.00
-2.60,-0.34,0.00
-1.94,-0.33,0.00
-0.06,1.75,0.00
-0.76,-1.95,0.00
