"circunscripcion","organismo","fecha","ingresa"
"Concordia","Cam Apelaciones Sala Laboral",2019-06-30,38
"Concordia","Cam Apelaciones Sala Laboral",2019-07-31,29
"Concordia","Cam Apelaciones Sala Laboral",2019-08-31,57
"Concordia","Cam Apelaciones Sala Laboral",2019-09-30,59
"Concordia","Cam Apelaciones Sala Laboral",2019-10-31,31
"Concordia","Cam Apelaciones Sala Laboral",2019-11-30,49
"Concordia","Cam Apelaciones Sala Laboral",2019-12-31,37
"Concordia","Cam Apelaciones Sala Laboral",2020-02-29,39
"Concordia","Cam Apelaciones Sala Laboral",2020-03-31,27
"Concordia","Cam Apelaciones Sala Laboral",2020-04-30,6
"Concordia","Cam Apelaciones Sala Laboral",2020-05-31,23
"Concordia","Cam Apelaciones Sala Laboral",2020-06-30,40
"Concordia","Cam Apelaciones Sala Laboral",2020-07-31,20
"Concordia","Cam Apelaciones Sala Laboral",2020-08-31,36
"Concordia","Cam Apelaciones Sala Laboral",2020-09-30,50
"Concordia","Cam Apelaciones Sala Laboral",2020-10-31,38
"Concordia","Cam Apelaciones Sala Laboral",2020-11-30,39
"Concordia","Cam Apelaciones Sala Laboral",2020-12-31,29
"Concordia","Cam Apelaciones Sala Laboral",2021-02-28,22
"Concordia","Cam Apelaciones Sala Laboral",2021-03-31,57
"Concordia","Cam Apelaciones Sala Laboral",2021-04-30,38
"Concordia","Cam Apelaciones Sala Laboral",2021-05-31,32
"Concordia","Cam Apelaciones Sala Laboral",2021-06-30,43
"Concordia","Cam Apelaciones Sala Laboral",2021-07-31,24
"Concordia","Cam Apelaciones Sala Laboral",2021-08-31,44
"Concordia","Cam Apelaciones Sala Laboral",2021-09-30,30
"Concordia","Cam Apelaciones Sala Laboral",2021-10-31,37
"Concordia","Cam Apelaciones Sala Laboral",2021-11-30,34
"Concordia","Cam Apelaciones Sala Laboral",2021-12-31,39
"Concordia","Cam Apelaciones Sala Laboral",2022-02-28,35
"Gualeguaychú","Cam Apelaciones Sala Laboral",2019-02-28,24
"Gualeguaychú","Cam Apelaciones Sala Laboral",2019-03-31,19
"Gualeguaychú","Cam Apelaciones Sala Laboral",2019-04-30,31
"Gualeguaychú","Cam Apelaciones Sala Laboral",2019-05-31,13
"Gualeguaychú","Cam Apelaciones Sala Laboral",2019-06-30,28
"Gualeguaychú","Cam Apelaciones Sala Laboral",2019-07-31,11
"Gualeguaychú","Cam Apelaciones Sala Laboral",2019-08-31,20
"Gualeguaychú","Cam Apelaciones Sala Laboral",2019-09-30,18
"Gualeguaychú","Cam Apelaciones Sala Laboral",2019-10-31,22
"Gualeguaychú","Cam Apelaciones Sala Laboral",2019-11-30,20
"Gualeguaychú","Cam Apelaciones Sala Laboral",2019-12-31,20
"Gualeguaychú","Cam Apelaciones Sala Laboral",2020-02-29,16
"Gualeguaychú","Cam Apelaciones Sala Laboral",2020-03-31,11
"Gualeguaychú","Cam Apelaciones Sala Laboral",2020-04-30,0
"Gualeguaychú","Cam Apelaciones Sala Laboral",2020-05-31,25
"Gualeguaychú","Cam Apelaciones Sala Laboral",2020-06-30,25
"Gualeguaychú","Cam Apelaciones Sala Laboral",2020-07-31,4
"Gualeguaychú","Cam Apelaciones Sala Laboral",2020-08-31,15
"Gualeguaychú","Cam Apelaciones Sala Laboral",2020-09-30,17
"Gualeguaychú","Cam Apelaciones Sala Laboral",2020-10-31,8
"Gualeguaychú","Cam Apelaciones Sala Laboral",2020-11-30,12
"Gualeguaychú","Cam Apelaciones Sala Laboral",2020-12-31,3
"Gualeguaychú","Cam Apelaciones Sala Laboral",2021-02-28,4
"Gualeguaychú","Cam Apelaciones Sala Laboral",2021-03-31,43
"Gualeguaychú","Cam Apelaciones Sala Laboral",2021-04-30,18
"Gualeguaychú","Cam Apelaciones Sala Laboral",2021-05-31,14
"Gualeguaychú","Cam Apelaciones Sala Laboral",2021-06-30,19
"Gualeguaychú","Cam Apelaciones Sala Laboral",2021-07-31,8
"Gualeguaychú","Cam Apelaciones Sala Laboral",2021-08-31,21
"Gualeguaychú","Cam Apelaciones Sala Laboral",2021-09-30,27
"Gualeguaychú","Cam Apelaciones Sala Laboral",2021-10-31,28
"Gualeguaychú","Cam Apelaciones Sala Laboral",2021-11-30,19
"Gualeguaychú","Cam Apelaciones Sala Laboral",2021-12-31,26
"Gualeguaychú","Cam Apelaciones Sala Laboral",2022-02-28,9
"Uruguay","Cam Apelaciones Sala Laboral",2019-02-28,50
"Uruguay","Cam Apelaciones Sala Laboral",2019-03-31,55
"Uruguay","Cam Apelaciones Sala Laboral",2019-04-30,57
"Uruguay","Cam Apelaciones Sala Laboral",2019-05-31,52
"Uruguay","Cam Apelaciones Sala Laboral",2019-06-30,55
"Uruguay","Cam Apelaciones Sala Laboral",2019-07-31,38
"Uruguay","Cam Apelaciones Sala Laboral",2019-08-31,68
"Uruguay","Cam Apelaciones Sala Laboral",2019-09-30,40
"Uruguay","Cam Apelaciones Sala Laboral",2019-10-31,62
"Uruguay","Cam Apelaciones Sala Laboral",2019-11-30,44
"Uruguay","Cam Apelaciones Sala Laboral",2019-12-31,50
"Uruguay","Cam Apelaciones Sala Laboral",2020-02-29,38
"Uruguay","Cam Apelaciones Sala Laboral",2020-03-31,20
"Uruguay","Cam Apelaciones Sala Laboral",2020-04-30,4
"Uruguay","Cam Apelaciones Sala Laboral",2020-05-31,18
"Uruguay","Cam Apelaciones Sala Laboral",2020-06-30,46
"Uruguay","Cam Apelaciones Sala Laboral",2020-07-31,8
"Uruguay","Cam Apelaciones Sala Laboral",2020-08-31,40
"Uruguay","Cam Apelaciones Sala Laboral",2020-09-30,40
"Uruguay","Cam Apelaciones Sala Laboral",2020-10-31,28
"Uruguay","Cam Apelaciones Sala Laboral",2020-11-30,19
"Uruguay","Cam Apelaciones Sala Laboral",2020-12-31,19
"Uruguay","Cam Apelaciones Sala Laboral",2021-02-28,27
"Uruguay","Cam Apelaciones Sala Laboral",2021-03-31,29
"Uruguay","Cam Apelaciones Sala Laboral",2021-04-30,29
"Uruguay","Cam Apelaciones Sala Laboral",2021-05-31,20
"Uruguay","Cam Apelaciones Sala Laboral",2021-06-30,23
"Uruguay","Cam Apelaciones Sala Laboral",2021-07-31,28
"Uruguay","Cam Apelaciones Sala Laboral",2021-08-31,28
"Uruguay","Cam Apelaciones Sala Laboral",2021-09-30,23
"Uruguay","Cam Apelaciones Sala Laboral",2021-10-31,30
"Uruguay","Cam Apelaciones Sala Laboral",2021-11-30,30
"Uruguay","Cam Apelaciones Sala Laboral",2021-12-31,24
"Uruguay","Cam Apelaciones Sala Laboral",2022-02-28,27
"Paraná","Cam Apelaciones III Sala I",2019-02-28,27
"Paraná","Cam Apelaciones III Sala I",2019-03-31,23
"Paraná","Cam Apelaciones III Sala I",2019-04-30,26
"Paraná","Cam Apelaciones III Sala I",2019-05-31,25
"Paraná","Cam Apelaciones III Sala I",2019-06-30,25
"Paraná","Cam Apelaciones III Sala I",2019-07-31,16
"Paraná","Cam Apelaciones III Sala I",2019-08-31,21
"Paraná","Cam Apelaciones III Sala I",2019-09-30,18
"Paraná","Cam Apelaciones III Sala I",2019-10-31,27
"Paraná","Cam Apelaciones III Sala I",2019-11-30,19
"Paraná","Cam Apelaciones III Sala I",2019-12-31,19
"Paraná","Cam Apelaciones III Sala I",2020-02-29,18
"Paraná","Cam Apelaciones III Sala I",2020-03-31,12
"Paraná","Cam Apelaciones III Sala I",2020-04-30,0
"Paraná","Cam Apelaciones III Sala I",2020-05-31,20
"Paraná","Cam Apelaciones III Sala I",2020-06-30,22
"Paraná","Cam Apelaciones III Sala I",2020-07-31,10
"Paraná","Cam Apelaciones III Sala I",2020-08-31,22
"Paraná","Cam Apelaciones III Sala I",2020-09-30,14
"Paraná","Cam Apelaciones III Sala I",2020-10-31,15
"Paraná","Cam Apelaciones III Sala I",2020-11-30,21
"Paraná","Cam Apelaciones III Sala I",2020-12-31,23
"Paraná","Cam Apelaciones III Sala I",2021-02-28,14
"Paraná","Cam Apelaciones III Sala I",2021-03-31,21
"Paraná","Cam Apelaciones III Sala I",2021-04-30,22
"Paraná","Cam Apelaciones III Sala I",2021-05-31,16
"Paraná","Cam Apelaciones III Sala I",2021-06-30,11
"Paraná","Cam Apelaciones III Sala I",2021-07-31,12
"Paraná","Cam Apelaciones III Sala I",2021-08-31,14
"Paraná","Cam Apelaciones III Sala I",2021-09-30,22
"Paraná","Cam Apelaciones III Sala I",2021-10-31,18
"Paraná","Cam Apelaciones III Sala I",2021-11-30,27
"Paraná","Cam Apelaciones III Sala I",2021-12-31,13
"Paraná","Cam Apelaciones III Sala I",2022-02-28,16
"Paraná","Cam Apelaciones III Sala II",2019-02-28,27
"Paraná","Cam Apelaciones III Sala II",2019-03-31,25
"Paraná","Cam Apelaciones III Sala II",2019-04-30,24
"Paraná","Cam Apelaciones III Sala II",2019-05-31,34
"Paraná","Cam Apelaciones III Sala II",2019-06-30,20
"Paraná","Cam Apelaciones III Sala II",2019-07-31,21
"Paraná","Cam Apelaciones III Sala II",2019-08-31,22
"Paraná","Cam Apelaciones III Sala II",2019-09-30,13
"Paraná","Cam Apelaciones III Sala II",2019-10-31,29
"Paraná","Cam Apelaciones III Sala II",2019-11-30,15
"Paraná","Cam Apelaciones III Sala II",2019-12-31,21
"Paraná","Cam Apelaciones III Sala II",2020-02-29,17
"Paraná","Cam Apelaciones III Sala II",2020-03-31,17
"Paraná","Cam Apelaciones III Sala II",2020-04-30,0
"Paraná","Cam Apelaciones III Sala II",2020-05-31,26
"Paraná","Cam Apelaciones III Sala II",2020-06-30,19
"Paraná","Cam Apelaciones III Sala II",2020-07-31,9
"Paraná","Cam Apelaciones III Sala II",2020-08-31,0
"Paraná","Cam Apelaciones III Sala II",2020-09-30,15
"Paraná","Cam Apelaciones III Sala II",2020-10-31,15
"Paraná","Cam Apelaciones III Sala II",2020-11-30,20
"Paraná","Cam Apelaciones III Sala II",2020-12-31,14
"Paraná","Cam Apelaciones III Sala II",2021-02-28,16
"Paraná","Cam Apelaciones III Sala II",2021-03-31,24
"Paraná","Cam Apelaciones III Sala II",2021-04-30,12
"Paraná","Cam Apelaciones III Sala II",2021-05-31,9
"Paraná","Cam Apelaciones III Sala II",2021-06-30,19
"Paraná","Cam Apelaciones III Sala II",2021-07-31,10
"Paraná","Cam Apelaciones III Sala II",2021-08-31,17
"Paraná","Cam Apelaciones III Sala II",2021-09-30,13
"Paraná","Cam Apelaciones III Sala II",2021-10-31,19
"Paraná","Cam Apelaciones III Sala II",2021-11-30,29
"Paraná","Cam Apelaciones III Sala II",2021-12-31,18
"Paraná","Cam Apelaciones III Sala II",2022-02-28,17
"Paraná","Cámara Contencioso Administrativo-Paraná",2019-02-28,11
"Paraná","Cámara Contencioso Administrativo-Paraná",2019-03-31,13
"Paraná","Cámara Contencioso Administrativo-Paraná",2019-04-30,12
"Paraná","Cámara Contencioso Administrativo-Paraná",2019-05-31,14
"Paraná","Cámara Contencioso Administrativo-Paraná",2019-06-30,17
"Paraná","Cámara Contencioso Administrativo-Paraná",2019-07-31,30
"Paraná","Cámara Contencioso Administrativo-Paraná",2019-08-31,34
"Paraná","Cámara Contencioso Administrativo-Paraná",2019-09-30,15
"Paraná","Cámara Contencioso Administrativo-Paraná",2019-10-31,32
"Paraná","Cámara Contencioso Administrativo-Paraná",2019-11-30,31
"Paraná","Cámara Contencioso Administrativo-Paraná",2019-12-31,27
"Paraná","Cámara Contencioso Administrativo-Paraná",2020-02-29,41
"Paraná","Cámara Contencioso Administrativo-Paraná",2020-03-31,17
"Paraná","Cámara Contencioso Administrativo-Paraná",2020-04-30,2
"Paraná","Cámara Contencioso Administrativo-Paraná",2020-05-31,28
"Paraná","Cámara Contencioso Administrativo-Paraná",2020-06-30,23
"Paraná","Cámara Contencioso Administrativo-Paraná",2020-07-31,25
"Paraná","Cámara Contencioso Administrativo-Paraná",2020-08-31,21
"Paraná","Cámara Contencioso Administrativo-Paraná",2020-09-30,28
"Paraná","Cámara Contencioso Administrativo-Paraná",2020-10-31,45
"Paraná","Cámara Contencioso Administrativo-Paraná",2020-11-30,33
"Paraná","Cámara Contencioso Administrativo-Paraná",2020-12-31,40
"Paraná","Cámara Contencioso Administrativo-Paraná",2021-02-28,35
"Paraná","Cámara Contencioso Administrativo-Paraná",2021-03-31,46
"Paraná","Cámara Contencioso Administrativo-Paraná",2021-04-30,41
"Paraná","Cámara Contencioso Administrativo-Paraná",2021-05-31,24
"Paraná","Cámara Contencioso Administrativo-Paraná",2021-06-30,34
"Paraná","Cámara Contencioso Administrativo-Paraná",2021-07-31,26
"Paraná","Cámara Contencioso Administrativo-Paraná",2021-08-31,31
"Paraná","Cámara Contencioso Administrativo-Paraná",2021-09-30,9
"Paraná","Cámara Contencioso Administrativo-Paraná",2021-10-31,18
"Paraná","Cámara Contencioso Administrativo-Paraná",2021-11-30,13
"Paraná","Cámara Contencioso Administrativo-Paraná",2021-12-31,28
"Paraná","Cámara Contencioso Administrativo-Paraná",2022-02-28,12
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2019-02-28,13
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2019-03-31,6
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2019-04-30,14
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2019-05-31,17
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2019-06-30,13
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2019-07-31,14
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2019-08-31,20
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2019-09-30,30
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2019-10-31,28
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2019-11-30,30
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2019-12-31,45
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2020-02-29,32
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2020-03-31,34
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2020-05-31,11
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2020-06-30,21
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2020-07-31,20
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2020-08-31,25
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2020-09-30,21
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2020-10-31,12
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2020-11-30,23
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2020-12-31,12
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2021-02-28,13
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2021-03-31,11
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2021-04-30,18
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2021-05-31,18
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2021-06-30,20
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2021-07-31,8
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2021-08-31,19
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2021-09-30,22
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2021-10-31,20
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2021-11-30,22
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2021-12-31,24
"Uruguay","Cámara Contencioso Administrativo-Uruguay",2022-02-28,22
