feature1,feature2
1.81,-0.08
0.89,0.87
1.53,-0.34
0.43,-0.33
-0.71,0.57
0.27,-0.25
-0.85,0.61
-0.79,0.48
1.55,-0.12
1.53,-0.46
-1.01,0.19
-0.01,1.01
1.65,-0.22
0.77,-0.57
-0.90,0.36
-0.48,0.84
0.95,0.30
0.61,0.62
0.99,0.47
1.68,-0.34
0.56,-0.49
0.00,0.87
0.87,0.40
0.91,-0.35
1.77,-0.47
1.53,-0.57
0.28,-0.28
1.84,0.02
0.82,0.22
0.53,0.66
0.49,0.71
-1.08,0.05
-0.78,0.61
1.94,-0.14
0.56,-0.59
0.01,0.26
0.16,1.17
1.36,-0.45
-0.40,1.00
-0.05,1.01
-0.67,0.76
1.39,-0.50
2.01,0.18
0.33,0.95
1.69,-0.32
0.14,-0.16
0.87,0.22
-1.03,0.27
1.62,-0.43
1.39,-0.47
-0.86,0.43
0.98,-0.48
0.33,-0.26
-0.66,0.93
0.90,-0.39
-0.68,0.60
0.90,0.34
0.35,-0.20
-0.41,0.86
0.88,-0.37
2.07,0.19
1.33,-0.34
1.11,-0.33
1.18,-0.52
0.01,0.49
0.01,0.98
1.33,-0.53
-0.78,0.58
0.22,1.01
-0.91,0.46
0.14,-0.28
-0.15,0.87
0.56,-0.34
0.99,-0.64
0.66,0.70
1.56,-0.43
1.42,-0.31
1.05,0.07
0.96,0.49
0.12,0.99
-0.27,0.94
0.34,0.78
-0.62,0.74
1.75,-0.14
-0.69,0.91
-0.85,0.80
0.53,-0.27
-0.50,0.85
-0.28,1.06
-0.65,0.79
2.07,0.45
-0.30,0.81
0.69,0.57
0.82,-0.41
0.04,0.00
1.42,-0.48
0.60,-0.29
-1.01,0.35
0.04,0.88
0.03,-0.02
-0.83,0.34
0.59,0.57
0.55,-0.43
-0.25,1.03
1.83,0.01
-0.87,0.71
1.35,-0.49
2.04,0.23
0.28,0.01
0.31,-0.17
-0.91,0.60
0.65,0.83
1.15,-0.26
2.06,-0.01
1.08,-0.31
1.44,-0.57
0.52,0.81
-0.70,0.62
0.02,0.34
1.75,-0.11
0.80,-0.27
1.00,-0.51
1.65,-0.11
0.52,-0.43
1.29,0.11
0.82,0.44
1.00,-0.51
0.77,-0.47
0.85,0.01
-0.58,0.76
1.91,0.35
0.90,0.31
0.72,0.58
0.53,0.89
-1.00,0.12
-0.89,0.22
0.96,0.07
0.39,0.98
-0.33,0.71
-0.06,0.86
-0.14,1.10
0.83,0.65
0.67,0.77
0.47,0.99
0.33,0.85
1.29,-0.53
1.24,-0.55
0.24,-0.19
0.80,0.56
-0.87,0.13
-0.02,1.05
0.55,0.56
1.52,-0.26
0.30,0.97
-0.07,1.12
-0.34,1.01
-0.26,0.90
1.18,-0.47
0.82,0.89
-1.06,-0.11
1.74,-0.27
0.16,-0.10
0.33,-0.10
0.12,0.21
2.22,0.33
-0.27,0.83
0.59,1.03
0.62,-0.55
1.76,0.10
0.98,-0.59
0.80,-0.53
-0.33,0.75
2.05,0.14
-0.87,0.52
1.72,-0.19
2.04,0.45
0.25,-0.37
-0.00,1.12
-0.45,0.72
0.97,0.14
0.07,1.14
0.58,0.90
2.09,0.22
0.79,0.70
0.07,0.46
2.31,0.68
0.10,0.08
0.14,1.01
-0.36,0.99
0.26,1.01
-0.72,0.42
-1.04,0.25
1.64,-0.28
0.74,0.38
1.77,0.08
-1.08,0.47
-0.88,0.43
0.60,0.66
1.39,-0.25
0.02,-0.09
1.89,-0.25
0.23,1.23
0.02,-0.08
-0.82,0.57
1.61,-0.20
1.04,0.15
0.96,-0.74
0.15,0.98
0.48,-0.31
-0.87,-0.06
1.95,0.43
-0.29,0.85
-0.10,0.40
1.94,0.33
0.96,-0.12
2.12,0.53
0.02,0.16
1.17,-0.62
-0.12,1.07
1.61,-0.30
1.51,-0.39
-0.35,0.96
1.89,0.46
-0.23,1.13
2.12,0.45
0.28,0.89
1.81,0.37
0.07,-0.22
0.26,0.98
1.40,-0.32
-0.63,0.53
-0.31,0.93
-0.15,1.10
1.93,0.71
-0.60,0.60
-0.88,-0.01
-0.85,0.61
-0.06,1.07
0.95,-0.39
-0.62,0.85
0.77,0.50
0.34,1.06
0.76,0.76
0.60,-0.35
0.79,0.41
0.87,-0.48
1.02,-0.65
0.15,0.84
-0.03,0.98
0.95,0.11
0.94,-0.49
1.23,-0.35
1.34,-0.51
0.89,0.44
-0.91,0.27
0.90,0.09
0.10,0.20
1.91,0.33
1.37,-0.54
0.93,0.15
0.86,-0.47
0.66,0.74
1.90,-0.13
-1.01,0.27
0.19,0.01
1.78,-0.25
0.76,0.88
0.78,0.51
-0.17,0.91
0.07,0.18
0.16,1.03
0.31,0.95
0.29,-0.25
-0.57,0.85
1.80,-0.14
0.55,0.72
0.01,0.69
0.04,0.31
-0.35,0.72
1.44,-0.24
1.28,-0.61
1.77,0.16
0.15,0.25
-0.85,0.75
0.62,-0.47
0.85,0.24
-0.91,0.36
0.47,-0.41
1.16,0.30
0.93,0.43
2.00,0.16
-1.01,0.64
0.12,0.31
1.81,0.17
0.12,0.44
0.91,0.23
0.99,0.51
0.34,0.95
-0.99,0.66
0.25,-0.21
0.18,0.11
-0.16,0.90
-0.49,0.73
0.18,1.04
1.80,0.10
0.81,-0.35
2.24,0.17
-0.34,1.18
1.98,0.51
1.76,0.01
0.89,-0.47
0.77,-0.50
0.53,-0.29
-0.70,0.60
0.63,-0.48
1.98,0.28
0.65,0.83
0.87,-0.54
0.25,-0.35
1.61,-0.12
1.71,-0.10
0.77,0.54
1.93,-0.39
1.80,0.05
-1.04,0.11
0.33,-0.39
0.05,0.93
-0.39,1.12
-0.03,1.02
-0.78,0.67
1.94,0.05
1.29,-0.44
0.41,-0.09
2.11,0.51
0.53,0.71
0.85,-0.46
0.72,-0.50
-0.36,0.78
0.57,-0.22
0.81,0.60
0.21,0.99
-0.75,0.58
1.47,-0.27
1.70,0.17
1.37,-0.48
0.48,0.72
1.01,-0.49
-0.59,0.80
-0.97,0.45
0.19,0.07
-1.18,0.22
0.13,0.83
1.68,-0.47
1.22,-0.37
0.53,-0.47
-0.00,0.46
1.15,-0.42
0.08,0.13
-0.10,0.45
0.97,0.20
0.31,0.95
0.21,0.12
1.00,0.19
1.09,-0.01
-1.08,0.16
0.59,0.65
-0.07,0.29
-0.76,0.74
0.69,0.93
1.91,0.15
0.87,-0.35
-0.78,0.72
0.78,0.43
0.77,0.46
-0.03,0.32
-0.31,0.88
0.37,0.65
-0.48,0.86
0.23,0.01
0.20,-0.17
0.64,0.56
0.46,0.96
1.08,-0.56
-0.70,0.31
-0.86,-0.14
-0.59,0.68
0.41,-0.15
0.94,-0.08
2.09,0.48
-0.62,0.75
0.58,0.87
1.66,-0.20
0.51,-0.03
2.09,0.30
0.60,-0.33
-0.69,0.43
-0.89,0.39
0.11,0.16
0.81,0.75
0.30,0.99
0.58,0.90
0.69,-0.22
1.12,-0.46
0.57,0.96
0.96,0.16
0.33,0.94
1.20,-0.51
2.04,0.04
0.21,-0.22
1.63,-0.13
0.61,0.86
-0.07,0.47
0.89,0.38
0.16,0.05
0.64,-0.42
1.49,-0.35
1.53,-0.29
0.57,-0.49
0.91,0.19
0.93,0.36
1.93,-0.01
-0.29,0.93
0.56,0.83
1.69,-0.21
1.96,0.36
0.76,0.71
-0.70,0.62
0.54,0.93
0.91,-0.56
-0.79,0.48
1.17,-0.66
0.28,-0.16
1.00,0.29
-0.87,0.22
-0.67,0.52
0.08,-0.11
0.99,0.25
0.74,0.39
0.37,-0.23
1.05,0.32
1.91,0.07
1.88,-0.09
1.04,0.21
0.41,-0.09
0.10,0.01
0.04,0.38
-0.06,0.22
-1.03,0.35
-1.07,-0.08
0.13,0.04
1.65,-0.55
0.42,-0.18
1.73,-0.24
0.92,0.60
-0.76,0.48
1.01,0.14
0.61,-0.39
0.33,-0.42
-0.28,1.03
-0.78,0.29
2.10,0.38
-0.46,1.12
0.98,0.33
0.50,-0.20
0.89,0.56
0.15,0.93
0.84,0.46
-0.85,0.54
-0.81,0.78
0.61,0.71
1.85,0.08
-0.00,0.95
0.10,0.38
0.30,-0.28
-0.17,1.14
-0.79,0.57
-0.51,0.85
1.87,0.44
1.86,-0.04
0.55,-0.60
1.90,0.44
0.36,0.86
0.56,0.87
0.08,0.87
-0.07,0.39
-0.64,0.71
0.84,0.40
-0.07,0.41
0.97,-0.56
0.32,-0.32
0.46,0.85
0.01,0.22
0.92,0.36
0.69,-0.59
0.78,0.71
-0.85,0.28
1.05,0.23
-0.87,0.46
-0.51,0.55
-1.01,0.48
0.46,-0.07
1.75,-0.07
0.26,-0.16
1.10,-0.60
0.86,-0.50
-0.87,0.35
0.20,0.06
-1.02,0.51
1.06,0.33
0.41,0.59
1.60,-0.28
0.09,0.53
1.97,0.08
-0.10,0.84
-0.19,0.80
1.89,-0.15
-0.92,0.55
-0.58,0.94
-0.82,0.86
0.73,0.72
-0.57,0.78
-0.74,0.53
0.57,-0.42
1.11,-0.02
-0.79,0.70
0.28,-0.08
0.65,-0.38
0.16,-0.26
1.84,-0.17
-0.49,0.89
-0.75,0.63
-0.51,0.79
1.83,-0.03
0.03,0.30
1.72,-0.06
-0.27,0.82
0.07,0.08
0.32,0.43
0.35,-0.36
-0.59,0.53
1.90,-0.29
0.81,0.59
0.55,0.80
0.06,0.96
0.31,-0.06
1.38,-0.42
2.04,0.60
0.11,1.02
1.94,0.27
0.70,-0.58
0.57,0.64
0.61,0.73
1.63,-0.27
1.98,0.13
0.18,0.91
0.85,-0.53
1.65,-0.27
1.02,-0.39
1.96,0.27
-0.22,0.62
-0.05,1.00
1.22,-0.58
0.52,0.94
-1.07,0.46
-0.44,0.75
0.86,0.63
1.28,-0.68
0.72,-0.52
1.91,0.18
-0.50,0.85
0.08,0.99
-0.87,0.35
1.52,-0.47
1.23,-0.57
0.11,0.17
0.08,0.42
0.14,-0.00
-0.75,0.40
0.70,-0.33
0.94,0.23
1.79,-0.39
-0.95,0.23
0.34,-0.38
1.32,-0.52
-0.94,0.30
1.98,0.50
1.55,-0.33
0.80,0.78
0.11,0.99
0.79,0.64
1.93,-0.15
0.19,-0.08
1.26,-0.57
0.26,-0.17
0.60,-0.44
0.80,-0.51
1.12,0.20
0.75,-0.57
1.39,-0.47
0.22,0.01
-1.11,-0.02
2.07,0.24
-0.03,0.19
-0.29,0.72
1.69,-0.35
1.88,0.28
1.21,-0.34
-1.08,0.11
-1.02,0.16
1.81,-0.16
0.26,-0.16
0.07,0.24
0.33,-0.27
0.29,-0.24
1.12,0.18
-1.12,0.32
0.71,-0.46
1.19,-0.54
0.17,0.09
-0.37,1.00
0.12,1.08
-0.29,1.12
0.12,-0.00
0.55,-0.21
0.16,0.27
1.79,-0.22
0.32,-0.21
0.13,0.01
0.20,-0.22
0.76,-0.45
-0.48,0.98
-0.97,0.73
-0.78,0.40
1.19,-0.52
-1.06,0.19
0.98,0.08
0.67,-0.42
0.35,0.83
1.77,-0.03
2.00,-0.26
-0.83,0.41
1.84,-0.16
-0.11,0.26
-0.39,0.99
0.64,-0.20
-0.95,0.16
-0.63,0.86
1.95,0.50
1.01,0.11
0.09,0.88
2.22,0.42
0.39,1.04
1.70,-0.38
0.88,0.17
0.50,-0.58
1.29,-0.55
0.89,-0.38
1.38,-0.52
0.86,0.28
0.86,-0.54
0.84,0.70
1.45,-0.26
0.59,-0.35
0.90,-0.57
-0.05,0.93
0.56,0.80
1.77,0.01
0.15,1.09
1.88,0.40
-0.06,-0.05
-0.17,1.14
1.78,0.01
1.16,-0.54
0.91,-0.06
0.79,0.82
0.01,1.04
-0.43,1.01
0.50,-0.14
0.59,0.66
0.39,-0.46
-1.06,0.26
0.87,0.62
0.02,-0.12
0.43,-0.31
0.08,0.17
1.23,-0.46
1.41,-0.35
-0.64,0.70
-0.85,0.15
0.39,0.92
0.77,-0.34
0.86,0.47
0.11,0.20
1.15,-0.45
1.84,0.60
1.27,-0.34
1.01,0.25
0.44,0.83
-0.54,0.80
1.85,0.32
0.21,0.07
-0.78,0.63
0.62,-0.22
-0.60,0.46
-0.75,0.44
1.89,-0.21
1.37,-0.44
0.91,-0.34
0.19,-0.13
2.10,0.10
0.72,-0.36
1.08,0.32
0.05,0.29
0.90,0.13
1.63,-0.36
2.15,0.22
-0.53,0.79
-0.01,0.33
-0.99,0.24
-1.04,0.28
-1.06,0.18
0.64,0.91
0.35,0.93
0.88,0.55
0.96,-0.03
-0.06,1.03
0.37,1.18
1.56,-0.33
0.99,-0.63
1.49,-0.42
0.57,0.97
0.89,-0.49
-0.05,0.99
0.89,0.12
0.27,-0.06
1.41,-0.38
-0.89,0.43
-0.41,0.86
-1.11,0.16
-0.08,1.00
2.04,-0.06
0.98,0.06
0.66,0.69
-0.01,0.37
1.83,-0.43
-0.53,0.62
-0.11,0.95
-0.85,0.45
1.66,-0.28
0.10,0.91
0.88,0.17
-0.62,0.70
-0.13,0.35
-0.99,0.26
0.45,-0.49
1.10,-0.05
0.45,-0.46
0.10,-0.24
1.09,-0.47
1.37,-0.44
0.83,0.22
0.38,0.96
-0.34,0.97
-0.41,0.89
1.04,0.62
0.05,0.98
0.30,0.98
0.99,0.30
0.45,0.92
-0.98,0.44
0.23,1.14
1.88,-0.31
-0.24,1.07
-0.67,0.91
-0.87,0.19
-0.17,0.95
1.55,-0.38
2.00,0.19
0.47,0.79
0.98,0.16
0.02,0.05
0.94,0.41
0.17,0.21
-0.16,1.14
1.98,0.14
1.54,-0.11
-0.84,0.70
1.88,0.54
1.80,0.02
0.03,0.19
0.76,-0.36
0.90,-0.68
1.29,-0.45
-0.94,0.29
-0.46,0.98
-0.51,0.80
-0.91,0.24
0.38,0.71
0.43,-0.26
0.42,-0.46
0.17,0.93
1.80,-0.10
1.56,-0.37
-1.02,0.19
-1.00,0.53
0.56,0.72
1.79,0.11
0.31,-0.20
-0.60,0.85
1.18,-0.56
1.60,-0.52
0.55,0.96
-0.02,0.35
-0.88,0.37
0.96,0.25
-0.69,0.76
0.63,0.48
0.95,0.11
2.12,0.01
1.27,-0.43
-0.60,0.85
0.44,1.01
0.05,0.04
0.11,0.82
1.37,-0.44
1.12,0.38
0.11,0.40
2.05,0.25
0.12,0.20
-0.12,0.07
-0.91,0.59
2.08,0.49
1.04,-0.62
0.54,0.77
-0.28,0.90
1.68,-0.34
-0.75,0.19
0.81,-0.01
-0.98,0.21
1.87,0.21
0.65,0.80
1.73,0.10
-0.91,0.68
1.65,-0.09
0.63,-0.59
1.05,0.44
-0.96,-0.02
0.85,0.06
0.64,-0.54
1.85,0.22
0.13,-0.01
0.47,-0.54
-0.83,0.71
0.97,-0.61
0.10,-0.16
0.61,-0.46
0.21,0.35
0.63,-0.34
0.09,0.24
1.36,-0.41
0.59,0.76
0.19,1.04
0.05,0.13
0.05,0.51
0.03,0.17
1.03,-0.44
-1.13,0.03
1.99,0.28
1.65,-0.42
0.71,0.80
0.77,0.81
1.42,-0.50
0.70,0.55
-0.89,0.20
1.88,0.28
0.99,0.51
-0.79,0.74
0.36,-0.04
0.03,1.08
-1.00,0.31
0.80,0.68
0.86,0.34
0.09,0.92
0.01,0.16
1.96,0.03
0.32,-0.05
0.15,0.97
0.35,-0.24
0.83,-0.51
-1.20,0.05
0.64,0.68
2.14,0.43
0.15,0.99
-0.41,0.84
0.71,0.55
-0.19,1.08
0.99,-0.32
1.75,0.12
0.95,-0.47
0.66,0.81
0.93,0.12
0.33,0.94
0.98,0.30
0.51,0.83
1.58,-0.25
1.11,-0.03
0.34,0.93
1.82,-0.14
-0.93,0.31
0.48,-0.37
-0.70,0.55
1.75,-0.17
-0.34,1.13
0.40,-0.24
0.19,0.10
0.80,-0.43
1.31,-0.35
0.63,-0.59
-0.60,0.70
1.13,0.01
-0.02,0.28
1.34,-0.48
1.82,0.10
0.49,-0.35
-0.40,0.75
0.17,1.07
0.49,0.93
-0.66,0.56
0.56,-0.28
1.37,-0.45
-0.93,0.34
-0.53,0.85
0.87,0.48
1.92,0.29
1.14,-0.35
-0.99,0.23
1.02,-0.54
1.11,0.50
-0.86,0.32
0.03,0.19
1.02,-0.54
0.00,0.38
-0.95,0.13
0.18,0.89
1.95,0.11
0.86,0.65
1.76,0.22
0.01,0.00
1.35,-0.48
1.80,-0.32
0.14,-0.18
-1.09,0.15
0.39,0.92
1.53,-0.52
-0.64,0.57
-0.09,0.95
0.12,0.48
2.04,0.43
-0.09,0.85
-0.39,0.88
0.21,1.02
-0.90,-0.04
0.16,-0.20
0.05,0.37
0.91,0.06
0.02,0.46
-0.30,0.96
-0.15,1.05
-0.11,1.09
1.06,-0.47
1.66,-0.03
0.83,-0.67
0.29,-0.08
-0.06,0.92
1.93,0.32
-0.66,0.83
-0.86,0.26
1.84,-0.23
-0.02,0.30
1.01,0.53
0.78,0.44
-0.83,0.81
0.84,0.66
1.91,0.36
-1.05,0.18
-0.09,0.23
-0.01,1.06
0.08,0.31
-0.11,1.11
0.85,0.57
0.97,0.68
0.91,-0.41
-0.28,0.93
2.12,0.04
1.60,0.01
0.81,-0.59
0.06,0.45
1.10,-0.48
-0.51,0.63
-0.95,0.34
