Largo,Ancho
36.05,20.08
34.99,20.18
37.53,22.53
35.22,19.68
35.45,14.36
38.17,22.43
35.37,13.43
35.03,14.48
34.08,20.82
34.86,19.51
33.62,13.96
34.87,19.53
37.53,22.30
35.08,12.78
34.81,20.33
34.49,15.10
36.32,14.28
35.44,14.83
35.22,14.34
37.24,22.25
37.87,23.47
35.60,19.95
34.26,19.97
35.68,20.19
37.53,21.40
35.21,14.72
37.30,21.40
34.86,14.71
36.26,13.75
35.08,19.01
35.38,19.47
34.32,21.03
34.38,20.64
35.14,19.38
34.54,13.59
37.73,22.79
36.02,14.20
38.18,22.12
34.82,19.96
35.60,20.16
36.96,23.13
34.33,14.53
37.32,22.53
34.27,19.40
35.06,15.36
35.48,14.79
34.37,13.93
36.70,20.99
36.83,21.80
34.79,13.67
35.35,12.90
33.84,19.81
35.32,19.08
34.54,14.28
37.36,21.50
35.45,13.89
34.98,13.19
34.16,20.06
38.42,22.02
35.57,19.50
38.24,21.46
34.35,13.82
37.12,22.43
38.36,21.57
35.53,14.46
34.70,20.35
34.71,20.26
34.56,21.15
37.87,22.46
34.10,15.06
38.65,21.56
34.80,13.46
34.81,13.15
35.22,19.81
36.40,19.84
37.93,21.99
36.07,22.24
34.57,18.85
35.04,15.57
35.11,14.63
36.65,22.39
35.59,14.27
36.86,22.14
37.51,21.22
38.59,22.77
35.52,13.27
35.13,14.92
35.24,13.35
35.24,19.76
34.59,13.47
35.99,18.87
34.34,20.48
34.42,19.91
36.05,19.73
35.33,14.35
34.47,14.58
38.05,23.09
38.11,21.77
36.85,21.81
35.05,13.71
36.78,21.91
37.27,24.10
35.20,21.03
35.02,13.68
34.92,20.65
34.58,20.22
36.88,21.94
36.10,13.82
35.92,12.61
34.77,14.02
35.62,20.12
37.97,21.23
36.30,13.76
34.55,19.92
35.71,14.77
34.53,13.76
38.02,22.56
37.44,22.02
35.59,14.05
35.03,19.58
37.38,21.94
37.89,22.65
37.96,22.32
37.49,21.65
34.18,14.64
37.99,21.83
34.41,19.71
34.58,14.37
35.06,19.23
34.25,19.65
38.48,22.39
36.98,21.70
34.51,19.36
34.78,19.46
37.10,23.05
35.00,20.57
37.02,22.46
35.03,20.06
37.84,22.19
37.61,21.81
35.02,20.01
34.69,13.92
37.72,22.13
37.92,22.27
35.09,20.51
35.46,13.83
38.00,22.13
37.99,22.41
33.99,19.92
35.92,14.25
35.25,20.54
37.31,23.49
37.39,21.34
34.80,19.01
37.82,21.70
37.57,21.70
34.56,14.97
34.72,14.07
35.89,12.96
38.47,22.63
34.36,20.81
36.72,22.39
34.12,20.32
37.60,22.17
34.99,13.97
34.00,14.05
37.58,21.97
36.28,19.81
37.85,22.54
35.15,13.72
34.71,20.28
35.27,20.06
34.54,19.27
35.89,13.85
34.11,19.66
36.99,21.61
35.02,13.88
36.05,19.76
34.85,20.19
37.69,21.33
35.38,19.86
37.54,22.61
34.90,20.25
34.24,20.00
37.16,22.39
33.76,14.09
38.46,22.46
36.38,22.40
34.70,18.91
34.83,14.52
37.98,20.96
37.13,22.00
35.22,20.33
35.99,23.30
36.82,22.50
36.46,22.16
34.81,19.06
34.80,19.41
38.32,22.30
37.80,22.01
35.55,20.37
37.39,21.97
35.09,19.61
34.52,18.90
34.29,12.77
36.67,23.81
36.80,22.95
37.92,23.72
34.99,14.06
35.06,20.57
33.76,18.77
35.80,14.47
34.01,18.60
34.37,13.87
34.95,14.33
36.50,21.80
37.94,22.07
36.28,22.37
36.14,12.83
37.19,14.60
35.00,13.49
34.94,14.23
35.52,13.51
37.56,21.06
34.37,20.56
35.84,13.82
34.78,19.11
34.84,14.32
35.70,14.78
38.12,23.03
37.07,22.35
37.37,22.29
35.08,19.99
35.64,14.44
36.53,22.51
35.74,13.37
34.43,20.11
35.72,14.40
34.39,19.06
37.74,22.17
35.44,14.48
35.55,15.39
34.94,13.27
35.38,20.72
36.75,13.13
38.39,21.29
35.03,14.27
37.49,22.12
36.04,14.75
34.30,19.44
35.54,13.66
37.40,22.54
35.44,14.39
35.36,14.32
34.40,19.77
35.11,13.97
35.34,14.86
35.14,19.86
34.68,13.66
37.83,22.11
37.92,21.13
35.52,14.09
34.84,13.31
34.90,19.65
34.97,13.94
37.13,22.23
34.61,14.28
35.58,19.21
37.43,22.72
37.69,14.51
34.40,20.31
34.87,20.57
35.82,13.79
37.34,21.80
34.26,19.53
38.14,22.75
35.10,21.23
38.16,21.98
35.16,20.35
34.32,21.36
35.67,13.42
35.40,19.81
36.30,19.73
34.59,19.75
33.40,20.94
34.55,21.08
33.77,19.39
35.20,14.21
37.21,21.59
34.43,19.86
34.70,20.31
35.58,14.02
35.64,12.80
37.15,22.38
35.76,19.84
37.69,23.35
37.39,21.86
34.98,19.78
38.10,23.59
35.29,14.47
