0.04,0.30,-0.10,1.27,0.32,-1.53,-1.88,0.06,-0.23,0.37
0.01,-0.04,0.43,-1.53,-0.66,-1.51,1.55,-0.02,-0.33,0.09
-0.28,0.09,-0.32,-1.29,-0.41,1.93,1.71,0.01,-0.32,-0.03
-0.39,-0.02,-0.05,1.64,0.34,1.52,-1.33,-0.08,0.19,-0.10
-0.09,0.16,-0.12,-1.38,-0.65,1.48,-1.74,0.14,0.07,0.19
0.37,-0.02,-0.14,0.84,0.06,1.74,-1.11,-0.15,-0.32,-0.05
0.15,-0.60,-0.43,-1.65,0.29,-1.57,1.51,-0.51,0.27,0.19
-0.38,0.11,0.11,1.20,0.55,-1.43,1.98,-0.14,-0.03,-0.64
-0.10,0.27,-0.29,1.27,-0.27,1.52,-1.24,-0.06,-0.29,-0.25
-0.00,-0.33,0.37,1.83,-0.09,-1.34,1.28,0.02,-0.13,0.13
-0.07,0.33,0.03,2.09,-0.17,-2.04,-1.10,-0.30,0.41,-0.36
0.20,0.03,-0.18,-1.66,0.13,-1.71,1.42,0.02,0.15,0.00
-0.02,-0.32,0.84,1.81,-0.12,1.70,-1.72,-0.19,0.24,-0.21
0.11,-0.02,-0.11,-1.35,0.32,1.77,-1.60,-0.39,-0.21,0.21
-0.33,0.15,0.01,1.09,0.34,-1.23,-1.71,0.50,0.35,-0.45
-0.34,0.27,0.06,-1.37,-0.09,2.01,-1.89,-0.33,0.04,0.28
0.31,0.12,-0.04,1.63,0.15,1.66,-1.52,0.09,-0.12,-0.02
-0.20,-0.25,-0.08,-1.42,-0.11,1.86,1.60,0.11,-0.41,0.32
-0.54,-0.43,0.27,1.78,0.19,-1.63,-0.90,0.08,0.11,0.30
0.30,0.16,0.49,-1.81,-0.19,-1.97,1.32,-0.22,0.10,-0.23
-0.21,-0.06,-0.11,1.97,0.25,-1.20,1.19,-0.64,0.45,-0.12
0.73,-0.00,-0.04,-2.17,0.06,0.99,1.92,0.12,-0.09,0.17
-0.08,0.23,-0.38,1.38,0.15,-1.38,-1.62,-0.39,-0.30,-0.57
-0.40,-0.26,-0.11,-2.11,-0.47,0.78,1.18,0.04,-0.17,0.02
0.47,0.11,-0.01,1.42,0.03,0.76,-2.16,-0.05,0.41,-0.11
0.01,-0.00,-0.08,1.27,-0.75,1.71,-1.00,-0.02,0.13,0.21
0.70,0.15,-0.31,1.26,-0.11,-1.15,-1.40,0.34,-0.23,-0.03
-0.08,-0.42,-0.07,-1.62,0.66,1.28,1.14,-0.32,-0.25,-0.05
-0.11,-0.02,0.28,1.95,-0.85,-1.30,1.07,0.28,0.20,-0.18
-0.01,-0.22,-0.09,-0.73,0.25,-0.48,2.03,0.05,0.34,0.02
-0.27,-0.20,-0.23,1.56,0.38,1.56,-1.61,-0.16,-0.40,0.13
0.07,-0.00,-0.46,-1.47,-0.09,1.82,-1.83,0.57,0.03,-0.67
0.15,0.24,0.19,1.56,-0.36,-1.58,1.41,-0.39,0.45,0.11
-0.19,-0.20,0.11,-1.25,0.22,1.57,1.22,0.21,0.24,0.52
-0.06,-0.31,0.27,1.77,-0.08,1.56,-1.51,-0.41,0.14,0.50
-0.05,0.05,0.26,-1.53,0.00,1.60,-1.35,-0.14,0.23,0.31
0.02,0.31,0.19,1.78,0.15,-1.61,-1.33,0.14,-0.04,0.50
0.20,-0.23,-0.17,-1.02,-0.07,-0.82,1.81,-0.47,-0.09,0.11
-0.14,0.46,-0.02,-1.36,-0.08,1.84,1.77,0.25,0.39,0.05
0.15,-0.27,-0.13,1.73,-0.24,-1.09,1.18,0.04,0.09,0.77
-0.21,0.13,-0.33,-1.07,-0.32,1.58,0.82,0.15,0.02,0.37
-0.08,-0.30,-0.24,-1.05,0.17,1.84,1.52,-0.33,0.09,-0.35
-0.30,-0.00,0.39,1.58,-0.24,-1.51,1.51,0.19,-0.17,0.17
-0.01,-0.31,-0.11,1.38,-0.56,2.04,-0.67,-0.20,-0.12,0.12
-0.45,-0.32,0.38,1.75,0.28,-1.62,-1.65,0.36,0.22,-0.17
-0.02,-0.41,-0.38,-1.42,0.36,1.81,-1.83,0.23,0.06,0.13
-0.23,-0.08,0.37,2.14,0.22,-1.66,0.88,-0.19,0.44,-0.02
-0.42,0.15,0.22,1.31,0.17,-1.35,-1.34,-0.48,-0.04,-0.07
0.46,0.31,-0.26,2.11,0.04,-2.08,-0.87,0.23,0.28,-0.24
-0.58,0.37,-0.28,1.66,-0.14,1.44,-1.17,0.47,-0.18,0.49
0.34,0.16,-0.04,1.29,-0.02,1.61,-1.65,-0.31,0.35,-0.11
-0.01,0.10,-0.71,1.60,-0.55,2.00,-1.36,-0.33,-0.34,0.00
-0.36,0.32,0.22,1.42,0.24,-1.46,-1.38,-0.06,0.44,0.45
-0.05,-0.21,-0.05,-1.20,0.14,-1.17,1.73,0.12,-0.18,-0.28
-0.19,-0.09,-0.26,-1.03,0.29,1.81,1.29,0.08,-0.27,0.08
-0.10,-0.39,-0.38,-1.66,-0.36,1.16,-1.03,0.38,-0.05,-0.05
-0.01,0.47,-0.33,1.35,-0.09,-1.52,-2.09,-0.11,0.11,-0.43
-0.07,-0.02,-0.30,-1.34,-0.13,1.81,-1.81,-0.43,-0.38,0.16
-0.61,0.41,0.11,-1.21,0.08,1.61,0.87,-0.04,0.17,-0.09
-0.01,0.90,0.55,-1.46,-0.27,-1.32,1.64,-0.77,-0.31,0.09
-0.08,-0.15,-0.14,1.46,0.30,1.25,-1.76,0.30,0.05,0.01
-0.34,-0.37,-0.34,1.73,-0.15,-1.35,1.06,-0.10,-0.27,0.50
-0.01,0.17,0.30,1.64,-0.07,1.79,-1.51,-0.35,0.11,0.57
-0.21,0.16,-0.04,-1.59,0.38,1.07,1.29,-0.06,-0.10,-0.12
0.11,-0.48,0.06,1.51,0.30,1.45,-1.62,-0.38,-0.00,-0.48
0.39,-0.49,-0.01,-1.58,-0.19,1.34,-1.51,-0.03,-0.13,-0.47
0.18,-0.21,0.74,1.36,0.24,1.50,-1.51,0.41,0.04,0.24
0.06,-0.17,-0.28,0.55,-0.54,-1.90,1.80,0.03,-0.03,-0.56
0.24,0.03,-0.10,1.73,0.09,-1.57,-1.14,0.00,-0.35,-0.44
0.06,-0.27,0.32,1.74,-0.26,1.27,-1.45,0.83,0.16,-0.27
-0.36,-0.28,-0.37,-1.01,-0.10,1.68,1.70,-0.28,0.24,0.48
-0.45,0.10,0.07,1.58,0.04,1.31,-1.72,0.30,-0.12,-0.13
0.24,-0.34,0.36,1.73,0.16,-1.59,-1.41,-0.19,0.52,-0.09
-0.13,0.34,0.27,1.82,0.54,1.38,-1.54,-0.27,-0.20,0.34
-0.33,0.36,-0.11,1.35,0.20,1.48,-1.37,0.22,0.13,0.01
-0.13,-0.20,-0.05,-1.59,-0.07,1.14,-0.91,-0.11,-0.22,0.05
0.32,0.16,0.34,-1.30,0.15,1.65,1.79,0.00,-0.25,0.26
-0.18,0.35,0.12,0.50,-0.36,-1.57,2.09,-0.42,-0.58,0.30
-0.36,0.02,-0.15,0.89,-0.10,-1.76,1.71,-0.44,-0.15,0.06
-0.24,0.13,0.04,-1.47,0.20,1.07,-1.25,0.53,0.01,-0.19
-0.38,0.21,-0.63,1.49,0.14,1.29,-1.93,-0.15,-0.08,0.52
0.09,-0.19,-0.21,-1.81,0.12,0.80,0.84,-0.35,0.86,0.22
0.07,0.39,0.11,1.70,-0.20,-1.25,1.34,-0.11,-0.79,-0.12
0.03,0.09,0.30,-1.53,0.17,1.39,-1.26,-0.15,0.08,-0.01
0.11,0.61,-0.48,-1.85,-0.20,1.20,1.54,-0.43,0.02,0.11
0.19,-0.33,0.31,0.76,0.02,-0.66,-1.94,-0.01,0.43,0.40
0.02,0.18,-0.01,1.26,0.07,1.70,-1.10,-0.11,-0.31,-0.04
0.16,0.24,0.44,-1.34,0.18,-1.22,1.67,-0.38,0.25,0.12
-0.33,0.08,-0.10,1.72,-0.04,1.56,-1.72,0.19,-0.15,0.25
-0.16,-0.30,0.14,1.17,0.22,-1.23,-1.91,-0.11,-0.14,-0.05
-0.31,-0.02,0.31,1.30,0.06,1.47,-1.55,0.24,-0.00,-0.07
-0.32,0.01,-0.07,2.29,0.17,-0.85,0.62,-0.21,0.21,-0.27
0.13,-0.32,0.33,1.65,-0.01,1.41,-1.69,0.01,0.40,-0.06
0.22,-0.10,0.17,1.95,-0.06,-1.98,-1.22,-0.22,-0.35,-0.31
0.24,-0.24,0.03,-1.72,0.40,1.33,1.39,-0.39,-0.43,0.12
-0.18,0.21,-0.34,1.70,0.06,1.82,-1.50,0.03,0.33,-0.37
0.36,0.12,0.11,1.54,-0.26,0.87,-2.22,-0.43,0.12,0.38
-0.36,-0.03,-0.20,1.27,-0.28,1.08,-1.89,0.31,0.25,-0.61
0.39,0.04,0.15,-1.76,-0.03,-1.96,1.27,-0.30,0.04,-0.03
0.10,0.19,0.37,-1.50,0.33,1.82,2.10,-0.54,-0.12,-0.30
0.10,-0.11,-0.13,-1.52,0.11,1.16,-1.26,-0.25,-0.45,0.66
0.02,0.16,-0.22,1.81,0.02,-2.03,-1.48,0.10,-0.04,-0.11
0.56,-0.33,0.33,1.89,0.10,-1.68,1.21,-0.13,-0.11,-0.59
0.37,0.08,-0.19,-1.45,-0.07,-1.34,1.61,-0.34,-0.24,-0.16
0.16,0.43,-0.27,-1.35,0.43,-1.23,1.58,0.28,-0.05,0.09
-0.10,0.05,0.29,-1.65,0.14,1.37,1.62,0.53,0.41,0.22
0.24,0.52,-0.20,-1.74,-0.26,1.03,1.48,0.13,-0.42,0.14
-0.24,-0.76,0.34,-1.34,-0.16,1.80,-2.06,0.26,0.05,-0.10
0.03,-0.27,-0.20,1.33,-0.43,-1.40,1.78,-0.40,-0.02,-0.01
-0.10,-0.01,0.06,-1.40,0.30,1.48,1.20,-0.33,0.31,0.01
-0.33,0.47,-0.30,0.83,0.53,-1.46,1.35,0.04,-0.36,0.11
-0.54,0.24,-0.63,1.75,-0.06,-1.63,-1.39,0.38,-0.48,-0.08
-0.63,0.36,-0.27,-1.50,-0.23,1.64,-1.36,-0.15,-0.34,-0.12
0.31,-0.21,0.08,-1.24,0.10,1.64,1.43,0.03,-0.23,-0.18
0.26,0.15,0.16,-1.76,-0.43,-1.82,1.28,0.10,-0.08,-0.02
0.01,-0.10,-0.17,-1.41,-0.15,-1.37,1.56,-0.12,0.09,-0.14
0.30,0.07,0.34,1.30,-0.10,-1.16,1.80,0.30,-0.18,-0.12
0.09,0.42,0.17,1.40,0.20,-1.59,1.31,-0.04,-0.24,-0.14
-0.16,0.20,-0.13,-1.16,-0.04,-1.12,1.72,0.03,-0.14,0.41
-0.17,0.11,0.63,1.39,-0.00,-1.29,-1.91,0.27,0.30,-0.55
-0.03,0.01,0.21,2.19,0.00,-2.08,-1.07,0.31,0.25,0.31
-0.31,-0.16,0.40,-1.29,0.23,-1.11,1.75,-0.24,0.08,-0.22
-0.21,-0.10,-0.31,-1.66,-0.16,0.99,-0.92,-0.31,-0.18,0.25
0.06,0.06,0.34,-1.43,0.43,-1.45,1.46,-0.08,0.22,-0.17
-0.43,0.25,0.18,-1.36,-0.04,-1.22,1.64,-0.12,-0.65,0.24
0.02,-0.09,-0.47,-2.29,0.43,0.68,1.36,0.45,0.36,-0.40
-0.05,0.43,-0.49,-1.23,-0.04,-1.07,1.75,0.06,0.28,0.32
-0.18,-0.53,-0.08,-1.02,-0.13,2.12,1.75,0.24,-0.57,-0.20
-0.02,0.30,-0.05,2.22,0.34,-2.16,-0.55,-0.03,0.49,0.09
0.05,-0.06,-0.30,1.81,-0.02,-1.84,1.44,0.59,0.37,-0.19
0.45,-0.09,-0.01,-1.81,-0.46,-1.66,1.39,0.03,0.14,-0.07
0.33,0.35,0.37,-1.46,0.02,1.81,-1.94,0.20,0.13,-0.31
-0.12,0.00,0.52,-1.56,-0.06,1.26,-1.66,-0.40,-0.08,-0.34
-0.76,0.23,-0.05,-1.45,-0.22,-1.34,1.60,0.22,-0.34,0.21
0.10,0.31,-0.07,2.10,0.25,-2.15,-1.00,-0.13,-0.02,-0.00
0.21,0.30,-0.28,1.52,-0.24,-1.44,-1.19,-0.02,-0.21,-0.21
-0.04,-0.01,-0.49,1.81,0.01,-1.66,-1.29,-0.12,-0.15,-0.01
-0.15,-0.36,0.12,-1.38,-0.17,1.90,-1.69,-0.33,-0.07,-0.10
0.43,0.70,0.03,1.69,-0.07,1.68,-1.56,-0.17,-0.42,-0.25
0.38,0.16,-0.29,-1.45,0.02,1.40,-1.76,0.03,-0.53,0.41
-0.22,-0.28,0.11,1.76,0.08,-1.61,-1.19,0.09,0.44,0.20
0.64,0.02,-0.06,1.55,-0.23,1.54,-1.55,-0.33,0.29,-0.02
-0.25,0.36,0.20,1.43,0.08,-1.05,2.02,0.16,0.44,0.43
0.15,-0.21,-0.24,1.81,0.47,-1.91,1.56,-0.48,-0.36,0.23
0.26,0.17,-0.06,-1.91,-0.08,1.11,1.42,0.47,-0.35,0.26
-0.01,-0.15,0.03,-2.02,-0.38,-2.10,1.19,-0.11,0.35,0.17
0.08,0.35,-0.21,1.21,0.42,-1.44,-1.91,-0.55,0.17,0.70
0.23,0.08,-0.19,-1.77,-0.13,1.57,1.71,-0.06,0.12,0.41
0.05,-0.00,-0.42,-0.97,-0.26,1.83,1.08,0.06,0.49,0.31
0.01,0.05,0.24,1.54,-0.03,-1.70,0.75,0.05,0.02,-0.02
0.08,-0.21,-0.13,-1.39,0.34,1.76,-1.50,0.07,-0.78,-0.20
0.07,-0.30,0.16,1.99,0.10,-1.22,0.85,0.10,-0.45,-0.09
0.29,-0.10,0.08,2.29,-0.38,-1.99,-1.25,-0.43,0.03,0.39
0.09,0.06,-0.03,1.50,-0.84,1.76,-1.28,-0.02,-0.02,0.21
0.00,-0.32,0.21,-1.51,-0.28,1.87,-2.12,-0.28,-0.09,0.19
0.41,-0.27,-0.06,1.29,0.24,1.54,-1.56,-0.13,-0.44,0.17
0.20,0.03,0.05,1.18,-0.04,1.43,-1.36,0.14,0.44,0.27
-0.12,-0.12,0.23,-1.39,-0.46,1.80,1.56,0.31,-0.23,-0.11
-0.33,-0.48,0.06,1.04,0.00,-1.31,-1.61,-0.33,-0.11,0.07
-0.17,-0.31,0.52,-2.01,-0.37,1.20,1.39,0.00,-0.01,0.36
0.33,-0.03,-0.21,1.11,0.01,-1.07,-1.56,0.20,0.06,0.54
-0.12,0.07,0.60,1.34,0.20,-1.39,-1.55,-0.61,-0.22,0.31
-0.10,0.62,0.39,-1.38,-0.31,1.37,1.14,-0.62,0.11,-0.36
0.14,-0.01,0.09,-1.42,-0.36,1.61,-1.73,-0.06,-0.26,-0.26
-0.46,-0.30,0.31,-1.28,-0.12,-1.15,1.66,-0.03,0.52,-0.01
0.45,-0.61,0.02,0.64,0.04,-0.94,-1.88,0.33,-0.04,0.36
-0.31,-0.26,0.85,-1.27,-0.38,-0.96,1.85,-0.08,-0.21,-0.19
0.07,-0.25,-0.30,1.71,0.17,-1.42,0.86,-0.50,-0.27,0.41
0.15,-0.01,0.58,-1.81,-0.27,-1.80,1.37,0.13,-0.12,0.31
-0.36,0.03,0.24,1.42,-0.03,-1.94,1.50,-0.35,0.31,0.17
0.30,-0.16,-0.07,-1.36,0.32,-1.45,1.51,-0.13,-0.63,0.26
-0.30,0.03,0.02,1.62,-0.36,1.84,-1.07,-0.42,-0.20,-0.13
-0.23,-0.23,0.05,-1.92,0.10,0.98,1.77,-0.25,-0.42,-0.10
0.15,-0.11,-0.19,-1.63,-0.11,1.10,-1.42,0.17,-0.49,0.26
-0.22,-0.36,-0.21,1.21,-0.15,-1.78,1.86,0.03,0.12,-0.39
0.29,0.27,-0.29,1.36,-0.24,-1.29,1.50,-0.21,-0.15,0.22
0.00,0.15,-0.09,-1.47,0.17,-1.52,1.49,0.13,0.27,0.05
0.02,0.28,-0.33,1.21,0.03,-1.76,1.44,-0.02,0.47,0.22
-0.14,0.19,-0.10,-1.65,-0.40,1.13,0.94,0.12,-0.75,0.05
-0.03,0.23,0.43,-1.49,-0.15,-1.48,1.47,0.74,-0.08,0.02
-0.21,-0.36,-0.51,-1.93,0.51,-2.00,1.29,-0.34,-0.68,0.39
0.18,-0.54,0.21,0.64,0.50,-1.57,2.59,0.36,0.12,0.35
0.05,0.43,0.91,-1.48,0.34,-1.45,1.51,0.49,-0.68,0.18
0.29,0.14,0.19,1.70,-0.39,-1.63,-1.25,-0.08,-0.34,-0.14
-0.36,-0.24,0.07,-1.58,-0.27,-1.89,1.27,0.34,-0.17,-0.27
0.04,0.02,-0.37,1.64,0.13,1.25,-1.92,-0.26,0.16,0.27
0.22,0.26,0.21,1.80,-0.15,-1.06,1.13,-0.18,-0.44,-0.05
-0.00,-0.32,0.12,-0.93,-0.45,2.38,1.88,0.04,-0.14,0.19
0.61,0.14,-0.60,1.08,-0.52,-1.75,2.32,-0.08,0.19,0.17
-0.32,0.14,-0.40,-1.28,-0.03,1.72,-1.59,-0.26,-0.22,0.25
0.13,-0.09,0.26,-1.70,0.09,-1.96,1.25,0.48,-0.06,0.21
0.01,0.51,-0.34,1.37,0.16,-1.33,-1.52,-0.35,-0.07,-0.15
0.00,-0.24,0.37,-1.66,-0.14,-1.63,1.50,0.10,0.68,0.04
-0.04,0.74,0.30,1.52,0.32,0.86,-2.13,0.52,0.43,-0.66
0.39,-0.39,0.33,-1.53,0.23,1.33,-1.27,0.40,0.10,-0.17
0.25,0.57,0.30,1.13,-0.77,-1.48,1.69,0.29,-0.32,0.19
-0.20,0.48,-0.17,-2.00,0.34,-2.10,1.23,-0.21,-0.16,-0.20
0.09,0.00,-0.21,1.28,-0.16,1.60,-1.44,0.01,-0.18,-0.01
0.32,0.32,0.48,-1.67,-0.23,1.13,0.91,-0.10,-0.14,-0.06
0.48,-0.03,0.36,1.47,-0.27,-1.34,-1.96,-0.23,-0.09,0.21
-0.22,0.43,0.04,1.47,0.08,-1.54,1.89,-0.20,-0.05,-0.69
-0.16,0.05,0.06,-1.27,-0.12,-1.46,1.40,-0.70,0.18,0.20
0.33,0.19,0.38,-1.54,0.15,1.36,-1.42,0.13,0.03,-0.35
0.31,-0.18,-0.43,-1.80,-0.48,-1.78,1.44,0.28,0.08,-0.17
-0.23,0.03,-0.58,1.84,0.03,-1.91,-1.15,-0.09,-0.38,0.24
0.11,0.10,0.42,0.96,0.41,-1.22,-1.57,-0.12,-0.12,-0.32
-0.17,-0.31,0.09,1.61,-0.05,1.54,-1.82,-0.17,-0.08,-0.21
0.24,-0.55,0.22,-0.79,0.31,2.47,2.17,-0.26,-0.00,0.28
-0.23,-0.40,-0.14,-1.65,0.29,1.32,1.26,0.11,0.07,0.57
0.44,0.49,-0.19,1.64,0.12,1.37,-1.68,0.02,-0.67,0.13
0.01,0.49,0.41,-1.64,0.15,-1.63,1.46,0.56,0.36,-0.08
-0.12,-0.56,0.42,1.43,0.05,2.17,-0.73,0.07,-0.09,0.22
-0.12,0.56,-0.24,-1.33,0.02,-1.31,1.56,0.46,-0.19,0.08
0.36,-0.19,0.15,1.01,-0.38,1.76,-1.24,0.51,-0.50,0.22
0.45,-0.03,-0.50,0.83,-0.24,-1.77,2.00,-0.23,0.37,0.34
-0.54,-0.11,0.18,-2.17,0.17,0.99,1.49,0.16,-0.21,0.39
-0.16,-0.19,0.18,1.89,0.26,1.23,-2.01,-0.36,0.02,-0.11
-0.10,0.29,-0.51,-1.81,0.48,1.17,-1.29,-0.06,-0.45,-0.04
0.10,-0.40,0.36,0.89,0.15,-1.14,2.10,-0.09,0.03,0.04
0.04,-0.28,0.37,1.80,-0.21,1.01,-2.06,0.73,0.15,-0.10
-0.05,0.01,0.78,-1.84,-0.18,1.59,2.30,-0.21,-0.07,-0.11
-0.03,0.02,0.22,1.07,0.27,-1.12,-1.87,0.12,0.01,-0.12
-0.11,0.20,0.07,1.68,-0.08,-1.55,-1.59,0.20,0.08,0.51
0.29,-0.29,-0.24,-1.48,0.03,1.28,-1.33,-0.02,-0.01,-0.04
0.15,0.12,0.02,-1.58,0.34,1.71,-1.80,0.28,0.55,0.22
0.25,0.15,0.10,1.52,0.21,-1.08,1.54,0.40,0.02,0.44
0.07,-0.01,0.27,-1.74,-0.55,-1.71,1.40,-0.49,0.05,-0.28
-0.02,-0.08,-0.04,-1.81,-0.22,1.42,1.87,-0.13,0.70,-0.35
0.35,0.08,0.21,2.04,-0.07,-1.39,1.40,-0.02,-0.31,0.55
-0.15,-0.40,0.21,1.43,-0.86,-1.37,1.66,0.02,0.60,0.23
0.34,-0.09,0.09,1.82,-0.02,-1.62,-1.27,-0.16,-0.13,-0.05
0.13,0.16,-0.13,0.77,-0.27,-1.68,2.17,-0.19,0.20,-0.31
0.04,-0.28,0.66,-1.83,-0.29,1.04,-1.05,0.49,-0.36,-0.37
0.13,0.34,0.15,-1.69,-0.13,1.33,-1.10,-0.17,-0.41,0.11
-0.02,0.12,0.03,-1.48,-0.44,1.60,-1.77,0.39,-0.58,0.12
-0.04,-0.45,-0.14,1.67,0.02,1.50,-1.53,0.02,0.43,0.56
0.14,-0.24,-0.29,-1.39,0.04,1.87,-1.94,-0.40,0.22,-0.38
0.13,0.14,0.09,-0.89,0.03,2.15,1.54,-0.27,0.13,0.34
-0.14,-0.33,0.09,-1.62,-0.36,1.21,-1.46,0.22,-0.39,0.01
0.15,0.18,0.26,-1.92,0.08,0.86,0.82,0.56,0.02,-0.17
-0.30,-0.12,0.10,-1.40,0.39,1.45,-1.33,-0.18,0.37,0.03
-0.28,-0.10,-0.30,1.47,-0.31,2.03,-1.24,0.15,-0.48,0.73
-0.08,-0.28,-0.03,-1.40,-0.26,1.58,1.33,-0.25,-0.46,0.26
-0.33,-0.32,-0.29,0.76,0.84,-2.00,1.95,0.08,-0.13,0.26
-0.22,0.14,-0.53,1.25,0.61,1.70,-1.26,-0.23,0.20,-0.49
-0.31,0.07,0.20,-1.84,-0.11,-1.95,1.26,-0.32,0.09,-0.11
0.03,0.23,-0.36,1.63,-0.27,-1.57,-1.69,-0.18,-0.30,0.15
0.01,0.19,-0.11,1.50,0.03,1.49,-1.15,0.30,0.78,-0.11
-0.20,0.04,-0.04,-1.62,-0.24,1.15,0.96,-0.34,0.44,-0.34
-0.07,-0.04,-0.25,-1.45,-0.29,1.36,-0.84,0.15,0.16,-0.56
0.10,0.07,-0.21,1.70,0.27,-1.51,1.64,-0.10,-0.54,0.40
