0.04,0.30,-0.10,1.27,0.32,-1.53,-1.88,0.06,-0.23,0.37
-0.17,0.05,0.24,-1.37,0.15,-1.34,1.59,-0.19,0.19,0.50
-0.16,-0.55,-0.12,-1.05,-0.22,1.84,1.51,-0.26,-0.19,0.28
0.49,-0.29,-0.46,1.34,-0.22,-1.43,-1.83,0.11,-0.06,0.45
0.89,-0.16,-0.50,1.50,0.10,-1.61,-1.74,0.01,0.04,-0.13
0.20,-0.53,0.18,1.36,-0.54,-1.70,2.19,-0.24,0.24,-0.55
0.48,0.52,-0.04,1.78,-0.22,1.29,-1.58,-0.43,0.24,-0.43
-0.06,-0.28,-0.26,-1.31,-0.76,-1.23,1.52,0.17,0.03,0.46
0.34,-0.01,0.12,1.60,-0.36,1.15,-2.03,-0.24,-0.24,-0.41
-0.35,-0.34,0.42,-1.66,-0.54,-1.65,1.49,0.33,0.18,-0.05
-0.53,0.20,-0.06,1.66,0.04,-1.62,-1.05,0.33,0.83,0.48
0.01,-0.15,-0.10,-1.82,-0.32,-1.84,1.40,0.10,0.39,-0.09
-0.17,-0.20,0.25,-1.91,-0.04,0.77,1.36,-0.18,-0.46,0.04
-0.28,0.15,-0.49,2.02,-0.34,-1.50,1.31,-0.19,-0.15,0.09
0.09,-0.15,0.10,2.13,0.18,-2.14,-1.09,0.26,-0.19,0.08
0.41,-0.13,0.42,1.27,-0.10,1.52,-1.29,-0.10,-0.29,-0.03
0.25,-0.09,0.38,-1.22,0.31,1.89,-1.73,-0.10,-0.12,0.50
-0.45,0.14,-0.04,-1.85,-0.74,0.90,1.66,-0.24,-0.23,0.07
0.18,0.22,0.35,1.78,0.21,-1.56,1.23,-0.22,-0.03,-0.83
-0.06,0.18,-0.48,-1.47,0.12,1.27,-1.35,0.22,-0.04,-0.13
-0.05,-0.03,0.07,-1.38,-0.19,1.37,-1.17,0.09,-0.10,-0.21
-0.75,-0.36,0.04,-1.59,-0.22,-1.72,1.34,0.26,-0.21,0.09
0.21,-0.37,-0.04,1.76,-0.21,-1.73,-1.13,0.17,-0.22,0.01
0.09,0.29,-0.03,1.49,0.07,1.21,-1.66,0.10,-0.30,-0.22
-0.17,-0.00,0.21,-0.78,0.69,-0.62,1.97,-0.12,0.19,0.21
0.28,0.39,-0.27,1.61,0.30,-1.50,-1.47,0.13,-0.14,-0.10
-0.58,-0.18,0.02,1.37,-0.46,1.61,-1.38,0.16,-0.25,0.19
0.44,-0.10,-0.40,2.21,-0.04,-1.41,0.99,-0.94,0.20,-0.08
0.37,0.05,0.14,1.23,0.24,-1.45,-1.87,0.15,-0.02,0.24
0.60,0.24,0.07,-1.31,-0.25,1.76,-2.09,0.13,0.34,0.03
-0.12,0.01,-0.38,1.48,-0.25,1.19,-1.88,-0.44,-0.67,0.12
0.02,-0.04,-0.34,0.85,0.59,-1.41,2.31,0.10,-0.32,-0.29
-0.46,-0.26,-0.45,-1.87,-0.62,1.59,2.30,-0.16,0.21,-0.21
-0.01,-0.23,0.23,1.22,-0.70,-1.34,-1.49,0.40,-0.17,0.07
0.07,0.48,-0.11,1.35,0.16,-1.16,1.08,-0.02,-0.11,-0.04
-0.43,-0.21,-0.04,-1.18,-0.13,2.04,1.79,0.37,0.17,0.03
0.37,0.48,-0.03,-1.43,0.03,-1.47,1.49,0.70,0.05,-0.16
-0.15,-0.47,-0.29,-1.23,0.23,1.94,-1.77,0.20,-0.07,0.14
0.15,-0.25,-0.24,0.70,0.03,-1.66,2.07,0.15,0.59,-0.14
-0.14,0.24,0.18,-1.71,-0.48,1.48,-1.43,0.27,-0.28,-0.01
0.18,-0.44,0.05,1.49,-0.08,1.38,-1.64,-0.49,-0.10,0.11
-0.11,0.52,0.04,1.48,-0.41,-1.39,-1.24,-0.20,0.24,-0.01
-0.19,-0.58,0.23,1.20,-0.06,1.46,-1.44,-0.16,-0.63,-0.09
-0.88,-0.11,0.04,-2.00,0.08,-2.11,1.18,0.29,-0.44,0.07
-0.34,-0.23,-0.24,1.69,-0.14,1.17,-1.92,-0.10,-0.29,0.38
-0.04,0.59,-0.04,1.81,0.18,1.28,-1.62,0.21,0.55,-0.09
-0.19,0.83,0.35,-1.55,-0.04,1.39,1.66,-0.08,0.31,-0.02
0.20,0.28,-0.94,-1.53,-0.18,-1.56,1.38,0.55,-0.02,-0.00
0.20,-0.33,0.33,-1.58,-0.45,1.41,-1.26,-0.20,-0.48,-0.36
0.08,0.51,-0.18,1.17,-0.00,1.36,-1.52,0.33,-0.08,-0.03
0.20,0.37,-0.24,-1.60,-0.10,1.32,-1.31,0.00,0.04,-0.11
0.77,-0.42,0.42,1.55,-0.28,-1.63,1.35,-0.20,-0.06,-0.49
-0.00,0.14,-0.03,1.55,0.16,1.54,-1.68,0.05,0.00,-0.20
0.49,0.16,0.07,1.20,-0.15,1.42,-1.63,-0.11,0.05,-0.20
-0.53,-0.13,0.20,-1.22,0.65,1.54,1.71,0.56,0.07,0.32
-0.63,0.35,0.06,-1.31,-0.25,1.68,-1.68,-0.30,-0.02,-0.08
0.56,-0.28,0.20,-2.08,0.38,0.83,0.76,0.01,-0.22,-0.22
0.07,-0.29,0.42,-1.46,0.54,1.83,1.35,-0.35,0.28,-0.48
-0.32,-0.00,-0.06,0.68,0.25,-1.45,1.54,-0.14,-0.33,0.46
-0.04,-0.01,-0.13,1.22,0.12,-1.60,1.90,-0.38,-0.04,0.07
0.06,0.14,-0.17,-1.45,0.26,1.86,-1.69,0.15,0.19,-0.02
-0.69,0.00,0.04,1.58,-0.02,-1.82,-1.47,0.34,0.29,-0.06
-0.19,-0.28,0.54,1.76,0.21,-1.46,1.47,-0.54,-0.01,-0.59
0.16,-0.02,0.36,1.38,-0.27,-1.72,1.36,0.34,-0.17,0.35
0.33,-0.14,0.24,1.41,0.09,1.57,-1.37,0.23,-0.03,-0.36
-0.10,0.03,-0.33,-1.32,0.18,1.94,-1.71,0.15,0.19,0.13
0.27,0.65,0.13,0.99,-0.38,-1.01,-2.32,-0.24,-0.26,0.53
-0.01,-0.25,-0.56,1.68,0.12,-1.51,-1.79,0.13,0.32,0.52
-0.20,-0.23,-0.40,-0.98,-0.27,2.30,1.65,-0.04,-0.08,-0.48
0.15,-0.17,-0.17,-1.48,-0.02,-1.56,1.45,0.41,-0.40,0.37
-0.02,-0.09,0.11,0.92,-0.42,-1.78,1.75,0.42,-0.89,0.03
-0.29,-0.17,-0.34,-1.66,-0.08,1.32,-1.46,0.11,0.34,-0.29
-0.39,0.03,-0.41,-1.24,-0.29,2.00,-1.88,-0.44,0.28,-0.07
-0.16,-0.14,-0.31,2.17,0.35,-2.04,-1.16,-0.14,-0.44,-0.10
0.49,0.27,0.11,-1.03,0.39,2.06,2.03,-0.02,0.50,-0.01
0.64,0.07,0.16,2.64,-0.07,-2.34,-0.87,-0.41,-0.10,0.05
-0.16,-0.55,-0.06,1.37,-0.53,-1.36,-1.67,-0.23,0.19,-0.03
-0.15,-0.21,0.00,-1.28,-0.10,1.38,0.95,0.17,-0.41,-0.25
-0.12,0.48,-0.61,1.49,-0.26,-1.46,-1.76,-0.40,0.46,0.10
0.08,-0.43,-0.12,1.39,0.13,-1.10,2.13,-0.08,0.26,-0.46
-0.19,0.12,0.10,-1.68,-0.04,1.14,1.14,0.06,-0.60,-0.03
-0.10,-0.21,0.38,-1.27,-0.07,1.93,2.05,0.31,0.57,-0.44
-0.26,-0.15,-0.16,1.37,0.18,1.51,-1.37,-0.06,0.78,-0.22
0.78,0.24,-0.58,-1.21,0.21,1.23,0.78,-0.15,-0.14,0.56
-0.00,0.73,-0.29,-1.51,0.38,-1.56,1.45,-0.39,0.27,0.15
0.50,-0.10,0.26,1.83,0.11,-1.52,1.25,-0.01,0.13,0.54
0.03,-0.25,-0.10,1.33,-0.27,1.81,-0.90,0.12,-0.06,-0.02
-0.37,0.09,-0.14,-1.49,0.57,1.55,1.59,0.14,-0.10,0.18
-0.34,-0.10,0.09,1.25,-0.05,1.88,-1.42,-0.32,0.04,0.05
0.01,-0.26,-0.70,-1.82,0.06,1.26,1.59,0.45,-0.13,0.10
0.08,0.07,0.25,-1.32,0.51,1.59,0.88,0.10,-0.38,0.44
-0.15,0.14,-0.08,1.08,0.24,2.48,-0.60,-0.39,0.00,0.32
0.48,-0.28,-0.27,1.14,0.39,-1.19,-1.90,-0.52,-0.34,-0.03
-0.36,-0.21,0.24,-1.37,-0.02,1.70,-1.57,-0.32,0.47,0.11
0.32,0.03,0.03,-1.79,0.40,1.03,-1.36,0.12,-0.21,-0.05
-0.09,0.38,-0.37,-1.62,0.22,1.50,1.54,-0.04,-0.00,-0.23
-0.57,-0.05,0.05,1.75,0.23,-1.74,-1.64,0.08,-0.46,-0.38
-0.21,0.41,0.48,1.04,0.17,-0.98,-2.04,-0.41,0.25,-0.34
0.54,-0.17,0.33,-1.57,-0.02,1.66,1.92,-0.55,0.46,-0.21
-0.04,0.40,-0.29,-1.25,0.36,-1.33,1.57,-0.38,0.22,-0.48
-0.30,-0.07,-0.10,-1.59,0.20,1.59,-1.85,-0.08,0.10,-0.58
-0.72,0.41,0.07,-1.99,0.17,0.98,1.44,-0.31,-0.16,-0.23
0.34,-0.18,0.02,-1.50,0.25,1.18,-1.20,0.14,0.40,0.20
-0.44,0.08,-0.02,1.47,0.25,1.32,-1.55,-0.19,-0.04,0.88
-0.02,0.03,0.22,-1.46,-0.32,1.52,-1.61,0.25,-0.52,0.17
0.58,0.40,-0.02,-2.37,-0.34,0.70,1.63,-0.50,-0.05,0.14
0.51,-0.22,0.16,1.55,0.01,-1.72,-1.48,0.07,0.16,-0.27
-0.37,0.06,0.85,-1.38,-0.34,1.63,1.66,0.25,0.37,0.26
0.17,-0.10,0.14,1.33,-0.15,-1.57,2.13,0.33,-0.03,0.54
-0.51,-0.17,-0.05,1.35,-0.19,1.52,-1.26,-0.23,-0.72,0.35
-0.07,-0.02,0.23,-0.95,0.03,-0.84,1.86,-0.28,0.18,-0.45
-0.39,-0.46,-0.19,1.61,-0.12,1.59,-1.58,0.35,0.40,-0.20
-0.23,0.23,-0.22,1.86,-0.09,-1.98,0.90,-0.10,0.32,0.20
0.18,0.30,0.17,1.50,-0.56,1.39,-1.48,-0.02,0.02,0.22
-0.58,0.08,0.22,1.35,0.07,-1.33,2.11,-0.17,0.22,0.23
0.25,0.17,0.17,-0.84,-0.13,1.96,1.32,-0.35,0.10,0.31
0.19,-0.00,0.53,-1.16,-0.03,-0.97,1.74,0.04,0.53,-0.31
0.18,-0.01,0.65,1.19,-0.09,-1.09,-1.52,-0.07,-0.14,0.40
-0.39,-0.01,0.25,-1.70,-0.21,-1.88,1.27,-0.04,-0.04,0.20
-0.03,0.53,0.44,1.47,0.02,1.98,-1.40,-0.74,-0.22,0.06
0.28,0.15,-0.28,-2.21,-0.34,1.19,1.78,-0.21,0.50,0.01
-0.11,-0.02,-0.39,-1.67,-0.04,-1.70,1.35,0.22,-0.25,0.41
-0.22,0.36,0.40,1.92,-0.20,-1.78,-0.97,0.32,-0.35,-0.13
0.19,-0.13,0.18,1.04,0.22,-1.32,1.54,0.34,0.05,-0.24
-0.20,0.26,-0.06,0.62,-0.13,-1.75,1.74,0.44,0.62,0.01
-0.39,-0.09,0.28,-2.68,0.33,0.62,1.75,0.39,0.29,0.12
0.27,-0.09,0.39,-1.61,0.19,1.12,-0.84,-0.32,0.08,-0.65
-0.00,-0.36,0.02,1.57,-0.45,1.27,-1.81,-0.41,0.23,-0.07
-0.19,0.15,0.14,1.35,-0.19,-1.46,1.19,0.27,-0.09,-0.05
-0.16,-0.23,0.04,-1.47,0.06,1.55,1.79,-0.32,0.21,0.04
0.07,0.03,-0.25,1.84,-0.11,-1.72,-1.58,0.02,0.12,-0.23
0.03,-0.68,0.51,-1.38,-0.00,1.36,1.22,-0.61,0.11,-0.12
0.24,-0.47,-0.00,-1.92,-0.24,0.65,0.99,-0.27,0.33,0.12
0.23,0.17,-0.05,1.55,-0.12,1.84,-1.08,0.35,-0.09,0.36
0.60,-0.42,-0.14,1.69,-0.28,1.76,-1.30,0.49,0.03,0.19
-0.26,-0.02,0.21,1.90,0.10,-1.06,1.19,-0.21,0.14,-0.03
0.31,-0.12,0.10,1.71,0.24,-1.43,-1.12,-0.44,-0.53,0.07
-0.24,-0.14,-0.24,1.51,-0.34,-1.11,1.27,-0.01,-0.17,-0.00
-0.60,0.32,-0.46,-1.84,-0.09,1.10,-1.23,-0.17,0.44,-0.15
-0.19,-0.57,-0.62,-1.56,0.25,1.49,1.06,0.48,-0.27,0.21
0.36,0.28,0.29,1.61,0.14,-1.69,-1.33,0.24,-0.10,0.04
0.02,-0.58,-0.02,-1.24,-0.31,2.13,-2.09,-0.07,-0.06,-0.05
-0.26,0.27,-0.33,-1.14,0.23,1.93,1.73,-0.10,-0.15,0.36
0.37,0.25,-0.20,1.44,0.55,-0.93,1.60,-0.04,0.12,0.32
-0.42,-0.19,-0.02,1.22,-0.59,-1.14,-1.96,-0.51,-0.18,-0.10
-0.10,0.33,-0.25,1.50,-0.34,1.51,-1.59,0.11,0.21,0.18
0.47,-0.61,-0.04,-1.62,0.10,1.22,1.32,-0.62,-0.06,-0.30
-0.04,0.26,-0.07,1.64,0.01,1.65,-1.35,-0.04,0.16,-0.20
0.35,0.08,-0.59,1.09,-0.34,-1.35,2.06,-0.03,0.17,-0.59
-0.09,-0.35,0.48,1.19,0.04,1.32,-1.63,0.09,-0.32,0.39
-0.53,-0.00,0.19,-1.73,0.05,1.10,1.15,0.21,-0.13,-0.10
-0.58,-0.13,0.27,-1.65,-0.21,1.17,0.79,0.75,-0.07,-0.20
0.31,-0.08,0.60,-1.58,-0.37,1.60,-1.91,-0.30,-0.55,-0.19
-0.36,0.29,0.12,-1.44,0.12,1.75,1.54,-0.26,0.23,0.11
0.30,-0.55,0.28,-1.16,-0.27,1.81,-1.85,-0.17,0.11,0.02
-0.31,-0.27,0.41,-1.50,-0.19,-1.52,1.47,0.13,-0.18,0.37
0.39,-0.01,-0.31,-0.97,-0.45,1.82,1.12,-0.50,0.04,0.48
0.03,0.28,0.55,1.47,-0.01,-1.41,1.51,0.06,-0.19,-0.40
-0.64,0.27,-0.39,-1.43,0.00,1.63,-1.23,-0.35,-0.31,0.45
-0.42,0.36,-0.39,-2.37,-0.16,0.96,1.82,0.07,0.51,-0.33
0.55,0.10,0.51,1.15,0.08,-1.61,1.85,0.35,-0.73,-0.10
-0.30,0.11,-0.69,1.61,-0.12,-1.61,0.95,-0.24,-0.30,0.10
-0.13,0.42,0.18,-1.24,-0.18,2.05,1.97,0.27,0.24,-0.12
-0.08,-0.07,0.30,-1.78,0.05,1.13,-1.40,0.08,0.05,0.68
-0.17,0.59,0.09,-1.39,-0.11,1.50,1.03,-0.39,-0.05,0.38
0.34,0.40,-0.76,2.04,0.31,-1.32,1.11,-0.10,0.09,0.45
0.13,-0.39,-0.43,1.50,0.19,-1.56,-1.55,-0.19,0.07,-0.13
0.20,-0.26,0.01,-1.64,0.24,-1.55,1.45,-0.08,0.56,-0.68
-0.54,-0.54,0.04,1.88,0.14,-1.84,-1.28,0.27,-0.07,0.12
-0.34,-0.46,-0.01,2.05,0.22,-2.01,-0.73,-0.16,0.56,0.10
0.24,-0.37,-0.39,1.50,0.34,2.11,-0.95,-0.39,0.08,-0.11
0.27,0.12,0.19,1.58,-0.50,-1.61,-1.56,0.48,0.40,0.07
0.58,0.18,-0.44,-1.73,0.09,1.43,1.54,-0.42,-0.05,-0.01
-0.12,0.09,-0.05,-1.22,-0.51,2.11,2.09,0.26,0.11,-0.48
0.04,0.19,0.20,1.65,0.62,-1.36,-1.32,-0.06,-0.09,0.41
-0.19,0.40,0.19,-1.48,-0.04,1.70,-1.84,-0.26,0.80,-0.13
-0.21,-0.25,0.03,1.87,-0.45,-1.47,0.95,-0.17,-0.31,0.65
-0.47,-0.06,0.04,-1.52,0.21,1.41,-1.32,-0.06,-0.10,0.21
-0.07,-0.08,0.03,-1.79,0.37,-1.96,1.25,0.23,0.09,0.37
-0.17,-0.29,0.13,-1.62,-0.47,1.66,-1.47,0.03,-0.29,0.04
-0.39,0.21,0.16,1.44,0.15,-1.43,-1.62,0.02,-0.20,0.03
0.47,-0.26,-0.11,1.53,-0.20,1.76,-1.31,-0.30,0.26,-0.26
0.31,0.59,-0.08,1.71,0.31,1.31,-1.79,0.03,-0.86,0.21
-0.17,0.04,0.07,0.96,0.31,1.96,-0.71,-0.29,-0.39,0.08
0.06,-0.34,-0.34,-1.70,-0.17,1.31,1.80,0.10,0.38,0.58
0.56,0.38,0.18,1.42,-0.38,-1.71,0.76,0.29,0.45,-0.05
0.01,-0.15,0.12,-1.78,-0.70,1.06,-1.09,-0.06,0.00,-0.36
0.14,0.46,0.13,-1.08,0.19,-1.08,1.72,0.38,0.64,0.02
0.66,-0.35,0.57,-1.83,0.11,1.08,-1.25,-0.04,0.13,-0.32
-0.32,-0.41,-0.64,1.26,0.12,-2.08,1.76,-0.11,-0.10,0.08
-0.34,0.06,0.02,-0.70,0.73,2.13,1.34,0.15,-0.24,-0.11
-0.62,-0.59,-0.22,1.83,0.02,1.36,-2.05,-0.38,0.06,0.10
-0.56,-0.25,0.11,-1.50,-0.17,1.35,-1.23,0.16,0.04,0.12
-0.12,0.01,-0.28,1.23,0.22,2.04,-0.80,0.37,-0.15,-0.35
-0.02,-0.45,0.06,0.70,0.04,-0.87,-1.98,0.45,0.12,0.53
-0.06,0.10,0.18,-1.58,0.03,1.37,-1.57,-0.39,-0.08,0.03
-0.27,0.03,0.40,-1.48,-0.38,1.68,1.83,0.52,0.02,-0.20
-0.45,-0.48,0.74,1.96,-0.25,-2.08,-1.03,0.09,-0.19,-0.62
0.03,0.50,0.07,1.55,-0.06,-2.12,1.56,0.09,0.42,-0.19
-0.33,0.14,0.08,1.77,0.36,-1.73,-1.53,0.24,-0.26,0.60
-0.05,-0.23,-0.03,-1.92,0.50,-1.98,1.25,0.20,-0.55,0.08
0.28,0.27,-0.48,1.78,0.31,-1.37,1.04,0.37,0.12,-0.37
-0.03,-0.29,-0.19,-1.44,-0.39,-1.63,1.43,-0.46,0.36,0.26
-0.11,0.07,-0.18,-1.66,-0.06,-1.56,1.47,0.06,-0.30,0.50
-0.32,0.61,-0.18,1.66,0.53,-1.06,1.25,-0.31,-0.20,0.41
-0.35,-0.01,0.11,-1.67,0.12,1.23,1.68,0.14,-0.13,0.05
-0.31,-0.05,-0.06,1.44,-0.18,1.64,-1.53,-0.04,-0.34,-0.36
-0.02,-0.20,-1.05,1.46,0.63,-1.47,-1.52,-0.33,-0.30,-0.29
0.07,-0.32,0.19,-1.03,0.23,2.18,1.56,-0.69,-0.05,-0.03
0.24,0.84,-0.42,-2.22,-0.26,1.05,1.54,-0.21,-0.17,0.00
0.49,-0.30,-0.20,1.82,-0.03,-1.57,1.38,-0.27,0.04,-0.05
0.49,-0.00,-0.28,1.23,0.13,-1.27,-1.58,0.05,-0.25,-0.03
0.16,-0.17,-0.01,-1.44,-0.10,-1.58,1.40,-0.00,0.24,-0.55
-0.20,-0.05,-0.09,-1.23,0.04,-1.21,1.71,-0.42,0.32,-0.17
0.18,0.11,0.02,-1.28,-0.43,1.77,1.56,0.23,-0.15,0.25
-0.11,0.24,0.12,-1.51,-0.24,1.46,-1.40,-0.22,-0.35,0.06
0.10,0.11,0.74,1.51,0.07,1.60,-1.37,-0.04,0.72,0.26
0.33,-0.15,-0.37,-2.03,-0.32,-2.07,1.16,-0.19,0.47,0.51
0.14,-0.02,0.33,1.17,-0.39,-1.27,-1.28,-0.09,-0.09,0.58
0.13,0.30,-0.22,1.25,0.43,1.53,-1.24,-0.21,-0.46,0.03
-0.39,-0.10,0.01,1.14,-0.04,-1.37,-1.56,0.36,-0.35,0.23
-0.21,-0.30,-0.00,1.27,-0.51,1.48,-1.54,-0.63,0.08,0.26
0.33,-0.06,-0.17,-1.65,-0.20,1.28,-1.42,-0.46,0.27,0.61
0.39,-0.03,-0.01,-1.70,-0.11,0.91,1.28,-0.18,-0.03,-0.44
-0.71,0.53,-0.71,1.50,-0.01,-1.69,-1.76,0.08,0.08,-0.12
0.08,0.89,0.06,1.24,0.27,-1.24,-1.93,-0.12,0.25,0.25
-0.12,-0.32,0.24,1.70,0.25,-1.30,1.51,-0.14,-0.19,0.23
0.08,-0.48,-0.22,1.31,0.05,-1.44,-1.47,0.35,0.18,-0.00
0.69,0.25,0.73,1.54,0.61,1.40,-1.73,-0.09,-0.43,0.02
0.12,0.14,-0.20,-1.61,-0.35,1.05,-1.15,0.28,-0.47,0.37
0.32,0.21,0.18,-1.63,0.05,1.54,-1.88,-0.05,0.04,-0.03
0.16,0.11,-0.11,-1.32,0.44,-1.29,1.71,0.31,-0.01,0.28
0.05,0.42,-0.60,0.89,0.49,-1.18,-1.65,0.10,0.03,-0.15
0.04,-0.37,-0.51,2.04,-0.05,-2.12,1.49,0.20,0.38,-0.27
0.54,-0.02,-0.03,-1.63,-0.06,1.16,-0.92,-0.11,0.12,-0.11
-0.33,-0.00,0.19,2.29,-0.17,-1.49,1.04,0.05,-0.23,0.10
0.05,-0.03,-0.37,1.46,0.19,1.39,-1.64,-0.41,-0.20,0.06
0.16,-0.63,0.34,-1.32,0.13,-1.29,1.67,0.21,0.18,0.36
0.11,-0.49,0.08,-1.07,0.47,-0.71,1.90,0.53,-0.01,-0.24
-0.15,0.41,-0.13,-1.73,0.10,1.31,-1.28,-0.51,0.24,-0.11
0.34,-0.36,0.64,-0.94,-0.09,-0.86,1.87,-0.23,-0.04,0.10
-0.18,-0.20,0.68,2.31,0.43,-1.31,1.06,-0.20,-0.76,-0.02
0.64,-0.05,0.27,-1.24,0.02,-1.09,1.63,0.18,0.26,0.20
0.11,-0.12,0.19,-1.68,0.43,-1.52,1.47,-0.16,0.42,-0.12
-0.23,0.19,-0.03,-1.59,-0.28,1.59,-1.67,0.29,0.37,0.19
-0.05,0.29,0.46,1.59,-0.30,1.42,-1.98,-0.12,-0.11,-0.13
0.01,-0.25,-0.77,1.47,0.07,-1.24,1.24,0.01,-0.19,-0.02
-0.18,-0.25,-0.09,-1.54,-0.52,-1.59,1.43,0.43,0.03,0.08
0.07,-0.01,-0.45,1.09,-0.21,-0.95,-1.09,-0.04,-0.41,-0.05
-0.07,-0.31,-0.22,-0.80,0.06,1.93,0.95,-0.36,-0.15,-0.00
-0.56,-0.40,0.42,1.58,0.27,-1.27,1.64,0.15,0.47,0.06
0.04,0.04,-0.15,-1.42,0.01,1.67,-1.52,0.44,-0.23,-0.08
