0.73,-6.51
4.09,-8.78
4.36,-8.54
7.28,4.55
2.43,-8.91
4.52,4.80
4.97,-7.23
4.37,-8.90
1.80,-7.51
-4.37,-4.56
6.03,-6.70
7.82,4.54
4.68,4.37
3.36,-8.42
4.74,-10.23
-2.49,-6.20
-4.51,-4.57
5.50,-8.65
-3.16,-4.22
5.27,3.62
5.60,4.87
6.55,4.54
-3.66,-6.78
0.03,-5.21
2.45,-7.27
-4.36,-5.83
-0.10,-5.24
-5.49,-4.96
-3.52,-5.50
7.38,6.31
6.90,3.48
-4.34,-6.04
0.01,-8.92
4.58,-8.25
-4.18,-3.07
0.08,-5.19
5.44,-7.61
0.25,-7.97
-3.92,-5.72
7.22,4.83
0.42,-6.06
-5.12,-4.45
3.61,-7.94
3.46,-9.57
1.00,-7.28
6.20,-9.21
-5.55,-3.40
7.04,3.82
4.16,-8.82
-2.82,-4.12
-3.98,-6.31
3.45,-7.40
5.54,5.22
-4.67,-5.00
4.48,-9.11
6.28,5.21
5.56,-7.60
7.65,3.70
7.34,3.18
5.30,-7.45
-5.32,-4.95
7.56,6.37
-1.71,-7.02
7.28,5.51
6.20,3.97
1.16,-10.13
6.37,-8.62
4.05,-8.64
-0.65,-7.92
7.37,4.36
-0.14,-6.96
3.71,-9.45
5.77,-8.76
5.58,-8.46
6.89,-7.06
4.78,-11.28
3.60,-8.92
7.09,3.24
-3.85,-5.75
-4.12,-6.82
4.75,-7.64
4.85,-9.37
1.02,-8.53
-4.57,-6.19
-4.15,-5.75
3.93,-8.01
-2.12,-5.50
1.73,-5.39
7.30,6.53
4.05,-8.63
7.14,5.50
-4.15,-4.35
-0.01,-7.13
6.50,5.36
-3.78,-3.38
0.80,-7.84
2.03,-7.25
0.95,-6.08
6.93,3.88
-3.87,-5.24
-0.12,-6.69
-4.62,-6.10
-3.99,-4.67
6.14,3.82
-3.32,-4.53
6.97,3.81
-3.11,-3.48
7.62,4.02
-4.56,-5.39
-5.59,-4.44
-4.66,-4.43
-4.48,-5.27
0.95,-5.80
-4.80,-4.66
-0.90,-8.90
5.80,5.31
4.33,-7.21
-2.55,-8.95
3.23,-7.72
-4.72,-6.63
0.20,-7.84
0.20,-7.86
5.00,-7.54
-3.53,-5.13
-3.28,-4.40
1.91,-8.84
5.25,-9.10
4.50,-7.84
-4.85,-6.18
-0.83,-6.87
7.47,4.88
7.90,2.78
6.25,3.66
-5.78,-4.53
-4.15,-4.64
6.37,-8.78
1.45,-7.11
-3.51,-5.27
-0.62,-8.38
7.36,4.07
0.05,-7.14
-4.35,-6.05
0.99,-7.99
6.29,5.40
5.79,-8.45
-3.68,-6.18
3.23,-8.47
-2.75,-5.83
6.29,3.49
-3.42,-6.53
-1.24,-4.54
-5.69,-6.75
-0.44,-6.61
-3.81,-5.33
1.96,-7.51
7.56,4.96
0.61,-7.33
4.71,4.88
0.43,-6.52
8.00,4.42
-3.81,-3.80
-5.01,-4.64
0.97,-7.06
-4.36,-4.96
5.49,4.84
5.86,-8.77
-3.75,-5.12
-1.75,-5.21
4.52,-8.02
6.95,4.24
5.95,4.17
3.91,-8.77
4.57,-8.04
6.31,3.43
-0.55,-6.76
3.62,-7.95
4.18,-9.12
2.84,-7.45
4.52,-8.11
2.85,-8.61
1.26,-5.61
4.83,-8.06
4.31,-6.92
-0.89,-6.71
7.08,4.24
5.76,6.34
-3.49,-4.67
-0.46,-8.19
6.29,3.96
1.29,-7.80
-1.00,-7.08
-4.72,-4.66
3.24,-7.29
0.25,-7.37
5.98,-9.07
4.23,-7.44
-2.02,-4.95
1.66,-7.62
4.04,4.29
0.14,-7.13
0.23,-7.84
5.12,-8.06
-3.45,-5.80
2.78,-9.29
-4.74,-4.43
3.33,-8.15
7.29,2.97
0.49,-8.48
4.36,-7.88
5.71,4.17
4.90,-8.04
5.28,3.31
5.22,-7.95
7.64,2.80
4.24,-7.68
3.37,-8.72
7.43,3.81
0.14,-7.42
0.35,-8.92
5.61,6.28
-5.15,-5.02
5.62,-8.52
4.20,-10.10
-3.96,-5.71
7.76,4.61
0.84,-9.07
4.41,-7.28
1.08,-6.90
7.82,4.92
4.50,-8.17
0.24,-9.17
6.16,4.56
0.27,-7.72
5.89,-8.34
0.24,-9.04
6.55,3.97
5.96,-7.83
7.62,4.54
1.05,-8.93
-2.68,-4.44
-4.49,-4.41
-4.33,-5.58
0.57,-7.83
-5.40,-5.20
-3.41,-5.60
7.61,5.70
-4.37,-5.76
-1.20,-7.35
-4.88,-5.55
8.35,4.61
-4.47,-7.00
5.43,-9.48
6.19,-9.77
5.07,-9.64
-0.39,-7.63
-0.17,-7.14
5.20,4.73
-4.94,-3.35
6.93,3.55
7.32,4.04
4.37,-7.78
5.37,-8.77
-2.61,-4.50
5.26,-8.71
-4.84,-5.31
5.22,4.72
8.17,3.99
-1.08,-8.98
4.15,-8.43
5.77,-6.39
7.82,4.23
8.29,5.25
3.65,-8.78
-5.18,-4.74
8.54,4.06
4.19,-6.10
-2.15,-5.01
5.92,5.72
-4.02,-4.61
5.59,2.36
6.48,3.48
1.77,-8.51
1.45,-5.72
-5.06,-5.39
6.40,5.65
-1.82,-7.20
6.07,5.54
0.54,-8.30
6.75,4.11
4.57,-7.96
6.46,3.63
0.02,-10.45
-1.98,-7.10
-0.36,-6.63
-4.51,-4.57
-1.22,-7.23
0.10,-7.07
-4.82,-4.51
5.00,-10.60
1.83,-8.92
7.93,4.31
4.47,-8.47
5.20,-9.07
-0.34,-9.00
0.67,-7.63
5.79,-7.25
-3.50,-5.27
-0.22,-7.72
-3.24,-4.15
7.85,6.31
4.51,-7.37
-3.50,-6.28
6.70,3.37
-1.02,-7.44
4.87,-9.19
8.78,5.11
6.00,4.27
0.22,-7.36
5.70,5.30
-4.97,-6.77
5.08,-8.54
1.08,-7.19
-1.97,-3.98
3.85,-9.70
4.41,-8.55
5.08,-9.59
0.79,-6.92
5.08,-6.78
-3.01,-4.15
5.51,-8.04
4.04,-9.56
6.49,3.75
7.16,4.95
7.91,7.06
-5.77,-6.01
3.42,-9.06
3.27,-9.41
-4.80,-5.33
-4.05,-5.42
2.72,-8.84
5.60,4.76
6.50,-10.47
-4.00,-6.36
-0.10,-5.92
6.36,5.78
1.38,-7.61
7.22,3.03
5.78,2.48
-4.97,-6.64
-0.32,-9.92
5.99,5.62
5.41,2.80
0.42,-9.24
-3.63,-5.96
0.72,-6.95
4.22,-7.64
2.91,-6.62
4.76,-8.82
4.53,-8.40
-2.70,-5.78
-0.53,-7.89
7.44,4.98
5.75,-8.43
-0.40,-8.63
-3.65,-5.71
6.48,4.23
0.01,-6.82
3.29,-8.97
-2.66,-4.04
-3.15,-5.80
-4.31,-6.87
-2.02,-4.20
6.49,4.64
1.64,-7.58
-1.30,-8.81
5.11,-8.98
-3.14,-5.02
-0.21,-9.10
5.93,4.76
-1.54,-6.72
-2.12,-6.58
0.62,-7.34
0.85,-8.14
6.35,5.94
-0.96,-6.52
-4.23,-5.65
5.71,-6.43
-4.37,-6.21
1.13,-7.57
-4.19,-4.41
-2.80,-5.33
1.56,-7.76
4.51,-9.51
4.55,-7.46
3.41,-9.77
7.17,5.78
6.61,4.00
-1.08,-7.54
-3.30,-5.92
6.51,4.78
-2.92,-5.99
-3.96,-6.08
5.97,3.74
0.65,-6.75
6.28,-9.50
5.77,3.99
8.86,4.89
-3.62,-6.50
-4.84,-2.90
1.37,-6.76
6.36,5.57
3.40,-8.28
-3.67,-6.93
1.64,-8.64
-5.03,-5.50
0.31,-6.77
-4.75,-6.22
0.04,-8.66
6.60,4.73
4.52,-7.43
6.50,-8.08
6.53,3.66
-5.08,-6.63
0.31,-7.04
-1.97,-7.56
6.43,5.81
-2.03,-8.16
7.32,-9.91
3.61,-9.89
7.57,3.72
0.24,-7.66
-1.73,-4.04
5.49,2.21
0.03,-6.08
1.33,-8.65
7.03,5.84
3.66,-8.53
8.47,5.01
0.06,-7.64
7.86,5.82
-5.26,-4.52
1.51,-6.18
-0.92,-6.74
-3.70,-5.05
-6.00,-4.76
7.84,4.89
5.15,3.58
5.74,-7.05
4.59,3.83
-5.98,-5.74
6.17,4.44
-3.58,-4.24
5.38,-7.85
1.14,-4.83
7.64,4.47
2.50,-7.48
1.12,-6.23
5.27,7.23
-0.02,-7.20
-4.83,-3.30
-3.99,-5.60
4.30,-8.15
6.33,4.40
-5.23,-5.70
5.15,-8.39
6.34,4.48
5.66,-8.86
3.94,-8.20
-2.93,-4.95
3.27,-7.80
1.04,-8.53
0.41,-8.87
1.61,-6.80
-2.02,-8.56
-0.56,-7.54
5.02,-8.08
5.66,3.58
5.57,-7.20
6.08,5.01
-1.11,-7.10
6.22,5.00
6.17,5.42
0.85,-6.95
6.21,4.13
0.70,-8.43
5.94,-8.32
-0.81,-7.56
7.06,4.41
5.35,-9.01
-1.90,-5.57
6.47,3.53
-4.50,-5.03
0.93,-5.98
7.31,-9.41
7.57,3.96
5.68,-7.85
7.05,2.94
3.85,-7.96
3.49,-7.68
-3.64,-4.89
